time,power1,TV,washing_drying,kitchen appliances,fridge,heating
2023-06-20 06:00,58,0,0,0,25,2
2023-06-20 07:00,59,0,0,0,25,1
2023-06-20 08:00,58,0,0,0,25,2
2023-06-20 09:00,54,0,0,0,20,2
2023-06-20 10:00,51,0,0,0,17,2
2023-06-20 11:00,48,0,0,0,12,2
2023-06-20 12:00,43,0,0,0,8,2
2023-06-20 13:00,69,19,0,15,2,2
2023-06-20 14:00,82,17,0,0,1,2
2023-06-20 15:00,70,18,0,0,2,2
2023-06-20 16:00,50,0,0,0,0,2
2023-06-20 17:00,50,0,0,0,2,2
2023-06-20 18:00,222,0,0,174,11,3
2023-06-20 19:00,107,0,0,111,23,3
2023-06-20 20:00,387,18,0,0,24,313
2023-06-20 21:00,390,17,0,0,26,321
2023-06-20 22:00,73,3,0,0,18,2
2023-06-20 23:00,352,0,262,0,3,2
2023-06-21 00:00,78,0,0,0,2,2
2023-06-21 01:00,132,0,0,0,2,9
2023-06-21 02:00,393,19,0,0,4,323
2023-06-21 03:00,78,17,0,0,1,18
2023-06-21 04:00,160,19,0,0,0,2
2023-06-21 05:00,128,19,0,0,1,2
2023-06-21 06:00,127,19,0,0,0,1
2023-06-21 07:00,433,19,0,0,0,323
2023-06-21 08:00,60,10,0,7,2,2
2023-06-21 09:00,39,0,0,0,2,2
2023-06-21 10:00,38,0,0,0,0,2
2023-06-21 11:00,37,0,0,0,0,2
2023-06-21 12:00,99,0,0,83,4,2
2023-06-21 13:00,84,0,0,0,0,2
2023-06-21 14:00,415,0,0,0,2,2
2023-06-21 15:00,43,0,0,0,8,2
2023-06-21 16:00,48,0,0,0,14,2
2023-06-21 17:00,56,20,0,0,0,2
2023-06-21 18:00,70,19,0,0,1,2
2023-06-21 19:00,114,18,0,0,13,2
2023-06-21 20:00,423,19,0,0,24,308
2023-06-21 21:00,447,0,80,0,25,315
2023-06-21 22:00,83,0,0,0,26,14
2023-06-21 23:00,85,0,0,0,24,2
2023-06-22 00:00,69,0,0,0,26,2
2023-06-22 01:00,133,0,0,12,0,2
2023-06-22 02:00,405,18,0,0,7,325
2023-06-22 03:00,254,19,0,0,18,156
2023-06-22 04:00,111,18,0,0,24,11
2023-06-22 05:00,76,11,0,0,18,2
2023-06-22 06:00,60,0,0,0,25,2
2023-06-22 07:00,61,0,0,0,26,2
2023-06-22 08:00,60,0,0,0,26,2
2023-06-22 09:00,61,0,0,0,26,2
2023-06-22 10:00,60,0,0,0,26,2
2023-06-22 11:00,59,0,0,0,25,1
2023-06-22 12:00,128,0,0,109,21,3
2023-06-22 13:00,74,0,0,4,14,11
2023-06-22 14:00,54,0,0,0,6,0
2023-06-22 15:00,78,0,0,0,4,0
2023-06-22 16:00,59,0,0,0,4,0
2023-06-22 17:00,38,0,0,0,5,0
2023-06-22 18:00,37,0,0,0,4,0
2023-06-22 19:00,11,0,0,0,2,0
2023-06-22 20:00,387,0,0,0,0,317
2023-06-22 21:00,390,0,0,0,0,320
2023-06-22 22:00,545,21,287,378,2,1
2023-06-22 23:00,306,18,0,391,1,2
2023-06-23 00:00,60,0,0,0,17,2
2023-06-23 01:00,119,0,0,0,14,2
2023-06-23 02:00,440,18,0,4,25,324
2023-06-23 03:00,416,19,0,0,25,296
2023-06-23 04:00,61,0,0,0,24,2
2023-06-23 05:00,57,0,0,0,21,2
2023-06-23 06:00,51,0,0,0,14,2
2023-06-23 07:00,46,0,0,0,7,2
2023-06-23 08:00,41,0,0,0,3,2
2023-06-23 09:00,40,0,0,0,2,3
2023-06-23 10:00,40,0,0,0,2,2
2023-06-23 11:00,40,0,0,0,1,2
2023-06-23 12:00,44,0,0,0,0,2
2023-06-23 13:00,134,18,0,162,1,3
2023-06-23 14:00,90,18,0,0,0,25
2023-06-23 15:00,38,0,0,0,1,4
2023-06-23 16:00,38,0,0,0,0,3
2023-06-23 17:00,49,0,0,0,15,4
2023-06-23 18:00,56,13,0,0,7,4
2023-06-23 19:00,67,20,0,0,11,3
2023-06-23 20:00,901,19,0,16,13,305
2023-06-23 21:00,639,0,231,0,12,315
2023-06-23 22:00,85,20,0,0,26,4
2023-06-23 23:00,389,19,299,0,25,3
2023-06-24 00:00,423,0,55,284,22,6
2023-06-24 01:00,105,2,0,14,0,4
2023-06-24 02:00,411,17,0,0,0,333
2023-06-24 03:00,167,18,0,0,8,79
2023-06-24 04:00,96,0,0,0,20,3
2023-06-24 05:00,106,17,0,0,26,3
2023-06-24 06:00,87,3,0,0,20,3
2023-06-24 07:00,63,0,0,0,25,4
2023-06-24 08:00,61,0,0,0,25,4
2023-06-24 09:00,61,0,0,0,24,4
2023-06-24 10:00,56,0,0,0,20,4
2023-06-24 11:00,54,0,0,0,15,3
2023-06-24 12:00,308,0,0,126,24,157
2023-06-24 13:00,4,0,0,0,25,0
2023-06-24 14:00,117,0,0,0,25,6
2023-06-24 15:00,110,0,0,0,25,6
2023-06-24 16:00,54,0,0,0,25,1
2023-06-24 17:00,54,0,0,0,25,2
2023-06-24 18:00,53,0,0,0,25,2
2023-06-24 19:00,54,0,0,0,25,2
2023-06-24 20:00,53,0,0,0,24,2
2023-06-24 21:00,110,0,0,109,25,3
2023-06-24 22:00,70,0,0,1,26,14
2023-06-24 23:00,75,0,0,0,26,14
2023-06-25 00:00,296,0,0,207,22,16
2023-06-25 01:00,173,0,0,14,0,3
2023-06-25 02:00,443,0,0,45,1,326
2023-06-25 03:00,50,0,0,0,1,2
2023-06-25 04:00,278,0,0,0,2,1
2023-06-25 05:00,192,20,0,0,3,2
2023-06-25 06:00,49,0,0,0,12,2
2023-06-25 07:00,57,0,0,0,21,2
2023-06-25 08:00,60,0,0,0,26,2
2023-06-25 09:00,60,0,0,0,25,2
2023-06-25 10:00,60,0,0,0,26,2
2023-06-25 11:00,61,0,0,0,25,2
2023-06-25 12:00,96,0,0,42,25,5
2023-06-25 13:00,76,0,0,0,26,2
2023-06-25 14:00,55,0,0,0,24,2
2023-06-25 15:00,49,0,0,0,16,2
2023-06-25 16:00,42,0,0,0,9,2
2023-06-25 17:00,44,0,0,0,11,2
2023-06-25 18:00,44,0,0,0,12,2
2023-06-25 19:00,82,5,0,0,9,8
2023-06-25 20:00,363,0,0,0,11,322
2023-06-25 21:00,377,0,0,0,23,325
2023-06-25 22:00,261,0,0,0,25,146
2023-06-25 23:00,192,0,0,0,13,13
2023-06-26 00:00,563,0,0,477,0,16
2023-06-26 01:00,82,19,0,0,0,4
2023-06-26 02:00,408,18,0,0,0,325
2023-06-26 03:00,98,18,0,0,8,3
2023-06-26 04:00,73,2,0,0,24,4
2023-06-26 05:00,69,0,0,0,25,3
2023-06-26 06:00,60,0,0,0,14,3
2023-06-26 07:00,48,0,0,0,0,3
2023-06-26 08:00,47,0,0,0,0,3
2023-06-26 09:00,45,0,0,0,7,4
2023-06-26 10:00,62,0,0,0,24,4
2023-06-26 11:00,58,0,0,0,19,4
2023-06-26 12:00,66,0,0,11,6,4
2023-06-26 13:00,57,20,0,0,0,4
2023-06-26 14:00,84,19,0,0,0,3
2023-06-26 15:00,125,8,0,76,17,4
2023-06-26 16:00,122,0,0,0,22,3
2023-06-26 17:00,443,0,0,354,26,8
2023-06-26 18:00,77,0,0,0,25,4
2023-06-26 19:00,61,0,0,0,22,4
2023-06-26 20:00,375,0,0,0,7,319
2023-06-26 21:00,425,0,0,0,0,317
2023-06-26 22:00,476,0,0,376,0,18
2023-06-26 23:00,147,7,0,9,0,17
2023-06-27 00:00,145,18,0,0,26,5
2023-06-27 01:00,361,0,0,219,1,25
2023-06-27 02:00,505,0,0,11,21,347
2023-06-27 03:00,237,0,0,24,26,83
2023-06-27 04:00,204,19,0,25,28,17
2023-06-27 05:00,435,18,0,24,1,282
2023-06-27 06:00,189,18,0,25,24,20
2023-06-27 07:00,133,18,0,0,25,4
2023-06-27 08:00,61,0,0,0,27,4
2023-06-27 09:00,61,0,0,0,27,4
2023-06-27 10:00,62,0,0,0,27,4
2023-06-27 11:00,58,0,0,0,23,4
2023-06-27 12:00,67,0,0,1,20,4
2023-06-27 13:00,53,0,0,0,16,4
2023-06-27 14:00,65,10,0,0,18,4
2023-06-27 15:00,100,20,0,33,27,4
2023-06-27 16:00,555,0,0,0,25,4
2023-06-27 17:00,255,21,0,144,24,6
2023-06-27 18:00,61,0,0,7,21,5
2023-06-27 19:00,88,20,0,0,5,14
2023-06-27 20:00,367,19,0,0,1,318
2023-06-27 21:00,371,19,0,0,0,320
2023-06-27 22:00,54,17,0,0,0,5
2023-06-27 23:00,129,18,0,16,11,3
2023-06-28 00:00,217,0,63,27,10,27
2023-06-28 01:00,137,19,0,0,9,32
2023-06-28 02:00,426,20,0,0,23,322
2023-06-28 03:00,115,6,0,0,25,16
2023-06-28 04:00,60,0,0,0,25,3
2023-06-28 05:00,59,0,0,0,23,3
2023-06-28 06:00,51,0,0,0,14,3
2023-06-28 07:00,41,0,0,0,3,3
2023-06-28 08:00,41,0,0,0,2,3
2023-06-28 09:00,40,0,0,0,2,2
2023-06-28 10:00,41,0,0,0,2,3
2023-06-28 11:00,40,0,0,0,0,3
2023-06-28 12:00,151,6,0,11,12,2
2023-06-28 13:00,208,0,0,0,24,2
2023-06-28 14:00,176,0,0,0,25,2
2023-06-28 15:00,93,0,0,0,25,1
2023-06-28 16:00,126,0,0,0,23,2
2023-06-28 17:00,67,20,0,0,15,2
2023-06-28 18:00,61,19,0,0,9,2
2023-06-28 19:00,56,17,0,0,3,2
2023-06-28 20:00,347,0,0,0,1,317
2023-06-28 21:00,356,0,0,0,1,324
2023-06-28 22:00,378,17,310,13,1,2
2023-06-28 23:00,283,19,9,214,3,4
2023-06-29 00:00,484,0,303,214,2,3
2023-06-29 01:00,166,3,25,12,0,6
2023-06-29 02:00,396,18,0,0,1,320
2023-06-29 03:00,407,17,0,0,13,320
2023-06-29 04:00,653,17,0,67,22,326
2023-06-29 05:00,127,18,0,0,11,2
2023-06-29 06:00,109,18,0,0,24,2
2023-06-29 07:00,51,0,0,0,16,2
2023-06-29 08:00,44,0,0,0,6,2
2023-06-29 09:00,39,0,0,0,1,2
2023-06-29 10:00,39,0,0,0,0,3
2023-06-29 11:00,39,0,0,0,0,1
2023-06-29 12:00,102,0,0,68,4,2
2023-06-29 13:00,57,0,0,0,0,11
2023-06-29 14:00,36,0,0,0,0,2
2023-06-29 15:00,39,0,0,0,4,2
2023-06-29 16:00,68,0,0,0,25,2
2023-06-29 17:00,408,0,0,342,26,4
2023-06-29 18:00,68,0,0,0,26,2
2023-06-29 19:00,68,0,0,0,26,2
2023-06-29 20:00,391,0,0,0,26,315
2023-06-29 21:00,386,0,0,0,20,317
2023-06-29 22:00,93,21,0,0,24,2
2023-06-29 23:00,57,0,0,0,16,4
2023-06-30 00:00,646,0,0,222,19,287
2023-06-30 01:00,240,19,0,6,12,115
2023-06-30 02:00,415,17,0,0,9,323
2023-06-30 03:00,409,19,0,0,3,321
2023-06-30 04:00,344,18,0,0,3,2
2023-06-30 05:00,136,0,0,0,0,2
2023-06-30 06:00,40,0,0,0,0,2
2023-06-30 07:00,40,0,0,0,1,2
2023-06-30 08:00,40,0,0,0,0,2
2023-06-30 09:00,40,0,0,0,0,2
2023-06-30 10:00,37,0,0,0,0,2
2023-06-30 11:00,37,0,0,0,0,2
2023-06-30 12:00,37,0,0,0,0,2
2023-06-30 13:00,280,19,0,93,4,26
2023-06-30 14:00,89,0,0,0,1,16
2023-06-30 15:00,79,21,0,0,7,8
2023-06-30 16:00,46,0,0,0,13,2
2023-06-30 17:00,52,0,0,0,20,2
2023-06-30 18:00,57,0,0,0,26,2
2023-06-30 19:00,75,19,0,0,26,1
2023-06-30 20:00,380,18,0,0,25,310
2023-06-30 21:00,385,18,0,0,26,315
2023-06-30 22:00,57,0,0,0,25,2
2023-06-30 23:00,69,0,0,0,27,2
2023-07-01 00:00,102,0,0,50,24,2
2023-07-01 01:00,159,0,0,0,10,11
2023-07-01 02:00,110,18,0,0,17,4
2023-07-01 03:00,91,19,0,0,0,1
2023-07-01 04:00,58,0,0,0,2,17
2023-07-01 05:00,40,0,0,0,2,2
2023-07-01 06:00,39,0,0,0,0,2
2023-07-01 07:00,40,0,0,0,2,2
2023-07-01 08:00,42,0,0,0,4,2
2023-07-01 09:00,47,0,0,0,9,2
2023-07-01 10:00,52,0,0,0,17,2
2023-07-01 11:00,58,0,0,0,23,2
2023-07-01 12:00,96,0,0,0,27,12
2023-07-01 13:00,334,11,253,24,25,2
2023-07-01 14:00,104,0,0,0,25,12
2023-07-01 15:00,56,0,0,0,25,2
2023-07-01 16:00,56,0,0,0,24,2
2023-07-01 17:00,263,19,0,191,23,3
2023-07-01 18:00,56,13,0,0,7,5
2023-07-01 19:00,53,18,0,0,0,2
2023-07-01 20:00,401,18,26,0,1,309
2023-07-01 21:00,445,0,95,0,0,317
2023-07-01 22:00,302,18,0,173,0,52
2023-07-01 23:00,349,13,0,279,10,5
2023-07-02 00:00,94,0,0,0,25,2
2023-07-02 01:00,122,19,0,0,25,2
2023-07-02 02:00,422,18,0,0,24,324
2023-07-02 03:00,58,0,0,0,13,2
2023-07-02 04:00,66,18,0,0,2,2
2023-07-02 05:00,134,4,0,0,3,78
2023-07-02 06:00,40,0,0,0,0,2
2023-07-02 07:00,48,0,0,0,9,2
2023-07-02 08:00,58,0,0,0,22,2
2023-07-02 09:00,61,0,0,0,26,2
2023-07-02 10:00,60,0,0,0,25,2
2023-07-02 11:00,56,0,0,0,20,2
2023-07-02 12:00,125,0,0,98,13,3
2023-07-02 13:00,59,0,0,0,0,4
2023-07-02 14:00,38,0,0,0,1,3
2023-07-02 15:00,59,0,0,0,0,19
2023-07-02 16:00,39,0,0,0,1,2
2023-07-02 17:00,42,0,0,0,5,3
2023-07-02 18:00,52,0,0,0,17,3
2023-07-02 19:00,59,0,0,0,26,2
2023-07-02 20:00,427,0,54,0,27,322
2023-07-02 21:00,380,0,0,0,25,327
2023-07-02 22:00,78,19,0,0,11,3
2023-07-02 23:00,79,20,0,0,2,2
2023-07-03 00:00,106,5,0,17,1,3
2023-07-03 01:00,182,20,0,0,0,8
2023-07-03 02:00,274,18,0,0,6,189
2023-07-03 03:00,68,1,0,0,23,2
2023-07-03 04:00,71,0,0,0,26,2
2023-07-03 05:00,70,0,0,0,25,3
2023-07-03 06:00,64,0,0,0,18,3
2023-07-03 07:00,280,19,0,84,9,124
2023-07-03 08:00,283,0,0,0,0,201
2023-07-03 09:00,247,0,0,0,0,186
2023-07-03 10:00,229,0,0,0,0,171
2023-07-03 11:00,231,0,0,0,0,172
2023-07-03 12:00,262,0,0,41,5,171
2023-07-03 13:00,53,3,0,0,17,2
2023-07-03 14:00,59,0,0,0,26,2
2023-07-03 15:00,59,0,0,0,26,2
2023-07-03 16:00,56,0,0,0,23,3
2023-07-03 17:00,76,0,0,25,12,3
2023-07-03 18:00,42,0,0,0,5,3
2023-07-03 19:00,48,10,0,0,0,3
2023-07-03 20:00,391,0,0,0,0,313
2023-07-03 21:00,348,0,0,0,0,316
2023-07-03 22:00,57,18,0,0,0,2
2023-07-03 23:00,72,17,0,0,0,17
2023-07-04 00:00,545,18,0,296,6,168
2023-07-04 01:00,109,13,0,0,0,2
2023-07-04 02:00,181,17,0,0,0,93
2023-07-04 03:00,86,19,0,0,0,2
2023-07-04 04:00,48,0,0,0,0,2
2023-07-04 05:00,48,0,0,0,0,3
2023-07-04 06:00,48,0,0,0,0,3
2023-07-04 07:00,63,0,0,0,11,3
2023-07-04 08:00,85,10,0,0,20,3
2023-07-04 09:00,62,0,0,0,25,2
2023-07-04 10:00,62,0,0,0,25,3
2023-07-04 11:00,62,0,0,0,25,3
2023-07-04 12:00,62,0,0,0,25,3
2023-07-04 13:00,76,0,0,0,23,3
2023-07-04 14:00,81,20,0,0,19,3
2023-07-04 15:00,77,19,0,10,1,3
2023-07-04 16:00,61,18,0,11,2,2
2023-07-04 17:00,491,19,309,111,12,3
2023-07-04 18:00,129,0,62,14,11,3
2023-07-04 19:00,446,17,211,0,1,3
2023-07-04 20:00,385,0,46,0,0,310
2023-07-04 21:00,387,17,0,0,0,335
2023-07-04 22:00,55,0,0,0,3,3
2023-07-04 23:00,183,17,0,122,12,4
2023-07-05 00:00,106,1,0,42,22,3
2023-07-05 01:00,137,19,0,0,25,3
2023-07-05 02:00,421,18,0,0,25,317
2023-07-05 03:00,535,18,113,0,23,313
2023-07-05 04:00,756,17,322,0,8,308
2023-07-05 05:00,283,16,179,0,0,3
2023-07-05 06:00,120,20,0,0,0,3
2023-07-05 07:00,86,18,0,0,0,2
2023-07-05 08:00,45,0,0,0,6,2
2023-07-05 09:00,61,0,0,0,25,3
2023-07-05 10:00,61,0,0,0,25,3
2023-07-05 11:00,56,0,0,0,19,3
2023-07-05 12:00,65,17,0,0,11,3
2023-07-05 13:00,92,0,0,0,1,3
2023-07-05 14:00,39,0,0,0,4,3
2023-07-05 15:00,181,0,0,0,6,95
2023-07-05 16:00,54,0,0,0,19,3
2023-07-05 17:00,59,0,0,0,25,3
2023-07-05 18:00,57,0,0,0,25,3
2023-07-05 19:00,60,0,0,0,25,3
2023-07-05 20:00,370,0,0,0,25,318
2023-07-05 21:00,367,0,0,0,24,317
2023-07-05 22:00,273,20,0,201,24,4
2023-07-05 23:00,311,0,0,92,15,117
2023-07-06 00:00,96,0,0,41,11,3
2023-07-06 01:00,107,6,0,0,0,13
2023-07-06 02:00,419,17,0,14,0,327
2023-07-06 03:00,399,17,0,0,0,322
2023-07-06 04:00,59,0,0,0,23,2
2023-07-06 05:00,60,0,0,0,24,3
2023-07-06 06:00,61,0,0,0,25,3
2023-07-06 07:00,50,0,0,0,10,2
2023-07-06 08:00,42,0,0,0,3,3
2023-07-06 09:00,69,0,0,0,10,2
2023-07-06 10:00,44,0,0,0,2,3
2023-07-06 11:00,56,0,0,0,19,3
2023-07-06 12:00,92,0,0,32,24,2
2023-07-06 13:00,55,0,0,0,14,2
2023-07-06 14:00,269,0,0,0,0,198
2023-07-06 15:00,202,0,0,0,0,142
2023-07-06 16:00,260,0,0,0,9,181
2023-07-06 17:00,61,5,0,0,25,0
2023-07-06 18:00,58,0,0,0,25,0
2023-07-06 19:00,52,0,0,0,19,0
2023-07-06 20:00,356,0,0,0,3,320
2023-07-06 21:00,1098,0,318,0,0,301
2023-07-06 22:00,74,19,21,0,0,0
2023-07-06 23:00,169,14,0,82,10,10
2023-07-07 00:00,72,0,0,15,8,0
2023-07-07 01:00,341,19,0,186,20,2
2023-07-07 02:00,156,18,0,0,25,0
2023-07-07 03:00,141,4,0,0,24,1
2023-07-07 04:00,79,0,0,0,18,0
2023-07-07 05:00,42,0,0,0,3,0
2023-07-07 06:00,39,0,0,0,1,0
2023-07-07 07:00,39,0,0,0,0,0
2023-07-07 08:00,39,0,0,0,0,0
2023-07-07 09:00,39,0,0,0,0,0
2023-07-07 10:00,40,0,0,0,0,0
2023-07-07 11:00,43,0,0,0,5,0
2023-07-07 12:00,157,0,0,119,20,0
2023-07-07 13:00,96,0,0,0,18,11
2023-07-07 14:00,73,18,0,0,25,0
2023-07-07 15:00,73,19,0,0,25,0
2023-07-07 16:00,67,18,0,0,18,0
2023-07-07 17:00,376,20,0,320,21,2
2023-07-07 18:00,58,19,0,0,6,0
2023-07-07 19:00,52,17,0,0,1,0
2023-07-07 20:00,368,18,0,0,0,316
2023-07-07 21:00,367,17,0,0,0,316
2023-07-07 22:00,38,0,0,0,2,0
2023-07-07 23:00,288,0,193,0,9,0
2023-07-08 00:00,255,18,0,118,25,3
2023-07-08 01:00,124,5,0,0,25,0
2023-07-08 02:00,435,18,0,0,25,331
2023-07-08 03:00,423,19,0,0,24,317
2023-07-08 04:00,363,0,0,0,18,313
2023-07-08 05:00,359,0,0,0,9,316
2023-07-08 06:00,39,0,0,0,1,0
2023-07-08 07:00,40,0,0,0,0,0
2023-07-08 08:00,39,0,0,0,0,0
2023-07-08 09:00,39,0,0,0,0,0
2023-07-08 10:00,40,0,0,0,0,0
2023-07-08 11:00,39,0,0,0,0,0
2023-07-08 12:00,148,0,0,165,0,10
2023-07-08 13:00,54,0,0,0,0,1
2023-07-08 14:00,40,0,0,0,0,0
2023-07-08 15:00,42,0,0,0,0,0
2023-07-08 16:00,45,0,0,0,5,0
2023-07-08 17:00,79,20,0,0,26,0
2023-07-08 18:00,60,0,0,0,25,0
2023-07-08 19:00,361,18,283,0,25,0
2023-07-08 20:00,395,8,15,0,25,315
2023-07-08 21:00,713,0,79,0,24,229
2023-07-08 22:00,164,19,43,0,24,17
2023-07-08 23:00,208,18,0,74,24,5
2023-07-09 00:00,220,0,0,306,24,4
2023-07-09 01:00,131,18,0,0,20,3
2023-07-09 02:00,422,17,0,0,5,323
2023-07-09 03:00,381,18,0,0,0,318
2023-07-09 04:00,90,18,0,0,0,30
2023-07-09 05:00,90,18,0,0,0,31
2023-07-09 06:00,90,20,0,0,0,30
2023-07-09 07:00,40,0,0,0,0,3
2023-07-09 08:00,43,0,0,0,3,3
2023-07-09 09:00,48,0,0,0,10,2
2023-07-09 10:00,52,0,0,0,16,2
2023-07-09 11:00,56,0,0,0,20,2
2023-07-09 12:00,122,0,0,82,27,7
2023-07-09 13:00,83,19,0,0,26,3
2023-07-09 14:00,109,0,0,0,25,2
2023-07-09 15:00,103,0,0,0,25,41
2023-07-09 16:00,96,0,0,0,25,42
2023-07-09 17:00,158,0,53,0,25,50
2023-07-09 18:00,100,0,0,0,9,57
2023-07-09 19:00,140,0,1,0,2,97
2023-07-09 20:00,339,0,0,0,0,304
2023-07-09 21:00,341,0,0,0,0,306
2023-07-09 22:00,84,19,0,0,0,16
2023-07-09 23:00,112,19,0,0,1,4
2023-07-10 00:00,140,0,0,0,15,16
2023-07-10 01:00,378,0,0,217,23,26
2023-07-10 02:00,498,0,0,0,26,343
2023-07-10 03:00,365,19,0,0,25,2
2023-07-10 04:00,197,18,0,0,19,32
2023-07-10 05:00,98,19,0,0,10,31
2023-07-10 06:00,91,17,0,0,4,27
2023-07-10 07:00,365,1,0,0,0,322
2023-07-10 08:00,41,0,0,0,1,3
2023-07-10 09:00,40,0,0,0,1,3
2023-07-10 10:00,50,0,0,0,12,2
2023-07-10 11:00,57,0,0,0,21,3
2023-07-10 12:00,108,16,0,0,26,3
2023-07-10 13:00,106,20,0,0,27,3
2023-07-10 14:00,76,0,0,0,26,4
2023-07-10 15:00,273,17,0,198,24,4
2023-07-10 16:00,42,0,0,0,7,3
2023-07-10 17:00,117,0,77,0,1,3
2023-07-10 18:00,44,0,8,0,0,3
2023-07-10 19:00,41,0,0,0,0,3
2023-07-10 20:00,334,0,0,0,0,305
2023-07-10 21:00,345,0,0,0,0,314
2023-07-10 22:00,36,0,0,0,0,2
2023-07-10 23:00,233,7,0,135,1,3
2023-07-11 00:00,37,0,0,0,0,2
2023-07-11 01:00,36,0,0,0,0,2
2023-07-11 02:00,37,0,0,0,0,3
2023-07-11 03:00,37,0,0,0,0,2
2023-07-11 04:00,37,0,0,0,0,3
2023-07-11 05:00,36,0,0,0,0,2
2023-07-11 06:00,36,0,0,0,0,3
2023-07-11 07:00,41,0,0,0,6,3
2023-07-11 08:00,46,0,0,0,12,3
2023-07-11 09:00,120,0,0,0,16,3
2023-07-11 10:00,52,0,0,0,18,3
2023-07-11 11:00,58,0,0,0,24,3
2023-07-11 12:00,59,0,0,0,27,3
2023-07-11 13:00,57,0,0,0,25,3
2023-07-11 14:00,57,0,0,0,24,2
2023-07-11 15:00,57,0,0,0,25,3
2023-07-11 16:00,59,0,0,0,25,2
2023-07-11 17:00,453,6,311,62,24,3
2023-07-11 18:00,161,20,9,0,16,2
2023-07-11 19:00,132,19,0,0,12,17
2023-07-11 20:00,371,19,0,0,0,311
2023-07-11 21:00,390,19,25,0,0,312
2023-07-11 22:00,285,17,64,158,4,3
2023-07-11 23:00,325,17,0,171,23,4
2023-07-12 00:00,168,0,0,11,25,5
2023-07-12 01:00,118,18,0,20,25,3
2023-07-12 02:00,938,17,0,24,22,308
2023-07-12 03:00,392,1,0,20,8,318
2023-07-12 04:00,91,18,0,0,0,2
2023-07-12 05:00,91,18,0,0,0,3
2023-07-12 06:00,92,20,0,0,0,2
2023-07-12 07:00,90,17,0,0,0,3
2023-07-12 08:00,90,18,0,0,0,2
2023-07-12 09:00,91,14,0,0,2,3
2023-07-12 10:00,49,0,0,0,13,3
2023-07-12 11:00,58,0,0,0,23,3
2023-07-12 12:00,265,0,0,105,26,4
2023-07-12 13:00,84,19,0,0,25,2
2023-07-12 14:00,119,0,0,0,25,2
2023-07-12 15:00,107,0,0,0,16,3
2023-07-12 16:00,32,0,0,0,4,3
2023-07-12 17:00,30,0,0,0,0,2
2023-07-12 18:00,31,0,0,0,0,2
2023-07-12 19:00,31,0,0,0,2,3
2023-07-12 20:00,407,18,0,101,4,319
2023-07-12 21:00,389,3,33,0,23,315
2023-07-12 22:00,304,18,139,103,26,3
2023-07-12 23:00,310,0,0,248,25,4
2023-07-13 00:00,120,0,0,0,17,26
2023-07-13 01:00,149,18,0,0,24,20
2023-07-13 02:00,452,18,0,31,25,322
2023-07-13 03:00,132,19,0,14,25,3
2023-07-13 04:00,148,18,0,15,26,24
2023-07-13 05:00,124,17,0,11,25,3
2023-07-13 06:00,61,0,0,0,26,2
2023-07-13 07:00,57,0,0,0,21,3
2023-07-13 08:00,54,0,0,0,17,3
2023-07-13 09:00,49,0,0,0,10,2
2023-07-13 10:00,43,0,0,0,5,3
2023-07-13 11:00,40,0,0,0,0,3
2023-07-13 12:00,143,0,0,171,4,3
2023-07-13 13:00,89,0,0,0,0,4
2023-07-13 14:00,231,0,0,0,0,175
2023-07-13 15:00,222,0,0,0,0,168
2023-07-13 16:00,198,0,160,0,0,2
2023-07-13 17:00,107,20,54,0,0,0
2023-07-13 18:00,35,0,0,0,0,0
2023-07-13 19:00,36,0,0,0,0,0
2023-07-13 20:00,346,0,0,0,0,314
2023-07-13 21:00,347,0,0,0,0,316
2023-07-13 22:00,83,20,0,0,1,0
2023-07-13 23:00,319,0,0,0,0,26
2023-07-14 00:00,249,0,0,173,0,27
2023-07-14 01:00,92,0,0,12,0,26
2023-07-14 02:00,432,18,0,0,0,349
2023-07-14 03:00,115,19,0,0,0,29
2023-07-14 04:00,98,17,0,0,0,15
2023-07-14 05:00,84,18,0,0,3,2
2023-07-14 06:00,94,19,0,0,15,2
2023-07-14 07:00,61,0,0,0,25,2
2023-07-14 08:00,72,0,0,0,26,12
2023-07-14 09:00,60,0,0,0,26,3
2023-07-14 10:00,81,0,0,0,25,21
2023-07-14 11:00,80,0,0,0,24,21
2023-07-14 12:00,102,0,0,0,22,22
2023-07-14 13:00,110,19,0,35,22,10
2023-07-14 14:00,77,18,0,0,18,3
2023-07-14 15:00,163,0,0,10,8,32
2023-07-14 16:00,76,0,0,0,2,26
2023-07-14 17:00,76,0,0,13,7,8
2023-07-14 18:00,174,19,0,0,0,87
2023-07-14 19:00,146,17,0,0,0,87
2023-07-14 20:00,455,0,0,0,1,390
2023-07-14 21:00,378,13,0,0,2,318
2023-07-14 22:00,39,0,0,0,0,4
2023-07-14 23:00,119,0,0,0,9,17
2023-07-15 00:00,115,0,0,49,25,0
2023-07-15 01:00,141,19,0,49,25,0
2023-07-15 02:00,432,18,0,16,25,311
2023-07-15 03:00,180,20,0,0,24,0
2023-07-15 04:00,117,19,0,0,21,15
2023-07-15 05:00,92,16,0,0,12,3
2023-07-15 06:00,40,0,0,0,0,3
2023-07-15 07:00,40,0,0,0,0,2
2023-07-15 08:00,40,0,0,0,0,3
2023-07-15 09:00,40,0,0,0,0,3
2023-07-15 10:00,40,0,0,0,0,3
2023-07-15 11:00,40,0,0,0,0,2
2023-07-15 12:00,167,6,0,158,9,15
