time,power1,TV,washing_drying,kitchen appliances,fridge,heating
2023-05-28 22:00,45,0,0,0,12,3
2023-05-28 23:00,102,0,0,0,0,74
2023-05-29 00:00,55,0,0,0,25,14
2023-05-29 01:00,47,0,0,0,25,2
2023-05-29 02:00,43,0,0,0,3,3
2023-05-29 03:00,64,0,0,0,17,2
2023-05-29 04:00,64,0,0,0,25,2
2023-05-29 05:00,62,0,0,0,24,2
2023-05-29 06:00,125,0,0,0,0,102
2023-05-29 07:00,73,0,0,0,25,24
2023-05-29 08:00,63,0,0,0,25,2
2023-05-29 09:00,41,0,0,0,0,2
2023-05-29 10:00,54,0,0,0,26,2
2023-05-29 11:00,48,0,0,0,25,3
2023-05-29 12:00,30,0,0,0,0,2
2023-05-29 13:00,151,0,0,0,27,103
2023-05-29 14:00,67,0,0,0,25,24
2023-05-29 15:00,59,0,0,0,24,2
2023-05-29 16:00,80,0,0,0,0,3
2023-05-29 17:00,93,0,0,0,26,2
2023-05-29 18:00,82,0,0,0,24,2
2023-05-29 19:00,80,0,0,0,24,2
2023-05-29 20:00,532,0,365,0,13,107
2023-05-29 21:00,130,16,60,0,0,2
2023-05-29 22:00,115,16,18,0,26,2
2023-05-29 23:00,128,17,47,0,25,2
2023-05-30 00:00,67,3,0,0,24,3
2023-05-30 01:00,117,2,0,0,0,45
2023-05-30 02:00,110,2,0,0,26,2
2023-05-30 03:00,169,2,0,0,25,78
2023-05-30 04:00,84,2,0,0,25,3
2023-05-30 05:00,61,2,0,0,0,2
2023-05-30 06:00,84,3,0,0,25,2
2023-05-30 07:00,110,3,20,0,24,2
2023-05-30 08:00,75,6,0,0,24,3
2023-05-30 09:00,53,2,0,0,0,2
2023-05-30 10:00,164,3,0,0,26,106
2023-05-30 11:00,95,3,0,0,25,26
2023-05-30 12:00,68,2,0,0,14,3
2023-05-30 13:00,56,2,0,0,2,2
2023-05-30 14:00,76,2,0,0,26,2
2023-05-30 15:00,188,16,0,0,24,108
2023-05-30 16:00,257,17,0,101,24,30
2023-05-30 17:00,229,25,0,92,9,2
2023-05-30 18:00,111,24,0,0,0,2
2023-05-30 19:00,110,11,0,0,25,2
2023-05-30 20:00,142,0,0,0,25,47
2023-05-30 21:00,88,0,0,0,25,2
2023-05-30 22:00,182,0,0,0,29,89
2023-05-30 23:00,122,4,0,0,28,14
2023-05-31 00:00,0,0,0,0,0,0
2023-05-31 01:00,79,14,0,34,19,1
2023-05-31 02:00,207,13,0,0,28,105
2023-05-31 03:00,101,0,0,0,28,2
2023-05-31 04:00,126,14,0,0,28,52
2023-05-31 05:00,76,14,0,0,27,2
2023-05-31 06:00,108,14,0,0,27,24
2023-05-31 07:00,74,15,0,0,27,3
2023-05-31 08:00,99,15,0,0,27,2
2023-05-31 09:00,198,15,0,0,27,107
2023-05-31 10:00,130,14,0,0,27,28
2023-05-31 11:00,84,0,0,0,27,2
2023-05-31 12:00,100,0,0,0,26,21
2023-05-31 13:00,70,0,0,0,26,2
2023-05-31 14:00,86,14,0,0,27,2
2023-05-31 15:00,88,13,0,0,27,2
2023-05-31 16:00,235,15,0,0,27,107
2023-05-31 17:00,509,14,0,387,26,2
2023-05-31 18:00,244,18,0,0,26,109
2023-05-31 19:00,595,25,0,0,26,2
2023-05-31 20:00,165,10,0,0,26,32
2023-05-31 21:00,138,0,0,0,26,40
2023-05-31 22:00,87,0,0,0,26,2
2023-05-31 23:00,95,0,0,0,26,2
2023-06-01 00:00,74,0,0,0,25,3
2023-06-01 01:00,187,0,0,0,26,108
2023-06-01 02:00,246,13,0,12,25,90
2023-06-01 03:00,100,14,0,0,25,2
2023-06-01 04:00,99,11,0,0,25,3
2023-06-01 05:00,43,0,0,0,25,2
2023-06-01 06:00,68,0,0,0,25,2
2023-06-01 07:00,69,0,0,0,25,2
2023-06-01 08:00,56,0,0,0,25,2
2023-06-01 09:00,68,0,0,0,25,3
2023-06-01 10:00,70,0,0,0,25,3
2023-06-01 11:00,169,0,0,0,24,108
2023-06-01 12:00,56,0,0,0,24,2
2023-06-01 13:00,64,0,0,0,24,2
2023-06-01 14:00,65,14,0,0,0,3
2023-06-01 15:00,96,14,0,0,26,2
2023-06-01 16:00,194,14,0,0,24,108
2023-06-01 17:00,133,1,0,0,24,33
2023-06-01 18:00,66,0,0,0,0,3
2023-06-01 19:00,527,0,0,432,26,3
2023-06-01 20:00,205,10,0,0,25,109
2023-06-01 21:00,116,10,0,0,24,31
2023-06-01 22:00,337,10,0,216,0,2
2023-06-01 23:00,181,14,0,0,16,47
2023-06-02 00:00,237,11,0,0,25,109
2023-06-02 01:00,108,0,0,0,25,2
2023-06-02 02:00,101,0,0,0,24,2
2023-06-02 03:00,478,0,0,401,0,2
2023-06-02 04:00,164,13,0,0,27,3
2023-06-02 05:00,165,13,0,0,25,2
2023-06-02 06:00,120,9,0,0,24,9
2023-06-02 07:00,76,3,0,0,0,2
2023-06-02 08:00,95,2,0,0,27,2
2023-06-02 09:00,105,2,0,0,25,3
2023-06-02 10:00,82,2,0,0,25,2
2023-06-02 11:00,204,2,0,41,0,107
2023-06-02 12:00,131,3,0,0,26,56
2023-06-02 13:00,178,3,0,0,25,110
2023-06-02 14:00,77,3,0,0,24,2
2023-06-02 15:00,47,7,0,0,0,2
2023-06-02 16:00,60,2,0,0,25,3
2023-06-02 17:00,200,16,0,0,24,107
2023-06-02 18:00,77,2,0,0,24,2
2023-06-02 19:00,97,2,0,0,25,3
2023-06-02 20:00,97,2,0,0,0,2
2023-06-02 21:00,97,2,0,13,26,2
2023-06-02 22:00,93,2,0,0,25,3
2023-06-02 23:00,71,2,0,0,24,2
2023-06-03 00:00,68,3,0,0,24,2
2023-06-03 01:00,48,3,0,0,0,2
2023-06-03 02:00,70,3,0,0,27,3
2023-06-03 03:00,68,3,0,0,25,3
2023-06-03 04:00,61,3,0,0,24,3
2023-06-03 05:00,61,2,0,0,0,3
2023-06-03 06:00,75,2,0,0,27,2
2023-06-03 07:00,75,2,0,0,25,2
2023-06-03 08:00,171,2,0,0,25,103
2023-06-03 09:00,169,2,0,0,0,105
2023-06-03 10:00,197,3,0,0,26,106
2023-06-03 11:00,101,3,0,0,24,3
2023-06-03 12:00,73,2,0,0,23,3
2023-06-03 13:00,46,9,0,0,0,3
2023-06-03 14:00,81,16,0,0,25,2
2023-06-03 15:00,75,15,0,0,25,2
2023-06-03 16:00,115,16,0,0,24,2
2023-06-03 17:00,632,16,0,457,0,103
2023-06-03 18:00,286,17,0,43,8,106
2023-06-03 19:00,203,16,0,0,25,108
2023-06-03 20:00,100,10,0,0,24,2
2023-06-03 21:00,90,10,0,0,24,2
2023-06-03 22:00,99,10,0,0,24,3
2023-06-03 23:00,57,10,0,0,0,3
2023-06-04 00:00,54,0,0,0,16,3
2023-06-04 01:00,116,14,0,0,26,3
2023-06-04 02:00,176,13,0,0,25,2
2023-06-04 03:00,177,18,0,0,25,2
2023-06-04 04:00,157,0,0,0,25,2
2023-06-04 05:00,109,5,0,0,3,2
2023-06-04 06:00,103,10,0,0,0,2
2023-06-04 07:00,119,10,0,0,26,3
2023-06-04 08:00,175,3,0,0,24,105
2023-06-04 09:00,160,3,0,0,25,107
2023-06-04 10:00,154,2,0,0,0,108
2023-06-04 11:00,80,2,0,0,27,2
2023-06-04 12:00,65,2,0,0,25,2
2023-06-04 13:00,64,2,0,0,24,2
2023-06-04 14:00,36,2,0,0,0,2
2023-06-04 15:00,80,23,0,0,27,2
2023-06-04 16:00,114,0,0,0,25,2
2023-06-04 17:00,518,0,0,279,24,105
2023-06-04 18:00,206,14,0,0,0,108
2023-06-04 19:00,116,23,18,0,19,3
2023-06-04 20:00,104,0,0,0,25,3
2023-06-04 21:00,149,0,0,0,24,3
2023-06-04 22:00,104,0,0,0,24,3
2023-06-04 23:00,78,0,0,0,0,3
2023-06-05 00:00,95,0,0,0,25,2
2023-06-05 01:00,92,0,0,0,24,2
2023-06-05 02:00,118,0,0,0,25,2
2023-06-05 03:00,709,15,0,545,25,2
2023-06-05 04:00,170,1,0,0,25,2
2023-06-05 05:00,148,0,0,0,25,2
2023-06-05 06:00,486,0,0,0,24,2
2023-06-05 07:00,56,0,0,0,9,2
2023-06-05 08:00,153,0,0,0,0,101
2023-06-05 09:00,168,0,0,0,26,103
2023-06-05 10:00,174,0,0,0,26,105
2023-06-05 11:00,75,0,0,0,25,3
2023-06-05 12:00,115,0,0,42,25,2
2023-06-05 13:00,80,14,0,0,25,2
2023-06-05 14:00,150,0,0,0,25,2
2023-06-05 15:00,88,0,0,0,25,2
2023-06-05 16:00,63,0,0,0,0,2
2023-06-05 17:00,232,0,0,6,27,101
2023-06-05 18:00,208,11,0,0,26,104
2023-06-05 19:00,196,11,0,0,25,105
2023-06-05 20:00,108,10,0,0,26,2
2023-06-05 21:00,323,14,0,203,24,2
2023-06-05 22:00,135,14,0,0,24,2
2023-06-05 23:00,109,14,0,0,25,2
2023-06-06 00:00,108,14,0,0,24,3
2023-06-06 01:00,49,0,0,0,24,3
2023-06-06 02:00,63,0,0,0,24,3
2023-06-06 03:00,32,0,0,0,0,3
2023-06-06 04:00,62,0,0,0,28,2
2023-06-06 05:00,53,0,0,0,25,2
2023-06-06 06:00,68,0,0,0,25,2
2023-06-06 07:00,61,0,0,0,0,2
2023-06-06 08:00,203,10,0,0,28,101
2023-06-06 09:00,166,2,0,0,25,103
2023-06-06 10:00,157,2,0,0,24,106
2023-06-06 11:00,34,2,0,0,0,3
2023-06-06 12:00,66,3,0,0,26,3
2023-06-06 13:00,58,3,0,0,24,2
2023-06-06 14:00,38,2,0,0,0,2
2023-06-06 15:00,97,15,0,0,27,2
2023-06-06 16:00,106,16,0,0,25,2
2023-06-06 17:00,173,5,0,0,24,102
2023-06-06 18:00,145,3,0,0,0,105
2023-06-06 19:00,190,3,0,0,25,108
2023-06-06 20:00,72,2,0,0,24,2
2023-06-06 21:00,79,2,0,0,25,3
2023-06-06 22:00,76,2,0,0,0,3
2023-06-06 23:00,88,2,0,0,27,3
2023-06-07 00:00,64,2,0,0,25,3
2023-06-07 01:00,67,11,0,0,25,3
2023-06-07 02:00,89,17,0,12,0,2
2023-06-07 03:00,555,10,0,0,26,2
2023-06-07 04:00,95,10,0,0,24,2
2023-06-07 05:00,74,11,0,0,0,2
2023-06-07 06:00,93,10,0,0,27,2
2023-06-07 07:00,68,10,0,0,25,2
2023-06-07 08:00,150,10,0,0,0,107
2023-06-07 09:00,64,10,0,0,27,3
2023-06-07 10:00,66,10,0,0,24,3
2023-06-07 11:00,48,7,0,0,0,3
2023-06-07 12:00,66,0,0,0,26,2
2023-06-07 13:00,53,0,0,0,24,2
2023-06-07 14:00,58,9,0,0,0,2
2023-06-07 15:00,80,13,0,0,25,2
2023-06-07 16:00,101,14,0,0,24,2
2023-06-07 17:00,507,14,324,0,5,104
2023-06-07 18:00,215,14,27,0,12,108
2023-06-07 19:00,104,24,0,0,25,2
2023-06-07 20:00,151,24,0,0,25,2
2023-06-07 21:00,72,10,0,0,0,2
2023-06-07 22:00,82,0,0,0,11,2
2023-06-07 23:00,77,0,0,0,25,2
2023-06-08 00:00,106,0,0,0,25,2
2023-06-08 01:00,497,4,0,364,25,2
2023-06-08 02:00,149,14,0,66,0,2
2023-06-08 03:00,122,0,0,0,27,3
2023-06-08 04:00,114,0,0,0,24,3
2023-06-08 05:00,86,0,0,0,0,3
2023-06-08 06:00,62,10,0,0,27,3
2023-06-08 07:00,68,11,0,0,25,2
2023-06-08 08:00,143,10,0,0,0,106
2023-06-08 09:00,181,10,0,0,26,107
2023-06-08 10:00,150,10,0,0,5,109
2023-06-08 11:00,63,11,0,0,13,2
2023-06-08 12:00,57,3,0,0,25,2
2023-06-08 13:00,34,3,0,0,0,2
2023-06-08 14:00,83,16,0,0,25,2
2023-06-08 15:00,115,16,0,40,25,3
2023-06-08 16:00,67,16,0,0,0,3
2023-06-08 17:00,199,16,0,0,25,105
2023-06-08 18:00,187,15,0,0,25,103
2023-06-08 19:00,175,17,0,0,0,104
2023-06-08 20:00,189,17,111,0,25,3
2023-06-08 21:00,90,3,0,0,24,3
2023-06-08 22:00,71,2,0,0,0,3
2023-06-08 23:00,85,15,0,0,27,2
2023-06-09 00:00,360,16,0,223,24,2
2023-06-09 01:00,67,15,0,14,2,2
2023-06-09 02:00,99,16,0,0,7,2
2023-06-09 03:00,120,10,0,0,25,2
2023-06-09 04:00,95,10,0,0,9,2
2023-06-09 05:00,106,10,0,0,14,2
2023-06-09 06:00,46,2,0,0,25,2
2023-06-09 07:00,43,2,0,0,1,3
2023-06-09 08:00,145,2,0,0,17,100
2023-06-09 09:00,161,3,0,0,25,101
2023-06-09 10:00,129,3,0,0,0,104
2023-06-09 11:00,79,2,0,0,27,2
2023-06-09 12:00,54,2,0,0,24,2
2023-06-09 13:00,62,16,0,0,0,2
2023-06-09 14:00,113,16,0,46,25,2
2023-06-09 15:00,105,12,0,18,24,2
2023-06-09 16:00,616,2,0,131,0,2
2023-06-09 17:00,656,2,0,436,27,99
2023-06-09 18:00,221,16,0,0,24,101
2023-06-09 19:00,235,16,0,0,24,103
2023-06-09 20:00,45,2,0,0,0,2
2023-06-09 21:00,56,3,0,0,28,2
2023-06-09 22:00,82,3,9,0,25,2
2023-06-09 23:00,125,11,19,0,24,2
2023-06-10 00:00,48,0,0,0,0,3
2023-06-10 01:00,86,0,0,0,26,3
2023-06-10 02:00,101,13,0,0,25,3
2023-06-10 03:00,51,8,0,0,0,3
2023-06-10 04:00,68,10,0,0,21,3
2023-06-10 05:00,59,10,0,0,25,3
2023-06-10 06:00,65,10,0,0,25,2
2023-06-10 07:00,55,10,0,0,0,2
2023-06-10 08:00,158,10,0,0,26,103
2023-06-10 09:00,177,10,0,0,25,105
2023-06-10 10:00,135,5,0,0,0,107
2023-06-10 11:00,65,0,0,0,26,2
2023-06-10 12:00,53,0,0,0,25,2
2023-06-10 13:00,53,14,0,0,0,2
2023-06-10 14:00,114,14,0,47,25,3
2023-06-10 15:00,82,0,0,0,24,3
2023-06-10 16:00,68,13,0,0,0,3
2023-06-10 17:00,179,0,0,3,27,105
2023-06-10 18:00,200,24,0,0,24,109
2023-06-10 19:00,93,25,0,0,13,16
2023-06-10 20:00,70,11,0,0,0,3
2023-06-10 21:00,76,11,0,0,26,3
2023-06-10 22:00,56,0,0,0,5,3
2023-06-10 23:00,67,0,0,0,22,3
2023-06-11 00:00,68,0,0,0,24,3
2023-06-11 01:00,397,13,0,265,0,3
2023-06-11 02:00,104,13,0,0,27,2
2023-06-11 03:00,83,9,0,0,24,2
2023-06-11 04:00,40,3,0,0,0,2
2023-06-11 05:00,49,2,0,0,25,2
2023-06-11 06:00,73,2,0,0,15,2
2023-06-11 07:00,55,3,0,0,0,2
2023-06-11 08:00,164,2,0,0,25,97
2023-06-11 09:00,167,2,0,0,0,99
2023-06-11 10:00,182,3,0,0,26,101
2023-06-11 11:00,72,2,0,0,0,3
2023-06-11 12:00,61,2,0,0,17,2
2023-06-11 13:00,81,17,0,0,24,2
2023-06-11 14:00,46,17,0,0,0,2
2023-06-11 15:00,101,16,0,0,25,2
2023-06-11 16:00,70,16,0,0,0,2
2023-06-11 17:00,223,16,0,0,27,98
2023-06-11 18:00,252,16,0,0,24,98
2023-06-11 19:00,498,15,0,0,0,100
2023-06-11 20:00,98,3,0,0,25,3
2023-06-11 21:00,74,0,0,0,0,2
2023-06-11 22:00,82,0,0,0,26,2
2023-06-11 23:00,90,0,0,0,0,2
2023-06-12 00:00,109,23,0,0,27,2
2023-06-12 01:00,271,13,0,117,25,3
2023-06-12 02:00,152,13,0,0,0,3
2023-06-12 03:00,116,11,0,0,28,3
2023-06-12 04:00,107,10,0,0,25,2
2023-06-12 05:00,51,10,0,0,2,2
2023-06-12 06:00,82,3,0,0,16,2
2023-06-12 07:00,77,2,0,0,25,3
2023-06-12 08:00,177,2,0,0,24,99
2023-06-12 09:00,145,3,0,0,0,101
2023-06-12 10:00,188,2,0,0,25,101
2023-06-12 11:00,152,2,0,0,25,2
2023-06-12 12:00,88,3,20,0,0,2
2023-06-12 13:00,78,2,0,0,25,2
2023-06-12 14:00,88,15,0,0,6,3
2023-06-12 15:00,76,16,0,0,5,3
2023-06-12 16:00,107,16,0,0,25,2
2023-06-12 17:00,171,15,0,0,0,101
2023-06-12 18:00,284,25,0,79,25,102
2023-06-12 19:00,177,24,0,0,0,105
2023-06-12 20:00,88,13,0,0,27,2
2023-06-12 21:00,82,13,0,0,25,3
2023-06-12 22:00,95,13,0,0,0,3
2023-06-12 23:00,71,0,0,0,26,2
2023-06-13 00:00,75,0,0,0,22,2
2023-06-13 01:00,49,0,0,0,0,2
2023-06-13 02:00,81,0,0,0,25,2
2023-06-13 03:00,55,0,0,0,0,3
2023-06-13 04:00,98,0,0,0,26,3
2023-06-13 05:00,60,0,0,0,0,2
2023-06-13 06:00,90,2,0,0,27,2
2023-06-13 07:00,53,2,0,0,0,2
2023-06-13 08:00,191,3,0,0,27,91
2023-06-13 09:00,176,2,0,0,25,94
2023-06-13 10:00,150,3,0,0,0,95
2023-06-13 11:00,72,3,0,0,25,2
2023-06-13 12:00,63,2,0,0,0,2
2023-06-13 13:00,76,3,0,0,25,3
2023-06-13 14:00,95,16,0,0,0,2
2023-06-13 15:00,209,16,106,0,26,2
2023-06-13 16:00,154,16,43,0,24,2
2023-06-13 17:00,160,3,0,0,0,93
2023-06-13 18:00,177,2,0,0,26,95
2023-06-13 19:00,188,2,0,0,22,98
2023-06-13 20:00,65,3,0,0,0,2
2023-06-13 21:00,92,3,0,0,25,2
2023-06-13 22:00,63,2,0,0,0,2
2023-06-13 23:00,84,2,0,0,26,3
2023-06-14 00:00,144,3,0,0,25,3
2023-06-14 01:00,104,16,0,0,0,2
2023-06-14 02:00,292,15,0,40,25,2
2023-06-14 03:00,106,15,0,0,0,2
2023-06-14 04:00,86,10,0,0,27,2
2023-06-14 05:00,98,11,0,0,25,3
2023-06-14 06:00,59,10,0,0,0,5
2023-06-14 07:00,168,3,0,0,26,93
2023-06-14 08:00,149,3,0,0,0,94
2023-06-14 09:00,180,2,0,0,27,97
2023-06-14 10:00,173,2,0,0,0,99
2023-06-14 11:00,56,2,0,0,18,3
2023-06-14 12:00,90,3,0,0,25,2
2023-06-14 13:00,58,2,0,0,0,2
2023-06-14 14:00,82,16,0,0,25,2
2023-06-14 15:00,155,15,0,77,0,2
2023-06-14 16:00,490,17,0,363,27,3
2023-06-14 17:00,219,17,0,0,25,98
2023-06-14 18:00,150,15,0,0,0,99
2023-06-14 19:00,180,15,0,0,25,98
2023-06-14 20:00,55,15,0,0,0,2
2023-06-14 21:00,73,3,0,0,27,2
2023-06-14 22:00,66,2,0,0,25,2
2023-06-14 23:00,44,2,0,0,0,2
2023-06-15 00:00,77,2,0,0,25,3
2023-06-15 01:00,97,16,0,0,25,3
2023-06-15 02:00,112,16,0,0,0,2
2023-06-15 03:00,70,10,0,0,25,2
2023-06-15 04:00,84,10,0,0,12,2
2023-06-15 05:00,86,11,0,0,14,3
2023-06-15 06:00,107,11,0,0,25,8
2023-06-15 07:00,140,0,0,0,0,95
2023-06-15 08:00,163,0,0,0,26,96
2023-06-15 09:00,164,0,0,0,19,97
2023-06-15 10:00,146,0,0,0,1,99
2023-06-15 11:00,81,0,0,0,25,2
2023-06-15 12:00,66,0,0,0,0,3
2023-06-15 13:00,108,14,0,0,26,3
2023-06-15 14:00,86,14,0,0,21,2
2023-06-15 15:00,55,6,0,0,6,2
2023-06-15 16:00,80,0,0,0,24,2
2023-06-15 17:00,189,0,0,23,0,99
2023-06-15 18:00,182,0,0,0,26,102
2023-06-15 19:00,173,0,0,0,24,104
2023-06-15 20:00,61,0,0,0,0,2
2023-06-15 21:00,83,0,0,0,25,2
2023-06-15 22:00,74,0,0,0,14,2
2023-06-15 23:00,63,0,0,0,1,3
2023-06-16 00:00,72,0,0,0,25,3
2023-06-16 01:00,205,13,0,126,0,3
2023-06-16 02:00,134,13,0,0,27,2
2023-06-16 03:00,131,2,0,0,25,2
2023-06-16 04:00,85,11,0,0,25,2
2023-06-16 05:00,68,13,0,0,0,2
2023-06-16 06:00,74,0,0,0,25,9
2023-06-16 07:00,165,0,0,0,25,105
2023-06-16 08:00,147,0,0,0,0,106
2023-06-16 09:00,181,0,0,0,25,108
2023-06-16 10:00,73,0,0,0,22,2
2023-06-16 11:00,34,0,0,0,0,2
2023-06-16 12:00,82,7,0,0,24,2
2023-06-16 13:00,64,13,0,0,0,2
2023-06-16 14:00,82,13,0,0,27,2
2023-06-16 15:00,447,4,353,0,25,2
2023-06-16 16:00,405,0,38,273,0,2
2023-06-16 17:00,197,0,0,0,26,104
2023-06-16 18:00,180,11,0,0,25,105
2023-06-16 19:00,177,10,0,0,25,106
2023-06-16 20:00,98,17,0,0,24,2
2023-06-16 21:00,117,0,18,0,24,3
2023-06-16 22:00,92,0,0,0,24,3
2023-06-16 23:00,93,0,0,0,25,3
2023-06-17 00:00,186,0,0,55,3,3
2023-06-17 01:00,101,0,0,0,0,3
2023-06-17 02:00,151,14,0,0,26,3
2023-06-17 03:00,118,14,0,0,25,2
2023-06-17 04:00,105,14,0,0,25,2
2023-06-17 05:00,84,11,0,0,24,2
2023-06-17 06:00,102,14,0,0,24,11
2023-06-17 07:00,152,3,0,0,0,104
2023-06-17 08:00,186,3,0,0,26,105
2023-06-17 09:00,176,3,0,0,25,107
2023-06-17 10:00,70,2,0,0,24,2
2023-06-17 11:00,48,2,0,0,0,3
2023-06-17 12:00,125,2,0,43,27,3
2023-06-17 13:00,73,10,0,0,25,3
2023-06-17 14:00,54,2,0,0,0,3
2023-06-17 15:00,72,2,0,0,27,3
2023-06-17 16:00,93,3,0,0,25,3
2023-06-17 17:00,189,3,0,0,24,105
2023-06-17 18:00,629,3,0,9,0,106
2023-06-17 19:00,208,3,0,0,27,109
2023-06-17 20:00,93,3,0,0,25,3
2023-06-17 21:00,93,3,0,0,24,3
2023-06-17 22:00,70,3,0,0,0,2
2023-06-17 23:00,90,3,0,0,27,2
2023-06-18 00:00,90,3,0,0,25,2
2023-06-18 01:00,120,2,0,22,24,2
2023-06-18 02:00,120,15,0,0,0,2
2023-06-18 03:00,142,16,0,0,26,2
2023-06-18 04:00,79,10,0,0,25,2
2023-06-18 05:00,53,6,0,0,0,2
2023-06-18 06:00,91,2,0,0,26,20
2023-06-18 07:00,171,2,0,0,20,108
2023-06-18 08:00,51,2,0,0,0,2
2023-06-18 09:00,72,3,0,0,25,3
2023-06-18 10:00,57,3,0,0,0,3
2023-06-18 11:00,88,2,0,0,27,3
2023-06-18 12:00,79,2,0,0,24,3
2023-06-18 13:00,60,2,0,0,0,3
2023-06-18 14:00,80,2,0,0,27,2
2023-06-18 15:00,102,3,0,0,25,2
2023-06-18 16:00,63,3,0,0,0,2
2023-06-18 17:00,182,3,0,0,26,104
2023-06-18 18:00,191,3,0,0,25,105
2023-06-18 19:00,186,10,0,0,24,106
2023-06-18 20:00,64,11,0,0,0,2
2023-06-18 21:00,74,0,0,0,26,2
2023-06-18 22:00,74,0,0,0,25,2
2023-06-18 23:00,53,0,0,0,0,2
2023-06-19 00:00,247,0,0,150,27,2
2023-06-19 01:00,407,10,0,289,25,2
2023-06-19 02:00,117,13,0,0,11,2
2023-06-19 03:00,101,9,0,0,0,2
2023-06-19 04:00,108,10,0,0,26,2
2023-06-19 05:00,96,11,0,0,25,3
2023-06-19 06:00,82,0,0,0,25,3
2023-06-19 07:00,175,0,0,0,25,104
2023-06-19 08:00,185,0,0,0,25,107
2023-06-19 09:00,188,0,0,0,24,107
2023-06-19 10:00,74,0,0,0,25,2
2023-06-19 11:00,85,0,0,0,24,2
2023-06-19 12:00,95,0,0,16,24,2
2023-06-19 13:00,223,0,137,0,24,2
2023-06-19 14:00,99,0,19,0,24,3
2023-06-19 15:00,77,0,0,0,13,3
2023-06-19 16:00,440,0,373,0,0,3
2023-06-19 17:00,241,0,39,0,28,106
2023-06-19 18:00,234,0,0,27,25,108
2023-06-19 19:00,76,11,0,0,25,2
2023-06-19 20:00,83,10,0,0,25,2
2023-06-19 21:00,124,23,0,18,24,2
2023-06-19 22:00,98,13,0,0,3,2
2023-06-19 23:00,88,0,0,0,0,2
2023-06-20 00:00,108,0,0,0,26,2
2023-06-20 01:00,117,0,0,0,24,3
2023-06-20 02:00,91,0,0,0,1,3
2023-06-20 03:00,84,0,0,0,0,3
2023-06-20 04:00,110,0,0,0,25,2
2023-06-20 05:00,98,0,0,0,22,2
2023-06-20 06:00,86,0,0,0,0,2
2023-06-20 07:00,172,10,0,0,25,101
2023-06-20 08:00,147,10,0,0,0,104
2023-06-20 09:00,161,10,0,0,11,105
2023-06-20 10:00,172,10,0,0,25,106
2023-06-20 11:00,63,11,0,0,0,2
2023-06-20 12:00,119,11,0,0,26,2
2023-06-20 13:00,113,11,0,0,24,2
2023-06-20 14:00,88,10,0,0,0,3
2023-06-20 15:00,171,13,0,0,25,3
2023-06-20 16:00,83,7,0,0,4,2
2023-06-20 17:00,188,0,0,0,19,106
2023-06-20 18:00,188,0,0,0,25,108
2023-06-20 19:00,169,0,0,0,0,108
2023-06-20 20:00,125,11,0,0,27,3
2023-06-20 21:00,129,23,0,14,25,3
2023-06-20 22:00,98,25,0,0,0,2
2023-06-20 23:00,296,23,0,150,27,2
2023-06-21 00:00,106,24,0,0,24,2
2023-06-21 01:00,111,14,0,0,24,2
2023-06-21 02:00,95,14,0,0,0,3
2023-06-21 03:00,78,10,0,0,27,3
2023-06-21 04:00,72,11,0,0,25,2
2023-06-21 05:00,44,10,0,0,0,2
2023-06-21 06:00,102,2,24,0,27,9
2023-06-21 07:00,162,2,0,0,25,105
2023-06-21 08:00,170,3,0,30,0,107
2023-06-21 09:00,151,3,0,0,25,106
2023-06-21 10:00,150,2,0,0,24,108
2023-06-21 11:00,59,2,0,0,0,2
2023-06-21 12:00,358,0,0,0,25,2
2023-06-21 13:00,68,14,0,0,8,3
2023-06-21 14:00,27,0,0,0,1,3
2023-06-21 15:00,48,0,0,0,25,2
2023-06-21 16:00,31,0,0,0,0,2
2023-06-21 17:00,163,0,0,0,26,106
2023-06-21 18:00,67,14,0,0,24,5
2023-06-21 19:00,33,0,0,0,0,3
2023-06-21 20:00,65,0,0,0,27,2
2023-06-21 21:00,74,0,0,0,25,2
2023-06-21 22:00,66,0,0,0,0,2
2023-06-21 23:00,113,0,0,0,27,2
2023-06-22 00:00,304,0,0,135,25,3
2023-06-22 01:00,67,0,0,0,0,3
2023-06-22 02:00,96,0,0,0,26,2
2023-06-22 03:00,90,10,0,0,24,2
2023-06-22 04:00,47,2,0,0,0,2
2023-06-22 05:00,64,3,0,0,26,3
2023-06-22 06:00,64,2,0,0,24,3
2023-06-22 07:00,145,2,0,0,0,100
2023-06-22 08:00,187,2,0,0,26,101
2023-06-22 09:00,162,3,0,0,25,99
2023-06-22 10:00,137,2,0,0,0,101
2023-06-22 11:00,54,2,0,0,25,3
2023-06-22 12:00,27,2,0,0,0,3
2023-06-22 13:00,77,3,0,0,27,2
2023-06-22 14:00,63,2,0,0,24,2
2023-06-22 15:00,148,2,0,99,0,2
2023-06-22 16:00,213,2,0,139,25,3
2023-06-22 17:00,155,3,0,0,0,101
2023-06-22 18:00,215,3,19,9,27,103
2023-06-22 19:00,181,2,0,0,25,105
2023-06-22 20:00,45,2,0,0,0,2
2023-06-22 21:00,170,2,0,0,27,2
2023-06-22 22:00,68,3,0,0,25,2
2023-06-22 23:00,36,3,0,0,0,3
2023-06-23 00:00,115,3,0,55,27,3
2023-06-23 01:00,419,15,0,267,24,2
2023-06-23 02:00,80,14,0,0,0,2
2023-06-23 03:00,85,10,0,0,26,2
2023-06-23 04:00,78,10,0,0,25,2
