time,power1,fridge,washer,dishwasher
2015-02-17 00:00,189075,189075,0,0
2015-02-17 01:00,199886,199886,0,0
2015-02-17 02:00,152031,152031,0,0
2015-02-17 03:00,173798,173798,0,0
2015-02-17 04:00,165322,165322,0,0
2015-02-17 05:00,176946,176946,0,0
2015-02-17 06:00,147984,147984,0,0
2015-02-17 07:00,252402,252402,0,0
2015-02-17 08:00,256514,256514,0,0
2015-02-17 09:00,294236,294236,0,0
2015-02-17 10:00,341712,341712,0,0
2015-02-17 11:00,191701,191701,0,0
2015-02-17 12:00,166394,166394,0,0
2015-02-17 13:00,174323,174323,0,0
2015-02-17 14:00,164574,164574,0,0
2015-02-17 15:00,152769,152769,0,0
2015-02-17 16:00,164166,164166,0,0
2015-02-17 17:00,147112,147112,0,0
2015-02-17 18:00,268476,268476,0,0
2015-02-17 19:00,232766,232766,0,0
2015-02-17 20:00,215080,215080,0,0
2015-02-17 21:00,216259,216259,0,0
2015-02-17 22:00,195922,195922,0,0
2015-02-17 23:00,612002,612002,0,0
2015-02-18 00:00,368585,368585,0,0
2015-02-18 01:00,235506,235506,0,0
2015-02-18 02:00,153548,153548,0,0
2015-02-18 03:00,171990,171990,0,0
2015-02-18 04:00,169387,169387,0,0
2015-02-18 05:00,183869,183869,0,0
2015-02-18 06:00,141603,141603,0,0
2015-02-18 07:00,159596,159596,0,0
2015-02-18 08:00,345342,345342,0,0
2015-02-18 09:00,576256,576256,0,0
2015-02-18 10:00,645757,645757,0,0
2015-02-18 11:00,458045,458045,0,0
2015-02-18 12:00,314406,314406,0,0
2015-02-18 13:00,259247,259247,0,0
2015-02-18 14:00,268661,268661,0,0
2015-02-18 15:00,242419,242419,0,0
2015-02-18 16:00,244883,244883,0,0
2015-02-18 17:00,245043,245043,0,0
2015-02-18 18:00,511271,511271,0,0
2015-02-18 19:00,588417,588417,0,0
2015-02-18 20:00,382902,382902,0,0
2015-02-18 21:00,285782,285782,0,0
2015-02-18 22:00,177343,177343,0,0
2015-02-18 23:00,165251,165251,0,0
2015-02-19 00:00,155312,155312,0,0
2015-02-19 01:00,149181,149181,0,0
2015-02-19 02:00,146486,146486,0,0
2015-02-19 03:00,159573,159573,0,0
2015-02-19 04:00,161535,161535,0,0
2015-02-19 05:00,168282,168282,0,0
2015-02-19 06:00,225226,225226,0,0
2015-02-19 07:00,288914,288914,0,0
2015-02-19 08:00,220627,220627,0,0
2015-02-19 09:00,194671,194671,0,0
2015-02-19 10:00,311659,311659,0,0
2015-02-19 11:00,240937,240937,0,0
2015-02-19 12:00,163831,163831,0,0
2015-02-19 13:00,157780,157780,0,0
2015-02-19 14:00,175642,175642,0,0
2015-02-19 15:00,184746,184746,0,0
2015-02-19 16:00,190286,190286,0,0
2015-02-19 17:00,314798,314798,0,0
2015-02-19 18:00,405784,405784,0,0
2015-02-19 19:00,307123,307123,0,0
2015-02-19 20:00,808588,808588,0,0
2015-02-19 21:00,700550,700550,0,0
2015-02-19 22:00,283356,283356,0,0
2015-02-19 23:00,238671,238671,0,0
2015-02-20 00:00,191791,191791,0,0
2015-02-20 01:00,205521,205521,0,0
2015-02-20 02:00,192272,192272,0,0
2015-02-20 03:00,171239,171239,0,0
2015-02-20 04:00,212688,212688,0,0
2015-02-20 05:00,169967,169967,0,0
2015-02-20 06:00,179910,179910,0,0
2015-02-20 07:00,411556,411556,0,0
2015-02-20 08:00,399072,399072,0,0
2015-02-20 09:00,247630,247630,0,0
2015-02-20 10:00,252512,252512,0,0
2015-02-20 11:00,302026,302026,0,0
2015-02-20 12:00,184743,184743,0,0
2015-02-20 13:00,144256,144256,0,0
2015-02-20 14:00,148320,148320,0,0
2015-02-20 15:00,159462,159462,0,0
2015-02-20 16:00,150278,150278,0,0
2015-02-20 17:00,181835,181835,0,0
2015-02-20 18:00,260300,260300,0,0
2015-02-20 19:00,201662,201662,0,0
2015-02-20 20:00,333594,333594,0,0
2015-02-20 21:00,278079,278079,0,0
2015-02-20 22:00,252172,252172,0,0
2015-02-20 23:00,198173,198173,0,0
2015-02-21 00:00,202345,202345,0,0
2015-02-21 01:00,191590,191590,0,0
2015-02-21 02:00,215738,215738,0,0
2015-02-21 03:00,218198,218198,0,0
2015-02-21 04:00,186822,186822,0,0
2015-02-21 05:00,210489,210489,0,0
2015-02-21 06:00,229518,229518,0,0
2015-02-21 07:00,269254,269254,0,0
2015-02-21 08:00,262835,262835,0,0
2015-02-21 09:00,295287,295287,0,0
2015-02-21 10:00,260739,260739,0,0
2015-02-21 11:00,335305,335305,0,0
2015-02-21 12:00,632577,632577,0,0
2015-02-21 13:00,240986,240986,0,0
2015-02-21 14:00,903498,903498,0,0
2015-02-21 15:00,295291,295291,0,0
2015-02-21 16:00,150781,150781,0,0
2015-02-21 17:00,194564,194564,0,0
2015-02-21 18:00,444205,444205,0,0
2015-02-21 19:00,273791,273791,0,0
2015-02-21 20:00,423476,423476,0,0
2015-02-21 21:00,345605,345605,0,0
2015-02-21 22:00,294554,294554,0,0
2015-02-21 23:00,159681,159681,0,0
2015-02-22 00:00,152555,152555,0,0
2015-02-22 01:00,202085,202085,0,0
2015-02-22 02:00,166590,166590,0,0
2015-02-22 03:00,154318,154318,0,0
2015-02-22 04:00,131625,131625,0,0
2015-02-22 05:00,133734,133734,0,0
2015-02-22 06:00,129373,129373,0,0
2015-02-22 07:00,166379,166379,0,0
2015-02-22 08:00,333206,333206,0,0
2015-02-22 09:00,230199,230199,0,0
2015-02-22 10:00,638292,638292,0,0
2015-02-22 11:00,504433,504433,0,0
2015-02-22 12:00,217956,217956,0,0
2015-02-22 13:00,121935,121935,0,0
2015-02-22 14:00,117987,117987,0,0
2015-02-22 15:00,129283,129283,0,0
2015-02-22 16:00,395903,395903,0,0
2015-02-22 17:00,1187691,1187691,0,0
2015-02-22 18:00,399851,399851,0,0
2015-02-22 19:00,294653,294653,0,0
2015-02-22 20:00,288038,288038,0,0
2015-02-22 21:00,317533,317533,0,0
2015-02-22 22:00,178326,178326,0,0
2015-02-22 23:00,145943,145943,0,0
2015-02-23 00:00,125193,125193,0,0
2015-02-23 01:00,106116,106116,0,0
2015-02-23 02:00,136125,136125,0,0
2015-02-23 03:00,100264,100264,0,0
2015-02-23 04:00,114511,114511,0,0
2015-02-23 05:00,137732,137732,0,0
2015-02-23 06:00,111397,111397,0,0
2015-02-23 07:00,196087,196087,0,0
2015-02-23 08:00,235528,235528,0,0
2015-02-23 09:00,256645,256645,0,0
2015-02-23 10:00,790017,790017,0,0
2015-02-23 11:00,403606,403606,0,0
2015-02-23 12:00,269379,269379,0,0
2015-02-23 13:00,355545,355545,0,0
2015-02-23 14:00,900825,900825,0,0
2015-02-23 15:00,480391,480391,0,0
2015-02-23 16:00,154685,154685,0,0
2015-02-23 17:00,378566,378566,0,0
2015-02-23 18:00,559180,559180,0,0
2015-02-23 19:00,1093925,1093925,0,0
2015-02-23 20:00,390390,390390,0,0
2015-02-23 21:00,286085,286085,0,0
2015-02-23 22:00,201930,201930,0,0
2015-02-23 23:00,156825,156825,0,0
2015-02-24 00:00,146508,146508,0,0
2015-02-24 01:00,145237,145237,0,0
2015-02-24 02:00,108218,108218,0,0
2015-02-24 03:00,147546,147546,0,0
2015-02-24 04:00,101168,101168,0,0
2015-02-24 05:00,141203,141203,0,0
2015-02-24 06:00,105338,105338,0,0
2015-02-24 07:00,405109,405109,0,0
2015-02-24 08:00,224444,224444,0,0
2015-02-24 09:00,674114,674114,0,0
2015-02-24 10:00,451262,451262,0,0
2015-02-24 11:00,213828,213828,0,0
2015-02-24 12:00,190882,190882,0,0
2015-02-24 13:00,137584,137584,0,0
2015-02-24 14:00,114704,114704,0,0
2015-02-24 15:00,134502,134502,0,0
2015-02-24 16:00,200903,200903,0,0
2015-02-24 17:00,315138,315138,0,0
2015-02-24 18:00,298087,298087,0,0
2015-02-24 19:00,275953,275953,0,0
2015-02-24 20:00,307217,307217,0,0
2015-02-24 21:00,317303,317303,0,0
2015-02-24 22:00,268822,268822,0,0
2015-02-24 23:00,189561,189561,0,0
2015-02-25 00:00,152207,152207,0,0
2015-02-25 01:00,136049,136049,0,0
2015-02-25 02:00,117613,117613,0,0
2015-02-25 03:00,118520,118520,0,0
2015-02-25 04:00,126945,126945,0,0
2015-02-25 05:00,127780,127780,0,0
2015-02-25 06:00,134336,134336,0,0
2015-02-25 07:00,117604,117604,0,0
2015-02-25 08:00,282488,282488,0,0
2015-02-25 09:00,241871,241871,0,0
2015-02-25 10:00,228370,228370,0,0
2015-02-25 11:00,411587,411587,0,0
2015-02-25 12:00,280524,280524,0,0
2015-02-25 13:00,224669,224669,0,0
2015-02-25 14:00,272539,272539,0,0
2015-02-25 15:00,176546,176546,0,0
2015-02-25 16:00,296742,296742,0,0
2015-02-25 17:00,279343,279343,0,0
2015-02-25 18:00,284270,284270,0,0
2015-02-25 19:00,236303,236303,0,0
2015-02-25 20:00,306731,306731,0,0
2015-02-25 21:00,279095,279095,0,0
2015-02-25 22:00,232047,232047,0,0
2015-02-25 23:00,125673,125673,0,0
2015-02-26 00:00,118513,118513,0,0
2015-02-26 01:00,105240,105240,0,0
2015-02-26 02:00,110840,110840,0,0
2015-02-26 03:00,111334,111334,0,0
2015-02-26 04:00,110736,110736,0,0
2015-02-26 05:00,135752,135752,0,0
2015-02-26 06:00,130253,130253,0,0
2015-02-26 07:00,762911,762911,0,0
2015-02-26 08:00,434613,434613,0,0
2015-02-26 09:00,330073,330073,0,0
2015-02-26 10:00,174562,174562,0,0
2015-02-26 11:00,817274,817274,0,0
2015-02-26 12:00,537637,537637,0,0
2015-02-26 13:00,163127,163127,0,0
2015-02-26 14:00,136482,136482,0,0
2015-02-26 15:00,308859,308859,0,0
2015-02-26 16:00,193436,193436,0,0
2015-02-26 17:00,655997,655997,0,0
2015-02-26 18:00,450589,450589,0,0
2015-02-26 19:00,358234,358234,0,0
2015-02-26 20:00,306253,306253,0,0
2015-02-26 21:00,312547,312547,0,0
2015-02-26 22:00,259059,259059,0,0
2015-02-26 23:00,165181,165181,0,0
2015-02-27 00:00,159873,159873,0,0
2015-02-27 01:00,108185,108185,0,0
2015-02-27 02:00,124674,124674,0,0
2015-02-27 03:00,114448,114448,0,0
2015-02-27 04:00,112938,112938,0,0
2015-02-27 05:00,133630,133630,0,0
2015-02-27 06:00,113013,113013,0,0
2015-02-27 07:00,236698,236698,0,0
2015-02-27 08:00,189274,189274,0,0
2015-02-27 09:00,132846,132846,0,0
2015-02-27 10:00,133727,133727,0,0
2015-02-27 11:00,149145,149145,0,0
2015-02-27 12:00,410064,410064,0,0
2015-02-27 13:00,757815,757815,0,0
2015-02-27 14:00,465498,465498,0,0
2015-02-27 15:00,108892,108892,0,0
2015-02-27 16:00,118599,118599,0,0
2015-02-27 17:00,292574,292574,0,0
2015-02-27 18:00,227486,227486,0,0
2015-02-27 19:00,256199,256199,0,0
2015-02-27 20:00,291018,291018,0,0
2015-02-27 21:00,239934,239934,0,0
2015-02-27 22:00,265125,265125,0,0
2015-02-27 23:00,247237,247237,0,0
2015-02-28 00:00,186479,186479,0,0
2015-02-28 01:00,174261,174261,0,0
2015-02-28 02:00,124817,124817,0,0
2015-02-28 03:00,115899,115899,0,0
2015-02-28 04:00,111205,111205,0,0
2015-02-28 05:00,132072,132072,0,0
2015-02-28 06:00,120177,120177,0,0
2015-02-28 07:00,111225,111225,0,0
2015-02-28 08:00,311454,311454,0,0
2015-02-28 09:00,165267,165267,0,0
2015-02-28 10:00,120943,120943,0,0
2015-02-28 11:00,328017,328017,0,0
2015-02-28 12:00,232465,232465,0,0
2015-02-28 13:00,137610,137610,0,0
2015-02-28 14:00,154980,154980,0,0
2015-02-28 15:00,150364,150364,0,0
2015-02-28 16:00,1016408,1016408,0,0
2015-02-28 17:00,595794,595794,0,0
2015-02-28 18:00,455593,455593,0,0
2015-02-28 19:00,375914,375914,0,0
2015-02-28 20:00,662431,662431,0,0
2015-02-28 21:00,347673,347673,0,0
2015-02-28 22:00,199031,199031,0,0
2015-02-28 23:00,148037,148037,0,0
2015-03-01 00:00,127702,127702,0,0
2015-03-01 01:00,109695,109695,0,0
2015-03-01 02:00,100271,100271,0,0
2015-03-01 03:00,128687,128687,0,0
2015-03-01 04:00,102312,102312,0,0
2015-03-01 05:00,128636,128636,0,0
2015-03-01 06:00,114293,114293,0,0
2015-03-01 07:00,183971,183971,0,0
2015-03-01 08:00,208088,208088,0,0
2015-03-01 09:00,131834,131834,0,0
2015-03-01 10:00,256041,256041,0,0
2015-03-01 11:00,195633,195633,0,0
2015-03-01 12:00,686767,686767,0,0
2015-03-01 13:00,285693,285693,0,0
2015-03-01 14:00,130616,130616,0,0
2015-03-01 15:00,117053,117053,0,0
2015-03-01 16:00,113267,113267,0,0
2015-03-01 17:00,297635,297635,0,0
2015-03-01 18:00,602967,602967,0,0
2015-03-01 19:00,280825,280825,0,0
2015-03-01 20:00,263609,263609,0,0
2015-03-01 21:00,272162,272162,0,0
2015-03-01 22:00,688133,688133,0,0
2015-03-01 23:00,485750,485750,0,0
2015-03-02 00:00,119495,119495,0,0
2015-03-02 01:00,108798,108798,0,0
2015-03-02 02:00,115141,115141,0,0
2015-03-02 03:00,111236,111236,0,0
2015-03-02 04:00,137422,137422,0,0
2015-03-02 05:00,118492,118492,0,0
2015-03-02 06:00,132298,132298,0,0
2015-03-02 07:00,336067,336067,0,0
2015-03-02 08:00,1142542,1142542,0,0
2015-03-02 09:00,335990,335990,0,0
2015-03-02 10:00,142539,142539,0,0
2015-03-02 11:00,725913,725913,0,0
2015-03-02 12:00,304973,304973,0,0
2015-03-02 13:00,157355,157355,0,0
2015-03-02 14:00,186779,186779,0,0
2015-03-02 15:00,128340,128340,0,0
2015-03-02 16:00,124374,124374,0,0
2015-03-02 17:00,387619,387619,0,0
2015-03-02 18:00,494056,494056,0,0
2015-03-02 19:00,465111,465111,0,0
2015-03-02 20:00,319522,319522,0,0
2015-03-02 21:00,309205,309205,0,0
2015-03-02 22:00,219730,213426,6304,0
2015-03-02 23:00,209870,206048,3822,0
2015-03-03 00:00,160574,157151,3423,0
2015-03-03 01:00,173874,170510,3364,0
2015-03-03 02:00,167120,163689,3431,0
2015-03-03 03:00,198766,195337,3429,0
2015-03-03 04:00,171434,168038,3396,0
2015-03-03 05:00,169482,166069,3413,0
2015-03-03 06:00,181328,177920,3408,0
2015-03-03 07:00,302748,299371,3377,0
2015-03-03 08:00,200797,197421,3376,0
2015-03-03 09:00,393141,389788,3353,0
2015-03-03 10:00,598199,594941,3258,0
2015-03-03 11:00,294996,291584,3412,0
2015-03-03 12:00,313576,310269,3307,0
2015-03-03 13:00,179200,176260,2940,0
2015-03-03 14:00,203011,200803,2208,0
2015-03-03 15:00,284682,282475,2207,0
2015-03-03 16:00,528087,526335,1752,0
2015-03-03 17:00,618037,616919,1118,0
2015-03-03 18:00,444976,443848,1128,0
2015-03-03 19:00,296045,294929,1116,0
2015-03-03 20:00,348048,346929,1119,0
2015-03-03 21:00,331052,329928,1124,0
2015-03-03 22:00,210135,209742,393,0
2015-03-03 23:00,119271,119271,0,0
2015-03-04 00:00,112341,112341,0,0
2015-03-04 01:00,126516,126516,0,0
2015-03-04 02:00,102947,102947,0,0
2015-03-04 03:00,135702,135702,0,0
2015-03-04 04:00,102868,102868,0,0
2015-03-04 05:00,126399,126399,0,0
2015-03-04 06:00,126548,126548,0,0
2015-03-04 07:00,202596,202596,0,0
2015-03-04 08:00,417748,417748,0,0
2015-03-04 09:00,150347,150347,0,0
2015-03-04 10:00,124383,124383,0,0
2015-03-04 11:00,135591,135591,0,0
2015-03-04 12:00,308349,308349,0,0
2015-03-04 13:00,707872,707872,0,0
2015-03-04 14:00,215234,215234,0,0
2015-03-04 15:00,170302,170302,0,0
2015-03-04 16:00,277205,277205,0,0
2015-03-04 17:00,267092,267092,0,0
2015-03-04 18:00,301951,301951,0,0
2015-03-04 19:00,264650,264650,0,0
2015-03-04 20:00,857604,857604,0,0
2015-03-04 21:00,369506,369506,0,0
2015-03-04 22:00,545004,545004,0,0
2015-03-04 23:00,224265,224265,0,0
2015-03-05 00:00,117939,117939,0,0
2015-03-05 01:00,150257,150257,0,0
2015-03-05 02:00,113108,113108,0,0
2015-03-05 03:00,116470,116470,0,0
2015-03-05 04:00,129519,129519,0,0
2015-03-05 05:00,139711,139711,0,0
2015-03-05 06:00,114870,114870,0,0
2015-03-05 07:00,222340,222340,0,0
2015-03-05 08:00,492988,492988,0,0
2015-03-05 09:00,343957,343957,0,0
2015-03-05 10:00,509213,509213,0,0
2015-03-05 11:00,276000,276000,0,0
2015-03-05 12:00,347335,347335,0,0
2015-03-05 13:00,1218370,1218370,0,0
2015-03-05 14:00,613082,613082,0,0
2015-03-05 15:00,223346,223346,0,0
2015-03-05 16:00,222475,222475,0,0
2015-03-05 17:00,252042,252042,0,0
2015-03-05 18:00,323254,323254,0,0
2015-03-05 19:00,880751,880751,0,0
2015-03-05 20:00,442689,442689,0,0
2015-03-05 21:00,326333,326333,0,0
2015-03-05 22:00,222899,222899,0,0
2015-03-05 23:00,152929,152929,0,0
2015-03-06 00:00,116552,116552,0,0
2015-03-06 01:00,114188,114188,0,0
2015-03-06 02:00,117414,117414,0,0
2015-03-06 03:00,117211,117211,0,0
2015-03-06 04:00,126019,126019,0,0
2015-03-06 05:00,151230,151230,0,0
2015-03-06 06:00,237895,237895,0,0
2015-03-06 07:00,324743,324743,0,0
2015-03-06 08:00,201013,201013,0,0
2015-03-06 09:00,229287,229287,0,0
2015-03-06 10:00,230171,230171,0,0
2015-03-06 11:00,151759,151759,0,0
2015-03-06 12:00,137138,137138,0,0
2015-03-06 13:00,332980,332980,0,0
2015-03-06 14:00,715439,715439,0,0
2015-03-06 15:00,234650,234650,0,0
2015-03-06 16:00,211558,211558,0,0
2015-03-06 17:00,188420,188420,0,0
2015-03-06 18:00,211179,211179,0,0
2015-03-06 19:00,249922,249922,0,0
2015-03-06 20:00,307156,307156,0,0
2015-03-06 21:00,263406,263406,0,0
2015-03-06 22:00,246315,246315,0,0
2015-03-06 23:00,165940,165940,0,0
2015-03-07 00:00,141793,141793,0,0
2015-03-07 01:00,115470,115470,0,0
2015-03-07 02:00,113920,113920,0,0
2015-03-07 03:00,109441,109441,0,0
2015-03-07 04:00,115385,115385,0,0
2015-03-07 05:00,119796,119796,0,0
2015-03-07 06:00,132829,132829,0,0
2015-03-07 07:00,199777,199777,0,0
2015-03-07 08:00,159091,159091,0,0
2015-03-07 09:00,233997,233997,0,0
2015-03-07 10:00,267644,267644,0,0
2015-03-07 11:00,326942,326942,0,0
2015-03-07 12:00,141102,141102,0,0
2015-03-07 13:00,131498,131498,0,0
2015-03-07 14:00,130850,130850,0,0
2015-03-07 15:00,515080,515080,0,0
2015-03-07 16:00,468970,468970,0,0
2015-03-07 17:00,301847,301847,0,0
2015-03-07 18:00,306129,306129,0,0
2015-03-07 19:00,205121,205121,0,0
2015-03-07 20:00,230360,230360,0,0
2015-03-07 21:00,199361,199361,0,0
2015-03-07 22:00,216642,216642,0,0
2015-03-07 23:00,143730,143730,0,0
2015-03-08 00:00,158480,158480,0,0
2015-03-08 01:00,115399,115399,0,0
2015-03-08 02:00,108789,108789,0,0
2015-03-08 03:00,104466,104466,0,0
2015-03-08 04:00,112859,112859,0,0
2015-03-08 05:00,133818,133818,0,0
2015-03-08 06:00,118246,118246,0,0
2015-03-08 07:00,102844,102844,0,0
2015-03-08 08:00,197044,197044,0,0
2015-03-08 09:00,127606,127606,0,0
2015-03-08 10:00,128456,128456,0,0
2015-03-08 11:00,118766,118766,0,0
2015-03-08 12:00,153808,153808,0,0
2015-03-08 13:00,108139,108139,0,0
2015-03-08 14:00,104289,104289,0,0
2015-03-08 15:00,182798,182798,0,0
2015-03-08 16:00,264662,264662,0,0
2015-03-08 17:00,414765,414765,0,0
2015-03-08 18:00,228704,228704,0,0
2015-03-08 19:00,244679,244679,0,0
2015-03-08 20:00,289889,289889,0,0
2015-03-08 21:00,240625,240625,0,0
2015-03-08 22:00,807772,807772,0,0
2015-03-08 23:00,295623,295623,0,0
2015-03-09 00:00,113073,113073,0,0
2015-03-09 01:00,100112,100112,0,0
2015-03-09 02:00,126474,126474,0,0
2015-03-09 03:00,101864,101864,0,0
2015-03-09 04:00,128374,128374,0,0
2015-03-09 05:00,129528,129528,0,0
2015-03-09 06:00,127818,127818,0,0
2015-03-09 07:00,162771,162771,0,0
2015-03-09 08:00,182145,182145,0,0
2015-03-09 09:00,175109,175109,0,0
2015-03-09 10:00,134934,134934,0,0
2015-03-09 11:00,144943,144943,0,0
2015-03-09 12:00,196371,196371,0,0
2015-03-09 13:00,737857,737857,0,0
2015-03-09 14:00,488689,488689,0,0
2015-03-09 15:00,339452,339452,0,0
2015-03-09 16:00,298315,298315,0,0
2015-03-09 17:00,394828,394828,0,0
2015-03-09 18:00,323712,323712,0,0
2015-03-09 19:00,306308,306308,0,0
2015-03-09 20:00,513123,513123,0,0
2015-03-09 21:00,382190,382190,0,0
2015-03-09 22:00,294209,294209,0,0
2015-03-09 23:00,192837,192837,0,0
2015-03-10 00:00,138435,138435,0,0
2015-03-10 01:00,123631,123631,0,0
2015-03-10 02:00,108784,108784,0,0
2015-03-10 03:00,116467,116467,0,0
2015-03-10 04:00,143672,143672,0,0
2015-03-10 05:00,129065,129065,0,0
2015-03-10 06:00,131425,131425,0,0
2015-03-10 07:00,293702,293702,0,0
2015-03-10 08:00,218818,218818,0,0
2015-03-10 09:00,670743,670743,0,0
2015-03-10 10:00,436169,436169,0,0
2015-03-10 11:00,311478,311478,0,0
2015-03-10 12:00,338576,338576,0,0
2015-03-10 13:00,322775,322775,0,0
2015-03-10 14:00,277715,277715,0,0
2015-03-10 15:00,241474,241474,0,0
2015-03-10 16:00,180167,180167,0,0
2015-03-10 17:00,356653,356653,0,0
2015-03-10 18:00,283223,283223,0,0
2015-03-10 19:00,349993,349993,0,0
2015-03-10 20:00,439674,439674,0,0
2015-03-10 21:00,298947,298947,0,0
2015-03-10 22:00,528836,528836,0,0
2015-03-10 23:00,684780,684780,0,0
2015-03-11 00:00,174850,174850,0,0
2015-03-11 01:00,124536,124536,0,0
2015-03-11 02:00,147548,147548,0,0
2015-03-11 03:00,110937,110937,0,0
2015-03-11 04:00,140053,140053,0,0
2015-03-11 05:00,131297,131297,0,0
2015-03-11 06:00,112808,112808,0,0
2015-03-11 07:00,405708,405708,0,0
2015-03-11 08:00,256269,256269,0,0
2015-03-11 09:00,288297,288297,0,0
2015-03-11 10:00,257226,257226,0,0
2015-03-11 11:00,324196,324196,0,0
2015-03-11 12:00,467896,467896,0,0
2015-03-11 13:00,173934,173934,0,0
2015-03-11 14:00,115463,115463,0,0
2015-03-11 15:00,135513,135513,0,0
2015-03-11 16:00,328701,328701,0,0
2015-03-11 17:00,283840,283840,0,0
2015-03-11 18:00,261177,261177,0,0
2015-03-11 19:00,284871,284871,0,0
2015-03-11 20:00,315373,315373,0,0
2015-03-11 21:00,281618,281618,0,0
2015-03-11 22:00,234310,234310,0,0
2015-03-11 23:00,113219,113219,0,0
2015-03-12 00:00,130682,130682,0,0
2015-03-12 01:00,103841,103841,0,0
2015-03-12 02:00,100284,100284,0,0
2015-03-12 03:00,104213,104213,0,0
2015-03-12 04:00,128295,128295,0,0
2015-03-12 05:00,118226,118226,0,0
2015-03-12 06:00,104790,104790,0,0
2015-03-12 07:00,432468,432468,0,0
2015-03-12 08:00,731403,731403,0,0
2015-03-12 09:00,215467,215467,0,0
2015-03-12 10:00,120672,120672,0,0
2015-03-12 11:00,141298,141298,0,0
2015-03-12 12:00,229503,229503,0,0
2015-03-12 13:00,158180,158180,0,0
2015-03-12 14:00,677570,677570,0,0
2015-03-12 15:00,258237,258237,0,0
2015-03-12 16:00,183324,183324,0,0
2015-03-12 17:00,314823,314823,0,0
2015-03-12 18:00,245832,245832,0,0
2015-03-12 19:00,339415,339415,0,0
2015-03-12 20:00,308205,308205,0,0
2015-03-12 21:00,253821,253821,0,0
2015-03-12 22:00,279323,279323,0,0
2015-03-12 23:00,685742,685742,0,0
2015-03-13 00:00,499144,499144,0,0
2015-03-13 01:00,103778,103778,0,0
2015-03-13 02:00,116215,116215,0,0
2015-03-13 03:00,106883,106883,0,0
2015-03-13 04:00,101095,101095,0,0
2015-03-13 05:00,128104,128104,0,0
2015-03-13 06:00,125941,125941,0,0
2015-03-13 07:00,197039,197039,0,0
2015-03-13 08:00,208043,208043,0,0
2015-03-13 09:00,287074,287074,0,0
2015-03-13 10:00,763158,763158,0,0
2015-03-13 11:00,547738,547738,0,0
2015-03-13 12:00,608631,608631,0,0
2015-03-13 13:00,326762,326762,0,0
2015-03-13 14:00,128660,128660,0,0
2015-03-13 15:00,175285,175285,0,0
2015-03-13 16:00,187865,187865,0,0
2015-03-13 17:00,306816,306816,0,0
2015-03-13 18:00,282700,282700,0,0
2015-03-13 19:00,253727,253727,0,0
2015-03-13 20:00,255207,255207,0,0
2015-03-13 21:00,583275,578509,4766,0
2015-03-13 22:00,444182,439714,4468,0
2015-03-13 23:00,195181,193172,2009,0
2015-03-14 00:00,135336,133339,1997,0
2015-03-14 01:00,129073,127107,1966,0
2015-03-14 02:00,136676,134683,1993,0
2015-03-14 03:00,172229,170230,1999,0
2015-03-14 04:00,122341,118433,3908,0
2015-03-14 05:00,181335,176119,5216,0
2015-03-14 06:00,194233,191058,3175,0
2015-03-14 07:00,377512,374049,3463,0
2015-03-14 08:00,206920,204385,2535,0
2015-03-14 09:00,135161,135161,0,0
2015-03-14 10:00,129268,129268,0,0
2015-03-14 11:00,136731,136731,0,0
2015-03-14 12:00,111271,111271,0,0
2015-03-14 13:00,112848,112848,0,0
2015-03-14 14:00,140805,140805,0,0
2015-03-14 15:00,130735,130735,0,0
2015-03-14 16:00,112889,112889,0,0
2015-03-14 17:00,110341,110341,0,0
2015-03-14 18:00,145539,145539,0,0
2015-03-14 19:00,123135,123135,0,0
2015-03-14 20:00,114462,114462,0,0
2015-03-14 21:00,140274,140274,0,0
2015-03-14 22:00,146583,146583,0,0
2015-03-14 23:00,110717,110717,0,0
2015-03-15 00:00,111404,111404,0,0
2015-03-15 01:00,109360,109360,0,0
2015-03-15 02:00,126407,126407,0,0
2015-03-15 03:00,110695,110695,0,0
2015-03-15 04:00,109741,109741,0,0
2015-03-15 05:00,112186,112186,0,0
2015-03-15 06:00,121984,121984,0,0
2015-03-15 07:00,110277,110277,0,0
2015-03-15 08:00,128671,128671,0,0
2015-03-15 09:00,132541,132541,0,0
2015-03-15 10:00,121140,121140,0,0
2015-03-15 11:00,110392,110392,0,0
2015-03-15 12:00,110422,110422,0,0
2015-03-15 13:00,111227,111227,0,0
2015-03-15 14:00,126414,126414,0,0
2015-03-15 15:00,110695,110695,0,0
2015-03-15 16:00,111395,111395,0,0
2015-03-15 17:00,111369,111369,0,0
2015-03-15 18:00,127459,127459,0,0
2015-03-15 19:00,111637,111637,0,0
2015-03-15 20:00,113233,113233,0,0
2015-03-15 21:00,105563,105563,0,0
2015-03-15 22:00,144792,144792,0,0
2015-03-15 23:00,195853,195853,0,0
2015-03-16 00:00,145936,145936,0,0
2015-03-16 01:00,157345,157345,0,0
2015-03-16 02:00,148865,148865,0,0
2015-03-16 03:00,140697,140697,0,0
2015-03-16 04:00,141145,141145,0,0
2015-03-16 05:00,142284,142284,0,0
2015-03-16 06:00,119112,118544,568,0
2015-03-16 07:00,472460,471959,501,0
2015-03-16 08:00,177633,177633,0,0
2015-03-16 09:00,126370,126370,0,0
2015-03-16 10:00,585050,585050,0,0
2015-03-16 11:00,399019,399019,0,0
2015-03-16 12:00,245233,245233,0,0
2015-03-16 13:00,517903,517903,0,0
2015-03-16 14:00,368315,368315,0,0
