time,power1,fridge,washer,dishwasher
2014-08-22 00:00,34473,24950,9523,0
2014-08-22 01:00,33652,24147,9505,0
2014-08-22 02:00,28124,18603,9521,0
2014-08-22 03:00,28066,18578,9488,0
2014-08-22 04:00,26535,17111,9424,0
2014-08-22 05:00,34591,25151,9440,0
2014-08-22 06:00,35366,25863,9503,0
2014-08-22 07:00,35299,25767,9532,0
2014-08-22 08:00,34322,24887,9435,0
2014-08-22 09:00,33281,23893,9388,0
2014-08-22 10:00,34167,24744,9423,0
2014-08-22 11:00,30054,20646,9408,0
2014-08-22 12:00,29390,20044,9346,0
2014-08-22 13:00,29031,19838,9193,0
2014-08-22 14:00,27942,18262,9680,0
2014-08-22 15:00,31331,21872,9459,0
2014-08-22 16:00,35165,26010,9155,0
2014-08-22 17:00,33599,24299,9300,0
2014-08-22 18:00,34690,25438,9252,0
2014-08-22 19:00,35078,25782,9296,0
2014-08-22 20:00,38933,26137,9871,2925
2014-08-22 21:00,377511,28946,9377,339188
2014-08-22 22:00,273035,25996,9457,237582
2014-08-22 23:00,25775,16276,9499,0
2014-08-23 00:00,26964,17443,9521,0
2014-08-23 01:00,27713,18233,9480,0
2014-08-23 02:00,36753,27311,9442,0
2014-08-23 03:00,35985,26480,9505,0
2014-08-23 04:00,33480,23978,9502,0
2014-08-23 05:00,36000,26480,9520,0
2014-08-23 06:00,34967,25563,9404,0
2014-08-23 07:00,26984,17544,9440,0
2014-08-23 08:00,25710,16218,9492,0
2014-08-23 09:00,29084,19722,9362,0
2014-08-23 10:00,35605,26198,9407,0
2014-08-23 11:00,33449,23992,9457,0
2014-08-23 12:00,32623,23135,9488,0
2014-08-23 13:00,35437,25406,10031,0
2014-08-23 14:00,40642,31201,9441,0
2014-08-23 15:00,37488,28077,9411,0
2014-08-23 16:00,60501,51126,9375,0
2014-08-23 17:00,22749,13311,9438,0
2014-08-23 18:00,50397,41038,9359,0
2014-08-23 19:00,39241,29816,9425,0
2014-08-23 20:00,34279,24950,9329,0
2014-08-23 21:00,27494,18022,9472,0
2014-08-23 22:00,30211,20879,9332,0
2014-08-23 23:00,32384,23015,9369,0
2014-08-24 00:00,34220,24731,9489,0
2014-08-24 01:00,36650,27256,9394,0
2014-08-24 02:00,35822,26520,9302,0
2014-08-24 03:00,35241,25759,9482,0
2014-08-24 04:00,30576,21120,9456,0
2014-08-24 05:00,26934,17408,9526,0
2014-08-24 06:00,25036,15628,9408,0
2014-08-24 07:00,32074,22615,9459,0
2014-08-24 08:00,34193,24833,9360,0
2014-08-24 09:00,37127,27689,9438,0
2014-08-24 10:00,34287,24815,9472,0
2014-08-24 11:00,35250,25808,9442,0
2014-08-24 12:00,27253,17925,9328,0
2014-08-24 13:00,175263,23166,152097,0
2014-08-24 14:00,245321,28314,217007,0
2014-08-24 15:00,309092,53043,256049,0
2014-08-24 16:00,176436,63011,113425,0
2014-08-24 17:00,237117,10713,226404,0
2014-08-24 18:00,398210,38107,360103,0
2014-08-24 19:00,45680,31296,14384,0
2014-08-24 20:00,373976,23184,8949,341843
2014-08-24 21:00,271706,14468,8945,248293
2014-08-24 22:00,30270,21455,8815,0
2014-08-24 23:00,39711,30947,8764,0
2014-08-25 00:00,35745,26852,8893,0
2014-08-25 01:00,34064,25299,8765,0
2014-08-25 02:00,23525,14681,8844,0
2014-08-25 03:00,24541,15696,8845,0
2014-08-25 04:00,34966,26158,8808,0
2014-08-25 05:00,35039,26188,8851,0
2014-08-25 06:00,34486,25680,8806,0
2014-08-25 07:00,34036,25330,8706,0
2014-08-25 08:00,22435,13762,8673,0
2014-08-25 09:00,26332,17788,8544,0
2014-08-25 10:00,38383,29811,8572,0
2014-08-25 11:00,43798,35228,8570,0
2014-08-25 12:00,35335,26926,8409,0
2014-08-25 13:00,24321,15623,8698,0
2014-08-25 14:00,23721,15066,8655,0
2014-08-25 15:00,35587,26776,8811,0
2014-08-25 16:00,231532,26507,205025,0
2014-08-25 17:00,94585,29289,65296,0
2014-08-25 18:00,33189,24507,8682,0
2014-08-25 19:00,27460,18723,8737,0
2014-08-25 20:00,29541,21049,8492,0
2014-08-25 21:00,30748,21967,8781,0
2014-08-25 22:00,32135,23424,8711,0
2014-08-25 23:00,32133,23344,8789,0
2014-08-26 00:00,32641,23931,8710,0
2014-08-26 01:00,31829,23093,8736,0
2014-08-26 02:00,29799,21111,8688,0
2014-08-26 03:00,31963,23205,8758,0
2014-08-26 04:00,30652,21917,8735,0
2014-08-26 05:00,30402,21869,8533,0
2014-08-26 06:00,31033,22544,8489,0
2014-08-26 07:00,31096,22624,8472,0
2014-08-26 08:00,29417,20959,8458,0
2014-08-26 09:00,26644,18003,8641,0
2014-08-26 10:00,27666,19050,8616,0
2014-08-26 11:00,25260,16672,8568,20
2014-08-26 12:00,28529,20261,8268,0
2014-08-26 13:00,26193,17830,8363,0
2014-08-26 14:00,26335,17975,8360,0
2014-08-26 15:00,23733,15404,8329,0
2014-08-26 16:00,24220,15790,8430,0
2014-08-26 17:00,24393,15898,8495,0
2014-08-26 18:00,28939,20333,8606,0
2014-08-26 19:00,29924,21407,8517,0
2014-08-26 20:00,28837,20193,8644,0
2014-08-26 21:00,29738,20857,8881,0
2014-08-26 22:00,29978,21185,8793,0
2014-08-26 23:00,28958,20266,8692,0
2014-08-27 00:00,30826,21999,8827,0
2014-08-27 01:00,28589,19811,8778,0
2014-08-27 02:00,30035,21535,8500,0
2014-08-27 03:00,28302,19578,8724,0
2014-08-27 04:00,24685,16022,8663,0
2014-08-27 05:00,23113,14555,8558,0
2014-08-27 06:00,23909,15238,8671,0
2014-08-27 07:00,31818,23289,8529,0
2014-08-27 08:00,24510,15976,8534,0
2014-08-27 09:00,29464,20925,8539,0
2014-08-27 10:00,31004,22479,8525,0
2014-08-27 11:00,31153,22619,8534,0
2014-08-27 12:00,29194,20710,8484,0
2014-08-27 13:00,498992,20454,9088,469450
2014-08-27 14:00,287757,20945,8921,257891
2014-08-27 15:00,97739,22515,8742,66482
2014-08-27 16:00,30228,21548,8680,0
2014-08-27 17:00,28971,20449,8522,0
2014-08-27 18:00,34384,25921,8463,0
2014-08-27 19:00,29370,20801,8569,0
2014-08-27 20:00,37977,28130,9757,90
2014-08-27 21:00,34861,26312,8549,0
2014-08-27 22:00,32343,23646,8697,0
2014-08-27 23:00,30975,22286,8689,0
2014-08-28 00:00,31148,22336,8812,0
2014-08-28 01:00,29378,20721,8657,0
2014-08-28 02:00,32790,24196,8594,0
2014-08-28 03:00,31429,22886,8543,0
2014-08-28 04:00,30456,21924,8532,0
2014-08-28 05:00,31846,23494,8352,0
2014-08-28 06:00,31099,22881,8218,0
2014-08-28 07:00,32268,23954,8314,0
2014-08-28 08:00,27223,18622,8601,0
2014-08-28 09:00,25661,17114,8547,0
2014-08-28 10:00,33333,24704,8629,0
2014-08-28 11:00,25905,17465,8440,0
2014-08-28 12:00,32847,24332,8515,0
2014-08-28 13:00,35288,26847,8441,0
2014-08-28 14:00,31337,22794,8543,0
2014-08-28 15:00,32386,23927,8459,0
2014-08-28 16:00,32818,24322,8496,0
2014-08-28 17:00,33390,24871,8519,0
2014-08-28 18:00,33013,24353,8660,0
2014-08-28 19:00,33836,25132,8704,0
2014-08-28 20:00,37863,29311,8552,0
2014-08-28 21:00,31293,22564,8729,0
2014-08-28 22:00,32028,23173,8855,0
2014-08-28 23:00,35083,26253,8830,0
2014-08-29 00:00,34420,25818,8602,0
2014-08-29 01:00,33051,24179,8872,0
2014-08-29 02:00,34475,25707,8768,0
2014-08-29 03:00,29897,21030,8867,0
2014-08-29 04:00,28944,20107,8837,0
2014-08-29 05:00,27139,18333,8806,0
2014-08-29 06:00,26231,17615,8616,0
2014-08-29 07:00,31873,23467,8406,0
2014-08-29 08:00,42357,33877,8480,0
2014-08-29 09:00,42511,33992,8519,0
2014-08-29 10:00,31355,22826,8529,0
2014-08-29 11:00,373544,15563,8905,349076
2014-08-29 12:00,300208,27246,11332,261630
2014-08-29 13:00,42571,34096,8475,0
2014-08-29 14:00,42278,33472,8806,0
2014-08-29 15:00,32000,23214,8786,0
2014-08-29 16:00,24731,15964,8767,0
2014-08-29 17:00,26501,17979,8522,0
2014-08-29 18:00,65470,56829,8641,0
2014-08-29 19:00,21801,13154,8647,0
2014-08-29 20:00,67169,58353,8816,0
2014-08-29 21:00,26228,17525,8703,0
2014-08-29 22:00,51242,42466,8776,0
2014-08-29 23:00,37766,28902,8864,0
2014-08-30 00:00,23516,14772,8744,0
2014-08-30 01:00,35068,26244,8824,0
2014-08-30 02:00,38122,29270,8852,0
2014-08-30 03:00,36506,27653,8853,0
2014-08-30 04:00,25383,16750,8633,0
2014-08-30 05:00,22626,14183,8443,0
2014-08-30 06:00,29021,20431,8590,0
2014-08-30 07:00,33842,25250,8592,0
2014-08-30 08:00,32548,23857,8691,0
2014-08-30 09:00,29129,20563,8566,0
2014-08-30 10:00,28426,19893,8533,0
2014-08-30 11:00,29991,21465,8526,0
2014-08-30 12:00,41733,30584,11139,10
2014-08-30 13:00,30374,21617,8757,0
2014-08-30 14:00,29563,20732,8831,0
2014-08-30 15:00,30006,21149,8847,10
2014-08-30 16:00,29895,21138,8757,0
2014-08-30 17:00,30263,21661,8602,0
2014-08-30 18:00,30760,22412,8348,0
2014-08-30 19:00,358911,21842,8831,328238
2014-08-30 20:00,294187,27959,8783,257445
2014-08-30 21:00,30571,21859,8712,0
2014-08-30 22:00,32129,23307,8822,0
2014-08-30 23:00,30199,21396,8803,0
2014-08-31 00:00,30323,21633,8690,0
2014-08-31 01:00,29273,20407,8866,0
2014-08-31 02:00,30779,21881,8898,0
2014-08-31 03:00,29048,20167,8881,0
2014-08-31 04:00,31098,22278,8820,0
2014-08-31 05:00,30828,22101,8727,0
2014-08-31 06:00,29481,20691,8790,0
2014-08-31 07:00,30147,21598,8549,0
2014-08-31 08:00,29821,21280,8541,0
2014-08-31 09:00,30749,22161,8588,0
2014-08-31 10:00,31953,23422,8531,0
2014-08-31 11:00,30252,21182,9020,50
2014-08-31 12:00,31060,22499,8561,0
2014-08-31 13:00,32440,23776,8664,0
2014-08-31 14:00,32860,24274,8586,0
2014-08-31 15:00,31577,22869,8708,0
2014-08-31 16:00,113020,21959,91061,0
2014-08-31 17:00,130906,23465,107441,0
2014-08-31 18:00,36662,27156,9506,0
2014-08-31 19:00,86786,31542,55244,0
2014-08-31 20:00,455818,28275,427402,141
2014-08-31 21:00,137723,23182,114541,0
2014-08-31 22:00,33721,24561,9160,0
2014-08-31 23:00,32538,23702,8836,0
2014-09-01 00:00,32050,23245,8805,0
2014-09-01 01:00,36423,27559,8864,0
2014-09-01 02:00,39113,30389,8724,0
2014-09-01 03:00,38244,29615,8629,0
2014-09-01 04:00,31127,22473,8654,0
2014-09-01 05:00,31587,23014,8573,0
2014-09-01 06:00,29612,21027,8585,0
2014-09-01 07:00,32539,23926,8613,0
2014-09-01 08:00,30757,22066,8691,0
2014-09-01 09:00,31371,22679,8692,0
2014-09-01 10:00,31021,22474,8547,0
2014-09-01 11:00,34442,25788,8654,0
2014-09-01 12:00,37372,28638,8734,0
2014-09-01 13:00,36452,27721,8731,0
2014-09-01 14:00,35470,26735,8735,0
2014-09-01 15:00,34431,25651,8780,0
2014-09-01 16:00,36121,27441,8680,0
2014-09-01 17:00,33312,24559,8753,0
2014-09-01 18:00,33100,24363,8737,0
2014-09-01 19:00,31348,22743,8605,0
2014-09-01 20:00,32603,24034,8569,0
2014-09-01 21:00,367411,26631,11272,329508
2014-09-01 22:00,286154,24995,8969,252190
2014-09-01 23:00,33474,24617,8857,0
2014-09-02 00:00,32805,23988,8817,0
2014-09-02 01:00,32173,23534,8639,0
2014-09-02 02:00,30802,21990,8812,0
2014-09-02 03:00,30281,21490,8791,0
2014-09-02 04:00,30170,21348,8822,0
2014-09-02 05:00,30238,21586,8652,0
2014-09-02 06:00,30243,21673,8570,0
2014-09-02 07:00,34825,26139,8686,0
2014-09-02 08:00,32694,24021,8673,0
2014-09-02 09:00,34555,25752,8803,0
2014-09-02 10:00,36652,27901,8751,0
2014-09-02 11:00,38058,29443,8615,0
2014-09-02 12:00,36653,28171,8482,0
2014-09-02 13:00,33232,24542,8690,0
2014-09-02 14:00,26155,17677,8478,0
2014-09-02 15:00,28024,19328,8696,0
2014-09-02 16:00,28270,19731,8539,0
2014-09-02 17:00,35927,27252,8675,0
2014-09-02 18:00,40918,32369,8549,0
2014-09-02 19:00,35795,27339,8456,0
2014-09-02 20:00,31974,23446,8528,0
2014-09-02 21:00,32552,23777,8775,0
2014-09-02 22:00,32408,23653,8755,0
2014-09-02 23:00,32764,24111,8653,0
2014-09-03 00:00,33018,24207,8811,0
2014-09-03 01:00,29684,20950,8734,0
2014-09-03 02:00,26787,17942,8845,0
2014-09-03 03:00,26679,17867,8812,0
2014-09-03 04:00,26140,17380,8760,0
2014-09-03 05:00,28402,19772,8630,0
2014-09-03 06:00,30259,21854,8405,0
2014-09-03 07:00,28025,19742,8283,0
2014-09-03 08:00,30323,22156,8167,0
2014-09-03 09:00,31025,22542,8483,0
2014-09-03 10:00,32951,24622,8329,0
2014-09-03 11:00,31078,22527,8551,0
2014-09-03 12:00,31258,22555,8703,0
2014-09-03 13:00,31118,21861,9257,0
2014-09-03 14:00,32570,23834,8736,0
2014-09-03 15:00,25201,16614,8587,0
2014-09-03 16:00,25499,16767,8732,0
2014-09-03 17:00,24852,16151,8701,0
2014-09-03 18:00,30437,21730,8707,0
2014-09-03 19:00,481853,21890,8774,451189
2014-09-03 20:00,270715,21818,8814,240083
2014-09-03 21:00,101441,24604,8774,68063
2014-09-03 22:00,34880,26180,8700,0
2014-09-03 23:00,36845,28008,8837,0
2014-09-04 00:00,36571,27665,8906,0
2014-09-04 01:00,28407,19520,8887,0
2014-09-04 02:00,27577,18799,8778,0
2014-09-04 03:00,29003,20199,8804,0
2014-09-04 04:00,27233,18342,8891,0
2014-09-04 05:00,27879,19289,8590,0
2014-09-04 06:00,29818,21220,8598,0
2014-09-04 07:00,29267,20547,8720,0
2014-09-04 08:00,27186,18373,8813,0
2014-09-04 09:00,28551,20045,8506,0
2014-09-04 10:00,29509,20983,8526,0
2014-09-04 11:00,29434,20880,8554,0
2014-09-04 12:00,29108,20547,8561,0
2014-09-04 13:00,28158,19631,8527,0
2014-09-04 14:00,27443,18860,8583,0
2014-09-04 15:00,28784,20412,8372,0
2014-09-04 16:00,30635,21985,8650,0
2014-09-04 17:00,31730,22960,8770,0
2014-09-04 18:00,32862,24094,8768,0
2014-09-04 19:00,32763,24060,8703,0
2014-09-04 20:00,30941,22310,8631,0
2014-09-04 21:00,32258,23378,8880,0
2014-09-04 22:00,29500,20664,8836,0
2014-09-04 23:00,31593,22759,8834,0
2014-09-05 00:00,29326,20535,8791,0
2014-09-05 01:00,31719,22818,8901,0
2014-09-05 02:00,30467,21582,8885,0
2014-09-05 03:00,32534,23673,8861,0
2014-09-05 04:00,31445,22601,8844,0
2014-09-05 05:00,31785,22964,8821,0
2014-09-05 06:00,31357,22842,8515,0
2014-09-05 07:00,33589,25156,8433,0
2014-09-05 08:00,31462,22968,8494,0
2014-09-05 09:00,28850,20470,8380,0
2014-09-05 10:00,29896,21500,8396,0
2014-09-05 11:00,29566,20971,8595,0
2014-09-05 12:00,33923,23600,10303,20
2014-09-05 13:00,273315,22350,250965,0
2014-09-05 14:00,232060,21870,210190,0
2014-09-05 15:00,333990,20923,313067,0
2014-09-05 16:00,29269,19829,9440,0
2014-09-05 17:00,27122,17874,9248,0
2014-09-05 18:00,29032,19687,9345,0
2014-09-05 19:00,29993,20473,9520,0
2014-09-05 20:00,28591,19183,9408,0
2014-09-05 21:00,32841,23397,9444,0
2014-09-05 22:00,36875,26166,10689,20
2014-09-05 23:00,33625,24214,9411,0
2014-09-06 00:00,32756,23275,9481,0
2014-09-06 01:00,31904,22432,9472,0
2014-09-06 02:00,31023,21503,9520,0
2014-09-06 03:00,32857,23334,9523,0
2014-09-06 04:00,31878,22436,9442,0
2014-09-06 05:00,31784,22280,9504,0
2014-09-06 06:00,32412,22940,9472,0
2014-09-06 07:00,33437,23951,9486,0
2014-09-06 08:00,29683,20180,9503,0
2014-09-06 09:00,27056,17570,9486,0
2014-09-06 10:00,141970,23281,9398,109291
2014-09-06 11:00,415410,18527,9506,387377
2014-09-06 12:00,142193,18794,9572,113827
2014-09-06 13:00,30395,20918,9477,0
2014-09-06 14:00,30273,20832,9441,0
2014-09-06 15:00,34400,24979,9421,0
2014-09-06 16:00,33638,24195,9443,0
2014-09-06 17:00,32298,22894,9404,0
2014-09-06 18:00,37556,28251,9305,0
2014-09-06 19:00,34383,25023,9360,0
2014-09-06 20:00,32151,22754,9397,0
2014-09-06 21:00,31115,21699,9416,0
2014-09-06 22:00,30348,21005,9343,0
2014-09-06 23:00,30270,20918,9352,0
2014-09-07 00:00,29187,19835,9352,0
2014-09-07 01:00,30274,20800,9474,0
2014-09-07 02:00,30041,20729,9312,0
2014-09-07 03:00,29065,19608,9457,0
2014-09-07 04:00,28209,18782,9427,0
2014-09-07 05:00,27677,18269,9408,0
2014-09-07 06:00,27686,18326,9360,0
2014-09-07 07:00,27759,18479,9280,0
2014-09-07 08:00,27379,18020,9359,0
2014-09-07 09:00,26118,16933,9185,0
2014-09-07 10:00,40784,31291,9493,0
2014-09-07 11:00,36223,27026,9197,0
2014-09-07 12:00,36916,27664,9252,0
2014-09-07 13:00,35512,26162,9350,0
2014-09-07 14:00,34708,25373,9335,0
2014-09-07 15:00,2752,0,2752,0
2014-09-07 16:00,0,0,0,0
2014-09-07 17:00,1887,1647,240,0
2014-09-07 18:00,3255,2839,416,0
2014-09-07 19:00,0,0,0,0
2014-09-07 20:00,0,0,0,0
2014-09-07 21:00,0,0,0,0
2014-09-07 22:00,0,0,0,0
2014-09-07 23:00,0,0,0,0
2014-09-08 00:00,35869,28413,7456,0
2014-09-08 01:00,31752,22216,9536,0
2014-09-08 02:00,26662,17109,9553,0
2014-09-08 03:00,26077,16557,9520,0
2014-09-08 04:00,31995,22491,9504,0
2014-09-08 05:00,35618,26082,9536,0
2014-09-08 06:00,36769,27264,9505,0
2014-09-08 07:00,36775,27270,9505,0
2014-09-08 08:00,36910,27359,9551,0
2014-09-08 09:00,26840,17315,9525,0
2014-09-08 10:00,25472,15950,9522,0
2014-09-08 11:00,37965,28473,9492,0
2014-09-08 12:00,39018,29484,9534,0
2014-09-08 13:00,41605,32101,9504,0
2014-09-08 14:00,30032,20485,9547,0
2014-09-08 15:00,23990,14429,9561,0
2014-09-08 16:00,31597,22073,9524,0
2014-09-08 17:00,35832,26291,9541,0
2014-09-08 18:00,35492,26116,9376,0
2014-09-08 19:00,33244,24026,9218,0
2014-09-08 20:00,35702,26388,9314,0
2014-09-08 21:00,22943,13541,9402,0
2014-09-08 22:00,26360,17022,9338,0
2014-09-08 23:00,33080,23829,9251,0
2014-09-09 00:00,37640,28069,9571,0
2014-09-09 01:00,36835,27315,9520,0
2014-09-09 02:00,36239,26735,9504,0
2014-09-09 03:00,28657,19153,9504,0
2014-09-09 04:00,22472,12984,9488,0
2014-09-09 05:00,31132,21660,9472,0
2014-09-09 06:00,36998,27558,9440,0
2014-09-09 07:00,36705,27334,9371,0
2014-09-09 08:00,37298,27816,9482,0
2014-09-09 09:00,24427,15164,9263,0
2014-09-09 10:00,27217,17694,9523,0
2014-09-09 11:00,30348,21392,8956,0
2014-09-09 12:00,38842,26311,9379,3152
2014-09-09 13:00,365748,25224,9499,331025
2014-09-09 14:00,293387,28968,9562,254857
2014-09-09 15:00,70549,61020,9529,0
2014-09-09 16:00,17164,7614,9550,0
2014-09-09 17:00,73681,64202,9479,0
2014-09-09 18:00,44909,35383,9526,0
2014-09-09 19:00,39648,30104,9544,0
2014-09-09 20:00,23370,13814,9556,0
2014-09-09 21:00,40735,31250,9485,0
2014-09-09 22:00,38098,28678,9420,0
2014-09-09 23:00,17806,8336,9470,0
2014-09-10 00:00,30746,21225,9521,0
2014-09-10 01:00,37370,27834,9536,0
2014-09-10 02:00,38294,28742,9552,0
2014-09-10 03:00,19156,9635,9521,0
2014-09-10 04:00,28283,18747,9536,0
2014-09-10 05:00,36014,26462,9552,0
2014-09-10 06:00,35683,26147,9536,0
2014-09-10 07:00,31784,22232,9552,0
2014-09-10 08:00,22464,12928,9536,0
2014-09-10 09:00,28762,19290,9472,0
2014-09-10 10:00,39119,29638,9481,0
2014-09-10 11:00,41924,32396,9528,0
2014-09-10 12:00,35416,25913,9503,0
2014-09-10 13:00,26859,17353,9506,0
2014-09-10 14:00,32772,23273,9499,0
2014-09-10 15:00,39745,30250,9495,0
2014-09-10 16:00,130487,29271,101216,0
2014-09-10 17:00,335013,28376,306637,0
2014-09-10 18:00,214253,15668,198585,0
2014-09-10 19:00,409253,16025,393178,50
2014-09-10 20:00,141216,25993,115223,0
2014-09-10 21:00,236012,29585,206427,0
2014-09-10 22:00,305618,26519,279099,0
2014-09-10 23:00,238814,27072,211742,0
2014-09-11 00:00,29958,20405,9553,0
2014-09-11 01:00,24091,14553,9538,0
2014-09-11 02:00,29826,20304,9522,0
2014-09-11 03:00,40343,30807,9536,0
2014-09-11 04:00,35913,26376,9537,0
2014-09-11 05:00,34033,24514,9519,0
2014-09-11 06:00,22698,13178,9520,0
2014-09-11 07:00,26872,17334,9538,0
2014-09-11 08:00,161458,19440,142018,0
2014-09-11 09:00,223193,27643,195550,0
2014-09-11 10:00,104349,27403,76946,0
2014-09-11 11:00,421458,25762,395696,0
2014-09-11 12:00,221646,26352,195294,0
2014-09-11 13:00,227184,20176,207008,0
2014-09-11 14:00,275215,14492,260723,0
2014-09-11 15:00,279202,18336,260866,0
2014-09-11 16:00,205041,26286,178755,0
2014-09-11 17:00,220406,23344,197062,0
2014-09-11 18:00,114947,22807,92140,0
2014-09-11 19:00,422366,24636,397730,0
2014-09-11 20:00,52735,20046,32689,0
2014-09-11 21:00,46533,37768,8765,0
2014-09-11 22:00,35844,27099,8745,0
2014-09-11 23:00,57828,48962,8866,0
2014-09-12 00:00,28958,20037,8921,0
2014-09-12 01:00,38595,29669,8926,0
2014-09-12 02:00,49454,40614,8840,0
2014-09-12 03:00,26738,17873,8865,0
2014-09-12 04:00,29752,20884,8868,0
2014-09-12 05:00,44039,35424,8615,0
2014-09-12 06:00,38291,29501,8790,0
2014-09-12 07:00,26060,17325,8735,0
2014-09-12 08:00,23565,14751,8814,0
2014-09-12 09:00,37486,28846,8640,0
2014-09-12 10:00,34953,26331,8622,0
2014-09-12 11:00,34860,26296,8564,0
2014-09-12 12:00,25230,16543,8687,0
2014-09-12 13:00,20223,11362,8861,0
2014-09-12 14:00,33889,24983,8906,0
2014-09-12 15:00,35289,26361,8928,0
2014-09-12 16:00,33292,24459,8833,0
2014-09-12 17:00,33242,24604,8638,0
2014-09-12 18:00,26740,17961,8779,0
2014-09-12 19:00,21013,12380,8633,0
2014-09-12 20:00,28825,20126,8699,0
2014-09-12 21:00,43990,27557,8885,7548
2014-09-12 22:00,393370,21675,9213,362482
2014-09-12 23:00,283998,19522,9152,255324
2014-09-13 00:00,31788,22985,8803,0
2014-09-13 01:00,33277,24385,8892,0
2014-09-13 02:00,30470,21528,8942,0
2014-09-13 03:00,32041,23125,8916,0
2014-09-13 04:00,34047,25123,8924,0
2014-09-13 05:00,32063,23144,8919,0
2014-09-13 06:00,32443,23567,8876,0
2014-09-13 07:00,30654,21866,8788,0
2014-09-13 08:00,25680,17030,8650,0
2014-09-13 09:00,24153,15390,8763,0
2014-09-13 10:00,27275,18494,8781,0
2014-09-13 11:00,32177,23474,8703,0
2014-09-13 12:00,33981,25239,8742,0
2014-09-13 13:00,33259,24484,8775,0
2014-09-13 14:00,31726,22834,8892,0
2014-09-13 15:00,31680,22749,8931,0
2014-09-13 16:00,33804,24930,8874,0
2014-09-13 17:00,33117,24232,8885,0
2014-09-13 18:00,31386,22607,8779,0
2014-09-13 19:00,31263,22455,8808,0
2014-09-13 20:00,27398,18482,8916,0
2014-09-13 21:00,24421,15479,8942,0
2014-09-13 22:00,27252,18364,8888,0
2014-09-13 23:00,33673,24753,8920,0
2014-09-14 00:00,34711,25827,8884,0
2014-09-14 01:00,32496,23609,8887,0
2014-09-14 02:00,34482,25572,8910,0
2014-09-14 03:00,31213,22304,8909,0
2014-09-14 04:00,22375,13473,8902,0
2014-09-14 05:00,22981,14143,8838,0
2014-09-14 06:00,33905,25176,8729,0
2014-09-14 07:00,33191,24403,8788,0
2014-09-14 08:00,34288,25493,8795,0
2014-09-14 09:00,36316,27620,8696,0
2014-09-14 10:00,36754,18939,8838,8977
2014-09-14 11:00,370397,15115,9122,346160
2014-09-14 12:00,270658,16747,9117,244794
2014-09-14 13:00,213124,27851,185273,0
2014-09-14 14:00,114379,25881,88498,0
2014-09-14 15:00,331820,25898,305922,0
2014-09-14 16:00,344815,26549,318266,0
2014-09-14 17:00,35785,26237,9548,0
2014-09-14 18:00,33559,24625,8934,0
2014-09-14 19:00,36428,26947,9481,0
2014-09-14 20:00,35325,26430,8895,0
2014-09-14 21:00,41023,32117,8906,0
2014-09-14 22:00,31865,22988,8877,0
2014-09-14 23:00,26058,17167,8891,0
2014-09-15 00:00,39145,30255,8890,0
2014-09-15 01:00,36923,27984,8939,0
2014-09-15 02:00,36275,27473,8802,0
2014-09-15 03:00,35162,26412,8750,0
2014-09-15 04:00,24935,16166,8769,0
2014-09-15 05:00,23490,14730,8760,0
2014-09-15 06:00,28387,19478,8909,0
2014-09-15 07:00,37049,28297,8752,0
2014-09-15 08:00,36621,27736,8885,0
2014-09-15 09:00,33167,24277,8890,0
2014-09-15 10:00,29628,20561,9067,0
2014-09-15 11:00,22270,13425,8845,0
2014-09-15 12:00,34579,24020,10549,10
2014-09-15 13:00,38861,30277,8584,0
2014-09-15 14:00,36323,27637,8686,0
2014-09-15 15:00,36590,27814,8776,0
2014-09-15 16:00,30228,21430,8798,0
2014-09-15 17:00,29622,20862,8760,0
2014-09-15 18:00,93966,15918,8803,69245
2014-09-15 19:00,425139,22830,9010,393299
2014-09-15 20:00,163220,27768,8829,126623
2014-09-15 21:00,34902,25987,8915,0
2014-09-15 22:00,35375,26480,8895,0
2014-09-15 23:00,35053,26167,8886,0
2014-09-16 00:00,34848,25945,8903,0
2014-09-16 01:00,34562,25722,8840,0
2014-09-16 02:00,34752,25888,8864,0
2014-09-16 03:00,29522,20701,8821,0
2014-09-16 04:00,26359,17569,8790,0
2014-09-16 05:00,23780,15052,8728,0
2014-09-16 06:00,31160,22308,8852,0
2014-09-16 07:00,35145,26335,8810,0
2014-09-16 08:00,35132,26387,8745,0
2014-09-16 09:00,36055,27251,8804,0
2014-09-16 10:00,35194,26453,8741,0
2014-09-16 11:00,23645,15032,8613,0
2014-09-16 12:00,39682,30982,8700,0
2014-09-16 13:00,240536,20080,220456,0
2014-09-16 14:00,295561,30670,264891,0
2014-09-16 15:00,176047,28878,147169,0
2014-09-16 16:00,433828,28644,405184,0
2014-09-16 17:00,64083,27298,36785,0
2014-09-16 18:00,31055,21564,9491,0
2014-09-16 19:00,25001,15481,9520,0
2014-09-16 20:00,24537,14998,9539,0
2014-09-16 21:00,39364,29906,9458,0
2014-09-16 22:00,34862,25764,9098,0
2014-09-16 23:00,35453,26592,8861,0
2014-09-17 00:00,34143,25256,8887,0
2014-09-17 01:00,27264,18344,8920,0
2014-09-17 02:00,23098,14281,8817,0
2014-09-17 03:00,29059,20151,8908,0
2014-09-17 04:00,36531,27655,8876,0
2014-09-17 05:00,30100,21294,8806,0
2014-09-17 06:00,32068,23362,8706,0
2014-09-17 07:00,27052,18333,8719,0
2014-09-17 08:00,28198,19328,8870,0
2014-09-17 09:00,26769,17909,8860,0
2014-09-17 10:00,28042,19388,8654,0
