time,power1,fridge,washer,dishwasher
2013-07-12 22:00,34854,32206,2084,564
2013-07-12 23:00,30026,27454,2005,567
2013-07-13 00:00,23593,20933,2097,563
2013-07-13 01:00,36590,33966,2063,561
2013-07-13 02:00,25512,22941,2020,551
2013-07-13 03:00,28508,25897,2054,557
2013-07-13 04:00,32356,29755,2042,559
2013-07-13 05:00,22278,19715,2001,562
2013-07-13 06:00,33057,30540,1957,560
2013-07-13 07:00,27153,24682,1922,549
2013-07-13 08:00,23687,21160,1975,552
2013-07-13 09:00,35460,32912,1985,563
2013-07-13 10:00,41927,26534,14838,555
2013-07-13 11:00,264117,22518,241046,553
2013-07-13 12:00,243220,36928,205735,557
2013-07-13 13:00,211371,35059,175750,562
2013-07-13 14:00,35149,28853,5737,559
2013-07-13 15:00,28613,26006,2057,550
2013-07-13 16:00,33765,31123,2075,567
2013-07-13 17:00,37348,34717,2065,566
2013-07-13 18:00,36445,33803,2075,567
2013-07-13 19:00,38487,35823,2108,556
2013-07-13 20:00,37160,34519,2078,563
2013-07-13 21:00,37462,34825,2072,565
2013-07-13 22:00,33610,30964,2084,562
2013-07-13 23:00,28824,26175,2080,569
2013-07-14 00:00,37240,34561,2114,565
2013-07-14 01:00,37006,34372,2068,566
2013-07-14 02:00,26437,23866,2014,557
2013-07-14 03:00,29942,27338,2053,551
2013-07-14 04:00,37167,34523,2078,566
2013-07-14 05:00,28150,25554,2041,555
2013-07-14 06:00,25032,22485,2005,542
2013-07-14 07:00,37121,34564,2004,553
2013-07-14 08:00,31405,28862,2001,542
2013-07-14 09:00,27483,24940,1988,555
2013-07-14 10:00,32009,29428,2029,552
2013-07-14 11:00,36515,33898,2052,565
2013-07-14 12:00,39692,37125,2015,552
2013-07-14 13:00,54296,51673,2052,571
2013-07-14 14:00,519518,51117,2087,466314
2013-07-14 15:00,288686,50393,2112,236181
2013-07-14 16:00,43943,41362,2022,559
2013-07-14 17:00,44214,41579,2066,569
2013-07-14 18:00,53004,50394,2059,551
2013-07-14 19:00,53038,50396,2075,567
2013-07-14 20:00,527291,38362,2062,486867
2013-07-14 21:00,169427,46894,2135,120398
2013-07-14 22:00,39500,36831,2115,554
2013-07-14 23:00,53360,50691,2100,569
2013-07-15 00:00,38136,35469,2106,561
2013-07-15 01:00,37568,34984,2025,559
2013-07-15 02:00,37649,35067,2021,561
2013-07-15 03:00,37535,34904,2060,571
2013-07-15 04:00,29642,26998,2073,571
2013-07-15 05:00,29258,26657,2038,563
2013-07-15 06:00,40416,37828,2038,550
2013-07-15 07:00,37446,34851,2029,566
2013-07-15 08:00,29093,26513,2024,556
2013-07-15 09:00,32334,29714,2049,571
2013-07-15 10:00,37666,35032,2070,564
2013-07-15 11:00,37081,34471,2067,543
2013-07-15 12:00,35547,32904,2081,562
2013-07-15 13:00,31159,28527,2067,565
2013-07-15 14:00,30377,27748,2061,568
2013-07-15 15:00,32030,29394,2066,570
2013-07-15 16:00,36613,33991,2062,560
2013-07-15 17:00,37720,35048,2106,566
2013-07-15 18:00,39201,36561,2076,564
2013-07-15 19:00,37275,34694,2019,562
2013-07-15 20:00,635244,35134,2034,598076
2013-07-15 21:00,37733,35077,2094,562
2013-07-15 22:00,39063,36412,2091,560
2013-07-15 23:00,36130,33509,2068,553
2013-07-16 00:00,28829,26175,2094,560
2013-07-16 01:00,30069,27424,2094,551
2013-07-16 02:00,37736,35081,2090,565
2013-07-16 03:00,34985,32338,2082,565
2013-07-16 04:00,26378,23828,2004,546
2013-07-16 05:00,31418,28834,2016,568
2013-07-16 06:00,37970,35340,2060,570
2013-07-16 07:00,27322,24728,2038,556
2013-07-16 08:00,29455,26903,2002,550
2013-07-16 09:00,37484,34813,2101,570
2013-07-16 10:00,35047,32444,2043,560
2013-07-16 11:00,27955,25374,2025,556
2013-07-16 12:00,29726,27085,2063,578
2013-07-16 13:00,37417,34747,2114,556
2013-07-16 14:00,36852,34133,2146,573
2013-07-16 15:00,36417,33692,2153,572
2013-07-16 16:00,34197,31532,2094,571
2013-07-16 17:00,38788,36132,2092,564
2013-07-16 18:00,36935,34326,2058,551
2013-07-16 19:00,44106,41559,1992,555
2013-07-16 20:00,479203,32357,2058,444788
2013-07-16 21:00,182246,35192,2099,144955
2013-07-16 22:00,31709,29009,2127,573
2013-07-16 23:00,37169,34481,2119,569
2013-07-17 00:00,37253,34569,2113,571
2013-07-17 01:00,36792,34161,2080,551
2013-07-17 02:00,29247,26617,2074,556
2013-07-17 03:00,29322,26645,2116,561
2013-07-17 04:00,35385,32746,2079,560
2013-07-17 05:00,35905,33305,2036,564
2013-07-17 06:00,32722,30103,2058,561
2013-07-17 07:00,28076,25438,2075,563
2013-07-17 08:00,29516,26896,2060,560
2013-07-17 09:00,38178,35529,2079,570
2013-07-17 10:00,36470,33814,2089,567
2013-07-17 11:00,36278,33635,2079,564
2013-07-17 12:00,36706,34042,2100,564
2013-07-17 13:00,35861,33212,2094,555
2013-07-17 14:00,35500,32838,2102,560
2013-07-17 15:00,35299,32631,2098,570
2013-07-17 16:00,36277,33615,2094,568
2013-07-17 17:00,38714,36031,2120,563
2013-07-17 18:00,43935,41277,2095,563
2013-07-17 19:00,39946,37232,2143,571
2013-07-17 20:00,37555,34850,2139,566
2013-07-17 21:00,34521,31845,2110,566
2013-07-17 22:00,30052,27334,2147,571
2013-07-17 23:00,28309,25605,2135,569
2013-07-18 00:00,28319,25642,2114,563
2013-07-18 01:00,34206,31532,2109,565
2013-07-18 02:00,35742,33122,2056,564
2013-07-18 03:00,32091,29458,2070,563
2013-07-18 04:00,28424,25785,2079,560
2013-07-18 05:00,26929,24288,2081,560
2013-07-18 06:00,32692,30074,2051,567
2013-07-18 07:00,34918,32288,2060,570
2013-07-18 08:00,32734,30196,1978,560
2013-07-18 09:00,28830,26204,2062,564
2013-07-18 10:00,30438,27796,2078,564
2013-07-18 11:00,30967,28279,2124,564
2013-07-18 12:00,34358,31639,2147,572
2013-07-18 13:00,36676,33998,2111,567
2013-07-18 14:00,35601,32944,2096,561
2013-07-18 15:00,37541,34871,2112,558
2013-07-18 16:00,40045,37372,2099,574
2013-07-18 17:00,42057,39409,2081,567
2013-07-18 18:00,50777,48077,2083,617
2013-07-18 19:00,646299,35343,2091,608865
2013-07-18 20:00,37655,35223,2107,325
2013-07-18 21:00,28411,25763,2087,561
2013-07-18 22:00,31882,29200,2110,572
2013-07-18 23:00,38506,35848,2092,566
2013-07-19 00:00,36105,33412,2128,565
2013-07-19 01:00,27370,24728,2075,567
2013-07-19 02:00,34215,31549,2106,560
2013-07-19 03:00,38467,35827,2072,568
2013-07-19 04:00,30463,27826,2079,558
2013-07-19 05:00,27088,24481,2048,559
2013-07-19 06:00,36735,34169,2007,559
2013-07-19 07:00,33176,30585,2033,558
2013-07-19 08:00,27159,24540,2056,563
2013-07-19 09:00,36831,34246,2024,561
2013-07-19 10:00,209238,28102,180568,568
2013-07-19 11:00,218763,34804,183394,565
2013-07-19 12:00,37966,35582,1822,562
2013-07-19 13:00,37264,34542,2146,576
2013-07-19 14:00,36562,33863,2137,562
2013-07-19 15:00,37245,34520,2152,573
2013-07-19 16:00,39215,36501,2143,571
2013-07-19 17:00,53455,50747,2136,572
2013-07-19 18:00,52404,49710,2124,570
2013-07-19 19:00,34176,31451,2160,565
2013-07-19 20:00,32659,29964,2127,568
2013-07-19 21:00,35946,33291,2088,567
2013-07-19 22:00,35413,32738,2100,575
2013-07-19 23:00,34663,31954,2146,563
2013-07-20 00:00,36463,33747,2144,572
2013-07-20 01:00,35993,33300,2129,564
2013-07-20 02:00,29639,26958,2113,568
2013-07-20 03:00,27364,24698,2107,559
2013-07-20 04:00,33279,30616,2098,565
2013-07-20 05:00,35348,32738,2050,560
2013-07-20 06:00,25945,23331,2057,557
2013-07-20 07:00,26238,23625,2044,569
2013-07-20 08:00,38274,35652,2053,569
2013-07-20 09:00,34893,32336,2008,549
2013-07-20 10:00,35724,33175,2014,535
2013-07-20 11:00,44652,42013,2071,568
2013-07-20 12:00,35693,33049,2077,567
2013-07-20 13:00,33939,31294,2076,569
2013-07-20 14:00,39337,36683,2093,561
2013-07-20 15:00,31309,28698,2042,569
2013-07-20 16:00,32137,29496,2072,569
2013-07-20 17:00,36545,33899,2077,569
2013-07-20 18:00,40153,37518,2073,562
2013-07-20 19:00,39064,36375,2111,578
2013-07-20 20:00,652874,37951,2060,612863
2013-07-20 21:00,26312,24210,2070,32
2013-07-20 22:00,35775,33056,2146,573
2013-07-20 23:00,36507,33808,2119,580
2013-07-21 00:00,26190,23512,2108,570
2013-07-21 01:00,37716,35100,2045,571
2013-07-21 02:00,31982,29304,2107,571
2013-07-21 03:00,26887,24275,2052,560
2013-07-21 04:00,37934,35289,2085,560
2013-07-21 05:00,26474,23829,2082,563
2013-07-21 06:00,30155,27503,2075,577
2013-07-21 07:00,36060,33436,2062,562
2013-07-21 08:00,24390,21845,2004,541
2013-07-21 09:00,29274,26686,2021,567
2013-07-21 10:00,36129,33617,1970,542
2013-07-21 11:00,29086,26501,2016,569
2013-07-21 12:00,24378,21838,1981,559
2013-07-21 13:00,38396,35811,2018,567
2013-07-21 14:00,32462,29848,2046,568
2013-07-21 15:00,26066,23413,2091,562
2013-07-21 16:00,34259,31582,2110,567
2013-07-21 17:00,39652,36976,2115,561
2013-07-21 18:00,37287,34584,2132,571
2013-07-21 19:00,277635,34764,2115,240756
2013-07-21 20:00,409137,35777,2096,371264
2013-07-21 21:00,38109,35574,2104,431
2013-07-21 22:00,38394,35722,2103,569
2013-07-21 23:00,38686,36014,2101,571
2013-07-22 00:00,29061,26375,2115,571
2013-07-22 01:00,31159,28519,2074,566
2013-07-22 02:00,37963,35302,2090,571
2013-07-22 03:00,29743,27073,2105,565
2013-07-22 04:00,26772,24127,2087,558
2013-07-22 05:00,38107,35504,2054,549
2013-07-22 06:00,31757,29146,2048,563
2013-07-22 07:00,25633,23018,2061,554
2013-07-22 08:00,35284,32671,2051,562
2013-07-22 09:00,35420,32810,2054,556
2013-07-22 10:00,27152,24544,2057,551
2013-07-22 11:00,28319,25706,2051,562
2013-07-22 12:00,40874,38235,2074,565
2013-07-22 13:00,35647,32945,2127,575
2013-07-22 14:00,43117,40421,2125,571
2013-07-22 15:00,46920,44201,2142,577
2013-07-22 16:00,35672,32990,2120,562
2013-07-22 17:00,35856,33144,2146,566
2013-07-22 18:00,53361,50743,2073,545
2013-07-22 19:00,36196,33517,2118,561
2013-07-22 20:00,236077,35127,2111,198839
2013-07-22 21:00,427658,43245,2131,382282
2013-07-22 22:00,46041,43404,2174,463
2013-07-22 23:00,39277,36561,2149,567
2013-07-23 00:00,38116,35446,2115,555
2013-07-23 01:00,33574,30896,2112,566
2013-07-23 02:00,32676,30011,2103,562
2013-07-23 03:00,33425,30780,2080,565
2013-07-23 04:00,37834,35200,2079,555
2013-07-23 05:00,36768,34176,2040,552
2013-07-23 06:00,33172,30591,2040,541
2013-07-23 07:00,29989,27328,2112,549
2013-07-23 08:00,33340,30746,2047,547
2013-07-23 09:00,190990,34484,155949,557
2013-07-23 10:00,34555,33262,744,549
2013-07-23 11:00,35891,33281,2072,538
2013-07-23 12:00,36298,33610,2123,565
2013-07-23 13:00,37573,34907,2103,563
2013-07-23 14:00,36333,33682,2097,554
2013-07-23 15:00,34224,31539,2126,559
2013-07-23 16:00,40500,37816,2117,567
2013-07-23 17:00,38174,35564,2058,552
2013-07-23 18:00,35442,32789,2106,547
2013-07-23 19:00,34304,31657,2105,542
2013-07-23 20:00,31437,28797,2086,554
2013-07-23 21:00,399132,31455,2028,365649
2013-07-23 22:00,258271,35560,2148,220563
2013-07-23 23:00,38983,36386,2145,452
2013-07-24 00:00,36921,34262,2099,560
2013-07-24 01:00,34230,31578,2084,568
2013-07-24 02:00,28243,25602,2076,565
2013-07-24 03:00,31183,28568,2061,554
2013-07-24 04:00,36737,34103,2079,555
2013-07-24 05:00,33617,31017,2040,560
2013-07-24 06:00,28629,26041,2035,553
2013-07-24 07:00,33038,30420,2067,551
2013-07-24 08:00,36404,33815,2030,559
2013-07-24 09:00,31893,29277,2055,561
2013-07-24 10:00,27666,24971,2141,554
2013-07-24 11:00,35037,32314,2144,579
2013-07-24 12:00,36439,33759,2119,561
2013-07-24 13:00,272679,36793,235313,573
2013-07-24 14:00,49935,48770,588,577
2013-07-24 15:00,48653,47490,589,574
2013-07-24 16:00,47373,46230,578,565
2013-07-24 17:00,48815,46712,1536,567
2013-07-24 18:00,48826,46189,2069,568
2013-07-24 19:00,449059,46204,2114,400741
2013-07-24 20:00,259060,34732,2138,222190
2013-07-24 21:00,36054,33676,2110,268
2013-07-24 22:00,49069,46380,2119,570
2013-07-24 23:00,48788,46096,2123,569
2013-07-25 00:00,26220,23504,2145,571
2013-07-25 01:00,50051,47348,2131,572
2013-07-25 02:00,48559,45895,2101,563
2013-07-25 03:00,26413,23714,2135,564
2013-07-25 04:00,49557,46855,2129,573
2013-07-25 05:00,26871,24162,2137,572
2013-07-25 06:00,50060,47434,2079,547
2013-07-25 07:00,39108,36480,2073,555
2013-07-25 08:00,35994,33309,2125,560
2013-07-25 09:00,49259,46574,2113,572
2013-07-25 10:00,24146,21444,2141,561
2013-07-25 11:00,50340,47662,2109,569
2013-07-25 12:00,26331,23660,2104,567
2013-07-25 13:00,49915,47244,2104,567
2013-07-25 14:00,36918,34211,2140,567
2013-07-25 15:00,37776,35088,2110,578
2013-07-25 16:00,49416,46700,2152,564
2013-07-25 17:00,32309,29597,2138,574
2013-07-25 18:00,43473,40814,2088,571
2013-07-25 19:00,50026,47343,2116,567
2013-07-25 20:00,429173,46558,2047,380568
2013-07-25 21:00,253420,23552,2095,227773
2013-07-25 22:00,50584,47936,2156,492
2013-07-25 23:00,48791,46111,2107,573
2013-07-26 00:00,24878,22171,2133,574
2013-07-26 01:00,49911,47226,2123,562
2013-07-26 02:00,24528,21878,2089,561
2013-07-26 03:00,49395,46725,2105,565
2013-07-26 04:00,24870,22169,2128,573
2013-07-26 05:00,49964,47306,2092,566
2013-07-26 06:00,28520,25916,2056,548
2013-07-26 07:00,38880,36249,2068,563
2013-07-26 08:00,37089,34412,2116,561
2013-07-26 09:00,32658,30010,2075,573
2013-07-26 10:00,43498,40828,2109,561
2013-07-26 11:00,32361,29715,2080,566
2013-07-26 12:00,42153,39439,2135,579
2013-07-26 13:00,39169,36433,2160,576
2013-07-26 14:00,35744,33032,2136,576
2013-07-26 15:00,48870,46194,2114,562
2013-07-26 16:00,26837,24106,2160,571
2013-07-26 17:00,49429,46742,2113,574
2013-07-26 18:00,27627,24927,2129,571
2013-07-26 19:00,49991,47304,2116,571
2013-07-26 20:00,48955,46263,2124,568
2013-07-26 21:00,25283,22649,2066,568
2013-07-26 22:00,49559,46875,2108,576
2013-07-26 23:00,25115,22423,2122,570
2013-07-27 00:00,50277,47607,2095,575
2013-07-27 01:00,22773,20133,2077,563
2013-07-27 02:00,50583,47939,2080,564
2013-07-27 03:00,23858,21216,2082,560
2013-07-27 04:00,49567,46920,2086,561
2013-07-27 05:00,25072,22467,2043,562
2013-07-27 06:00,35794,33225,2009,560
2013-07-27 07:00,39376,36716,2092,568
2013-07-27 08:00,24565,22025,1986,554
2013-07-27 09:00,219264,46265,172438,561
2013-07-27 10:00,67047,35242,31240,565
2013-07-27 11:00,36090,34392,1138,560
2013-07-27 12:00,83078,49194,33323,561
2013-07-27 13:00,345589,49922,295105,562
2013-07-27 14:00,96659,50558,45523,578
2013-07-27 15:00,51206,50057,587,562
2013-07-27 16:00,51733,50576,593,564
2013-07-27 17:00,51650,50495,592,563
2013-07-27 18:00,50767,49629,583,555
2013-07-27 19:00,559548,48871,591,510086
2013-07-27 20:00,300797,47407,585,252805
2013-07-27 21:00,47559,46696,584,279
2013-07-27 22:00,47249,46101,583,565
2013-07-27 23:00,20503,19363,583,557
2013-07-28 00:00,46826,45676,589,561
2013-07-28 01:00,47875,46718,588,569
2013-07-28 02:00,47614,46462,587,565
2013-07-28 03:00,47176,46020,588,568
2013-07-28 04:00,23347,22198,585,564
2013-07-28 05:00,48901,47735,591,575
2013-07-28 06:00,30221,29071,588,562
2013-07-28 07:00,42039,40875,592,572
2013-07-28 08:00,46852,45703,588,561
2013-07-28 09:00,28071,26910,591,570
2013-07-28 10:00,47775,46630,587,558
2013-07-28 11:00,23492,22334,587,571
2013-07-28 12:00,48665,47505,591,569
2013-07-28 13:00,221250,46356,174324,570
2013-07-28 14:00,122217,24389,97258,570
2013-07-28 15:00,130092,43761,85754,577
2013-07-28 16:00,40409,39234,589,586
2013-07-28 17:00,30043,28260,1209,574
2013-07-28 18:00,49571,46873,2130,568
2013-07-28 19:00,40504,37830,2109,565
2013-07-28 20:00,568923,25871,2100,540952
2013-07-28 21:00,285274,26934,2096,256244
2013-07-28 22:00,36442,33750,2156,536
2013-07-28 23:00,36383,33688,2129,566
2013-07-29 00:00,34747,32056,2120,571
2013-07-29 01:00,33712,31058,2094,560
2013-07-29 02:00,33060,30466,2039,555
2013-07-29 03:00,32289,29662,2070,557
2013-07-29 04:00,31019,28417,2046,556
2013-07-29 05:00,31631,29036,2026,569
2013-07-29 06:00,32553,29889,2109,555
2013-07-29 07:00,32582,29924,2091,567
2013-07-29 08:00,32303,29661,2083,559
2013-07-29 09:00,32825,30160,2102,563
2013-07-29 10:00,33125,30497,2059,569
2013-07-29 11:00,34465,31752,2149,564
2013-07-29 12:00,34899,32191,2136,572
2013-07-29 13:00,32350,29628,2147,575
2013-07-29 14:00,30848,28153,2126,569
2013-07-29 15:00,30809,28086,2147,576
2013-07-29 16:00,31309,28583,2155,571
2013-07-29 17:00,32700,30055,2086,559
2013-07-29 18:00,51195,48499,2129,567
2013-07-29 19:00,33361,30666,2119,576
2013-07-29 20:00,31961,29293,2104,564
2013-07-29 21:00,426443,32416,2064,391963
2013-07-29 22:00,265532,31326,2112,232094
2013-07-29 23:00,32857,30200,2090,567
2013-07-30 00:00,32710,30012,2128,570
2013-07-30 01:00,32142,29506,2082,554
2013-07-30 02:00,32026,29369,2089,568
2013-07-30 03:00,32148,29463,2112,573
2013-07-30 04:00,31717,29027,2124,566
2013-07-30 05:00,32653,29995,2086,572
2013-07-30 06:00,35203,32617,2035,551
2013-07-30 07:00,31993,29420,2032,541
2013-07-30 08:00,31222,28592,2070,560
2013-07-30 09:00,32669,30006,2108,555
2013-07-30 10:00,31418,28756,2104,558
2013-07-30 11:00,31140,28495,2104,541
2013-07-30 12:00,31061,28416,2096,549
2013-07-30 13:00,30728,28080,2102,546
2013-07-30 14:00,30349,27718,2085,546
2013-07-30 15:00,31124,28460,2114,550
2013-07-30 16:00,31058,28387,2125,546
2013-07-30 17:00,30418,27775,2096,547
2013-07-30 18:00,31668,29101,2031,536
2013-07-30 19:00,34332,31785,2006,541
2013-07-30 20:00,205300,34039,2025,169236
2013-07-30 21:00,487008,33236,2068,451704
2013-07-30 22:00,44829,42422,2094,313
2013-07-30 23:00,35923,33261,2099,563
2013-07-31 00:00,33607,30935,2101,571
2013-07-31 01:00,32034,29380,2094,560
2013-07-31 02:00,31533,28888,2078,567
2013-07-31 03:00,30256,27625,2069,562
2013-07-31 04:00,30205,27597,2045,563
2013-07-31 05:00,29727,27132,2037,558
2013-07-31 06:00,30890,28245,2077,568
2013-07-31 07:00,30163,27569,2051,543
2013-07-31 08:00,31200,28609,2047,544
2013-07-31 09:00,29160,26605,2008,547
2013-07-31 10:00,31109,28536,2039,534
2013-07-31 11:00,31169,28596,2039,534
2013-07-31 12:00,37993,35335,2106,552
2013-07-31 13:00,34419,31727,2130,562
2013-07-31 14:00,34851,32204,2101,546
2013-07-31 15:00,36078,33419,2115,544
2013-07-31 16:00,37633,34905,2168,560
2013-07-31 17:00,31481,28780,2139,562
2013-07-31 18:00,36719,34057,2087,575
2013-07-31 19:00,32268,29596,2111,561
2013-07-31 20:00,651475,28883,1992,620600
2013-07-31 21:00,31199,29052,2107,40
2013-07-31 22:00,37795,35138,2086,571
2013-07-31 23:00,37222,34533,2135,554
2013-08-01 00:00,34632,31981,2100,551
2013-08-01 01:00,33719,31064,2092,563
2013-08-01 02:00,33160,30504,2102,554
2013-08-01 03:00,33728,31075,2098,555
2013-08-01 04:00,32476,29823,2092,561
2013-08-01 05:00,31394,28738,2102,554
2013-08-01 06:00,31694,29093,2053,548
2013-08-01 07:00,33173,30563,2067,543
2013-08-01 08:00,34417,31842,2042,533
2013-08-01 09:00,32233,29660,2029,544
2013-08-01 10:00,32325,29686,2095,544
2013-08-01 11:00,230128,40384,189193,551
2013-08-01 12:00,126160,37643,87994,523
2013-08-01 13:00,193208,48993,143652,563
2013-08-01 14:00,32636,29883,2184,569
2013-08-01 15:00,51906,49165,2173,568
2013-08-01 16:00,50150,47505,2094,551
2013-08-01 17:00,28921,26232,2128,561
2013-08-01 18:00,52272,49567,2148,557
2013-08-01 19:00,52421,49710,2190,521
2013-08-01 20:00,618347,49655,2195,566497
2013-08-01 21:00,50543,48020,2214,309
2013-08-01 22:00,39987,37253,2167,567
2013-08-01 23:00,39482,36776,2140,566
2013-08-02 00:00,50704,48014,2125,565
2013-08-02 01:00,41686,38991,2131,564
2013-08-02 02:00,39300,36596,2151,553
2013-08-02 03:00,29082,26421,2111,550
2013-08-02 04:00,50057,47391,2104,562
2013-08-02 05:00,31615,28964,2098,553
2013-08-02 06:00,28536,25880,2096,560
2013-08-02 07:00,40976,38297,2111,568
2013-08-02 08:00,41270,38632,2080,558
2013-08-02 09:00,32551,29908,2085,558
2013-08-02 10:00,32953,30278,2107,568
2013-08-02 11:00,49316,46609,2139,568
2013-08-02 12:00,30405,27671,2168,566
2013-08-02 13:00,31367,28603,2195,569
2013-08-02 14:00,42789,40086,2133,570
2013-08-02 15:00,40192,37521,2115,556
2013-08-02 16:00,32297,29622,2120,555
2013-08-02 17:00,34156,31431,2161,564
2013-08-02 18:00,53133,50442,2136,555
2013-08-02 19:00,42295,39622,2119,554
2013-08-02 20:00,414570,39547,2125,372898
2013-08-02 21:00,255696,30092,2071,223533
2013-08-02 22:00,44929,42209,2156,564
2013-08-02 23:00,39822,37076,2174,572
2013-08-03 00:00,33771,31101,2116,554
2013-08-03 01:00,31871,29210,2094,567
2013-08-03 02:00,34352,31706,2086,560
2013-08-03 03:00,38856,36222,2069,565
2013-08-03 04:00,37000,34294,2135,571
2013-08-03 05:00,36354,33643,2141,570
2013-08-03 06:00,31762,29130,2073,559
2013-08-03 07:00,31169,28561,2054,554
2013-08-03 08:00,32429,29825,2045,559
2013-08-03 09:00,252008,28071,223384,553
2013-08-03 10:00,31349,30213,588,548
2013-08-03 11:00,48670,47086,1033,551
2013-08-03 12:00,36335,33663,2108,564
2013-08-03 13:00,34237,31518,2146,573
2013-08-03 14:00,35785,33022,2181,582
2013-08-03 15:00,42497,39788,2135,574
2013-08-03 16:00,41252,38594,2086,572
2013-08-03 17:00,33114,30473,2072,569
2013-08-03 18:00,36034,33325,2150,559
2013-08-03 19:00,442008,46671,2149,393188
2013-08-03 20:00,265151,38082,2138,224931
2013-08-03 21:00,43539,40845,2125,569
2013-08-03 22:00,32919,30172,2168,579
2013-08-03 23:00,51543,48883,2098,562
2013-08-04 00:00,32020,29314,2134,572
2013-08-04 01:00,39987,37311,2111,565
2013-08-04 02:00,43619,40945,2110,564
2013-08-04 03:00,32533,29870,2093,570
2013-08-04 04:00,31423,28775,2078,570
2013-08-04 05:00,31912,29237,2112,563
2013-08-04 06:00,31213,28599,2055,559
2013-08-04 07:00,30594,28014,2039,541
2013-08-04 08:00,31562,28903,2093,566
2013-08-04 09:00,34552,31908,2089,555
2013-08-04 10:00,39038,36430,2054,554
2013-08-04 11:00,35185,32513,2115,557
2013-08-04 12:00,405239,38761,365917,561
2013-08-04 13:00,34917,32301,2045,571
2013-08-04 14:00,32700,30013,2125,562
2013-08-04 15:00,32564,29855,2136,573
2013-08-04 16:00,32153,29454,2136,563
2013-08-04 17:00,31846,29119,2153,574
2013-08-04 18:00,35748,33094,2089,565
2013-08-04 19:00,36364,33635,2150,579
2013-08-04 20:00,662549,32219,2108,628222
2013-08-04 21:00,24946,22385,2134,427
2013-08-04 22:00,31005,28258,2179,568
2013-08-04 23:00,33443,30769,2115,559
2013-08-05 00:00,24664,21978,2134,552
2013-08-05 01:00,31530,28799,2152,579
2013-08-05 02:00,33859,31144,2138,577
2013-08-05 03:00,24457,21764,2119,574
2013-08-05 04:00,29135,26427,2131,577
2013-08-05 05:00,34907,32176,2164,567
2013-08-05 06:00,24052,21403,2086,563
2013-08-05 07:00,20393,18651,1378,364
2013-08-05 08:00,0,0,0,0
2013-08-05 09:00,0,0,0,0
2013-08-05 10:00,0,0,0,0
2013-08-05 11:00,0,0,0,0
2013-08-05 12:00,0,0,0,0
2013-08-05 13:00,0,0,0,0
2013-08-05 14:00,0,0,0,0
2013-08-05 15:00,0,0,0,0
2013-08-05 16:00,0,0,0,0
2013-08-05 17:00,0,0,0,0
2013-08-05 18:00,0,0,0,0
2013-08-05 19:00,0,0,0,0
2013-08-05 20:00,0,0,0,0
2013-08-05 21:00,0,0,0,0
2013-08-05 22:00,0,0,0,0
2013-08-05 23:00,0,0,0,0
2013-08-06 00:00,0,0,0,0
2013-08-06 01:00,0,0,0,0
2013-08-06 02:00,0,0,0,0
2013-08-06 03:00,0,0,0,0
2013-08-06 04:00,0,0,0,0
2013-08-06 05:00,0,0,0,0
2013-08-06 06:00,0,0,0,0
2013-08-06 07:00,861,610,198,53
2013-08-06 08:00,28785,26144,2083,558
2013-08-06 09:00,20492,18584,1502,406
2013-08-06 10:00,0,0,0,0
2013-08-06 11:00,0,0,0,0
2013-08-06 12:00,0,0,0,0
2013-08-06 13:00,0,0,0,0
2013-08-06 14:00,0,0,0,0
2013-08-06 15:00,0,0,0,0
2013-08-06 16:00,0,0,0,0
2013-08-06 17:00,0,0,0,0
2013-08-06 18:00,0,0,0,0
2013-08-06 19:00,0,0,0,0
2013-08-06 20:00,0,0,0,0
2013-08-06 21:00,0,0,0,0
2013-08-06 22:00,0,0,0,0
2013-08-06 23:00,0,0,0,0
2013-08-07 00:00,0,0,0,0
2013-08-07 01:00,0,0,0,0
2013-08-07 02:00,0,0,0,0
2013-08-07 03:00,0,0,0,0
2013-08-07 04:00,0,0,0,0
2013-08-07 05:00,0,0,0,0
2013-08-07 06:00,0,0,0,0
2013-08-07 07:00,0,0,0,0
2013-08-07 08:00,0,0,0,0
2013-08-07 09:00,0,0,0,0
2013-08-07 10:00,0,0,0,0
2013-08-07 11:00,0,0,0,0
2013-08-07 12:00,0,0,0,0
2013-08-07 13:00,0,0,0,0
2013-08-07 14:00,0,0,0,0
2013-08-07 15:00,0,0,0,0
2013-08-07 16:00,0,0,0,0
2013-08-07 17:00,0,0,0,0
2013-08-07 18:00,0,0,0,0
2013-08-07 19:00,0,0,0,0
2013-08-07 20:00,0,0,0,0
2013-08-07 21:00,0,0,0,0
2013-08-07 22:00,0,0,0,0
2013-08-07 23:00,0,0,0,0
2013-08-08 00:00,0,0,0,0
2013-08-08 01:00,0,0,0,0
2013-08-08 02:00,0,0,0,0
2013-08-08 03:00,0,0,0,0
2013-08-08 04:00,0,0,0,0
2013-08-08 05:00,0,0,0,0
2013-08-08 06:00,0,0,0,0
2013-08-08 07:00,0,0,0,0
2013-08-08 08:00,0,0,0,0
2013-08-08 09:00,0,0,0,0
2013-08-08 10:00,0,0,0,0
2013-08-08 11:00,0,0,0,0
2013-08-08 12:00,0,0,0,0
2013-08-08 13:00,0,0,0,0
2013-08-08 14:00,0,0,0,0
2013-08-08 15:00,0,0,0,0
2013-08-08 16:00,0,0,0,0
2013-08-08 17:00,0,0,0,0
2013-08-08 18:00,0,0,0,0
2013-08-08 19:00,0,0,0,0
