time,power1,Appliance1,Appliance2,Appliance3,Appliance8
2014-08-22 21:00,166,82,0,0,0
2014-08-22 22:00,99,1,0,0,0
2014-08-22 23:00,154,84,0,0,0
2014-08-23 0:00,85,1,0,0,0
2014-08-23 1:00,156,85,0,0,0
2014-08-23 2:00,84,1,0,0,0
2014-08-23 3:00,156,88,0,0,0
2014-08-23 4:00,85,1,0,0,0
2014-08-23 5:00,170,91,0,0,0
2014-08-23 6:00,84,1,0,0,0
2014-08-23 7:00,84,1,0,0,0
2014-08-23 8:00,83,1,0,0,0
2014-08-23 9:00,85,1,0,0,0
2014-08-23 10:00,155,83,0,0,0
2014-08-23 11:00,84,1,0,0,0
2014-08-23 12:00,156,85,0,0,0
2014-08-23 13:00,84,1,0,0,0
2014-08-23 14:00,170,89,0,0,0
2014-08-23 15:00,83,1,0,0,0
2014-08-23 16:00,157,90,0,0,0
2014-08-23 17:00,84,1,0,0,0
2014-08-23 18:00,84,1,0,0,0
2014-08-23 19:00,99,1,0,0,0
2014-08-23 20:00,96,1,0,0,0
2014-08-23 21:00,99,1,0,0,0
2014-08-23 22:00,99,1,0,0,0
2014-08-23 23:00,84,1,0,0,0
2014-08-24 0:00,86,1,0,0,0
2014-08-24 1:00,156,81,0,0,0
2014-08-24 2:00,85,1,0,0,0
2014-08-24 3:00,155,83,0,0,0
2014-08-24 4:00,84,1,0,0,0
2014-08-24 5:00,169,86,0,0,0
2014-08-24 6:00,86,1,0,0,0
2014-08-24 7:00,159,90,0,0,0
2014-08-24 8:00,83,1,0,0,0
2014-08-24 9:00,85,1,0,0,0
2014-08-24 10:00,85,1,0,0,0
2014-08-24 11:00,84,1,0,0,0
2014-08-24 12:00,149,168,0,0,0
2014-08-24 13:00,84,1,0,0,0
2014-08-24 14:00,168,83,0,0,0
2014-08-24 15:00,84,1,0,0,0
2014-08-24 16:00,155,85,0,0,0
2014-08-24 17:00,84,1,0,0,0
2014-08-24 18:00,156,88,0,0,0
2014-08-24 19:00,99,1,0,0,0
2014-08-24 20:00,278,87,0,0,0
2014-08-24 21:00,99,1,0,0,0
2014-08-24 22:00,170,90,0,0,0
2014-08-24 23:00,83,1,0,0,0
2014-08-25 0:00,159,91,0,0,0
2014-08-25 1:00,85,1,0,0,0
2014-08-25 2:00,85,1,0,0,0
2014-08-25 3:00,85,1,0,0,0
2014-08-25 4:00,85,1,0,0,0
2014-08-25 5:00,100,1,0,0,0
2014-08-25 6:00,84,1,0,0,0
2014-08-25 7:00,85,1,0,0,0
2014-08-25 8:00,84,1,0,0,0
2014-08-25 9:00,84,18,0,0,0
2014-08-25 10:00,83,1,0,0,0
2014-08-25 11:00,155,82,0,0,0
2014-08-25 12:00,83,1,0,0,0
2014-08-25 13:00,155,84,0,0,0
2014-08-25 14:00,99,1,0,0,0
2014-08-25 15:00,158,90,0,0,0
2014-08-25 16:00,84,1,0,0,0
2014-08-25 17:00,84,1,0,0,0
2014-08-25 18:00,210,168,0,0,0
2014-08-25 19:00,99,1,0,0,0
2014-08-25 20:00,168,83,0,0,0
2014-08-25 21:00,96,1,0,0,0
2014-08-25 22:00,172,90,0,0,0
2014-08-25 23:00,83,1,0,0,0
2014-08-26 0:00,85,1,0,0,0
2014-08-26 1:00,85,1,0,0,0
2014-08-26 2:00,84,1,0,0,0
2014-08-26 3:00,154,81,0,0,0
2014-08-26 4:00,85,1,0,0,0
2014-08-26 5:00,169,86,0,0,0
2014-08-26 6:00,83,1,0,0,0
2014-08-26 7:00,156,88,0,0,0
2014-08-26 8:00,85,1,0,0,0
2014-08-26 9:00,83,1,0,0,0
2014-08-26 10:00,84,1,0,0,0
2014-08-26 11:00,83,1,0,0,0
2014-08-26 12:00,83,1,0,0,0
2014-08-26 13:00,83,1,0,0,0
2014-08-26 14:00,167,82,0,0,0
2014-08-26 15:00,83,1,0,0,0
2014-08-26 16:00,154,86,0,0,0
2014-08-26 17:00,85,1,0,0,0
2014-08-26 18:00,156,89,0,0,0
2014-08-26 19:00,99,1,0,0,0
2014-08-26 20:00,100,1,0,0,0
2014-08-26 21:00,99,1,0,0,0
2014-08-26 22:00,96,1,0,0,0
2014-08-26 23:00,84,1,0,0,0
2014-08-27 0:00,205,163,0,0,0
2014-08-27 1:00,152,81,0,0,0
2014-08-27 2:00,84,1,0,0,0
2014-08-27 3:00,156,88,0,0,0
2014-08-27 4:00,84,1,0,0,0
2014-08-27 5:00,96,1,0,0,0
2014-08-27 6:00,84,1,0,0,0
2014-08-27 7:00,85,1,0,0,0
2014-08-27 8:00,154,81,0,0,0
2014-08-27 9:00,85,1,0,0,0
2014-08-27 10:00,155,84,0,0,0
2014-08-27 11:00,83,1,0,0,0
2014-08-27 12:00,155,87,0,0,0
2014-08-27 13:00,83,1,0,0,0
2014-08-27 14:00,167,87,0,0,0
2014-08-27 15:00,83,1,0,0,0
2014-08-27 16:00,156,89,0,0,0
2014-08-27 17:00,84,1,0,0,0
2014-08-27 18:00,155,90,0,0,0
2014-08-27 19:00,96,1,0,0,0
2014-08-27 20:00,99,1,0,0,0
2014-08-27 21:00,99,1,0,0,0
2014-08-27 22:00,100,1,0,0,0
2014-08-27 23:00,84,1,0,0,0
2014-08-28 0:00,84,1,0,0,0
2014-08-28 1:00,83,1,0,0,0
2014-08-28 2:00,83,1,0,0,0
2014-08-28 3:00,84,1,0,0,0
2014-08-28 4:00,84,1,0,0,0
2014-08-28 5:00,165,82,0,0,0
2014-08-28 6:00,208,165,0,0,0
2014-08-28 7:00,154,80,0,0,0
2014-08-28 8:00,85,1,0,0,0
2014-08-28 9:00,156,85,0,0,0
2014-08-28 10:00,84,1,0,0,0
2014-08-28 11:00,158,89,0,0,0
2014-08-28 12:00,83,1,0,0,0
2014-08-28 13:00,158,89,0,0,0
2014-08-28 14:00,100,1,0,0,0
2014-08-28 15:00,156,90,0,0,0
2014-08-28 16:00,81,1,0,0,0
2014-08-28 17:00,156,90,0,0,0
2014-08-28 18:00,83,1,0,0,0
2014-08-28 19:00,169,89,0,0,0
2014-08-28 20:00,99,1,0,0,0
2014-08-28 21:00,169,89,0,0,0
2014-08-28 22:00,99,1,0,0,0
2014-08-28 23:00,155,90,0,0,0
2014-08-29 0:00,83,1,0,0,0
2014-08-29 1:00,156,90,0,0,0
2014-08-29 2:00,84,1,0,0,0
2014-08-29 3:00,264,90,0,0,0
2014-08-29 4:00,83,1,0,0,0
2014-08-29 5:00,100,1,0,0,0
2014-08-29 6:00,83,1,0,0,0
2014-08-29 7:00,85,1,0,0,0
2014-08-29 8:00,84,1,0,0,0
2014-08-29 9:00,84,1,0,0,0
2014-08-29 10:00,83,1,0,0,0
2014-08-29 11:00,84,1,0,0,0
2014-08-29 12:00,206,163,0,0,0
2014-08-29 13:00,81,1,0,0,0
2014-08-29 14:00,167,83,0,0,0
2014-08-29 15:00,83,1,0,0,0
2014-08-29 16:00,155,85,0,0,0
2014-08-29 17:00,81,1,0,0,0
2014-08-29 18:00,154,87,0,0,0
2014-08-29 19:00,96,1,0,0,0
2014-08-29 20:00,168,85,0,0,0
2014-08-29 21:00,99,1,0,0,0
2014-08-29 22:00,169,86,0,0,0
2014-08-29 23:00,84,1,0,0,0
2014-08-30 0:00,154,88,0,0,0
2014-08-30 1:00,84,1,0,0,0
2014-08-30 2:00,156,89,0,0,0
2014-08-30 3:00,84,1,0,0,0
2014-08-30 4:00,157,91,0,0,0
2014-08-30 5:00,96,1,0,0,0
2014-08-30 6:00,158,90,0,0,0
2014-08-30 7:00,84,1,0,0,0
2014-08-30 8:00,162,95,0,0,0
2014-08-30 9:00,85,1,0,0,0
2014-08-30 10:00,81,1,0,0,0
2014-08-30 11:00,85,1,0,0,0
2014-08-30 12:00,84,1,0,0,0
2014-08-30 13:00,84,1,0,0,0
2014-08-30 14:00,84,1,0,0,0
2014-08-30 15:00,84,1,0,0,0
2014-08-30 16:00,84,1,0,0,0
2014-08-30 17:00,84,1,0,0,0
2014-08-30 18:00,84,1,0,0,0
2014-08-30 19:00,84,1,0,0,0
2014-08-30 20:00,84,1,0,0,0
2014-08-30 21:00,84,1,0,0,0
2014-08-30 22:00,84,1,0,0,0
2014-08-30 23:00,84,1,0,0,0
2014-08-31 0:00,84,1,0,0,0
2014-08-31 1:00,84,1,0,0,0
2014-08-31 2:00,84,1,0,0,0
2014-08-31 3:00,84,1,0,0,0
2014-08-31 4:00,84,1,0,0,0
2014-08-31 5:00,84,1,0,0,0
2014-08-31 6:00,84,1,0,0,0
2014-08-31 7:00,84,1,0,0,0
2014-08-31 8:00,84,1,0,0,0
2014-08-31 9:00,84,1,0,0,0
2014-08-31 10:00,84,1,0,0,0
2014-08-31 11:00,84,1,0,0,0
2014-08-31 12:00,84,1,0,0,0
2014-08-31 13:00,84,1,0,0,0
2014-08-31 14:00,84,1,0,0,0
2014-08-31 15:00,84,1,0,0,0
2014-08-31 16:00,84,1,0,0,0
2014-08-31 17:00,84,1,0,0,0
2014-08-31 18:00,84,1,0,0,0
2014-08-31 19:00,84,1,0,0,0
2014-08-31 20:00,84,1,0,0,0
2014-08-31 21:00,84,1,0,0,0
2014-08-31 22:00,84,1,0,0,0
2014-08-31 23:00,84,1,0,0,0
2014-09-01 0:00,84,1,0,0,0
2014-09-01 1:00,84,1,0,0,0
2014-09-01 2:00,84,1,0,0,0
2014-09-01 3:00,84,1,0,0,0
2014-09-01 4:00,84,1,0,0,0
2014-09-01 5:00,84,1,0,0,0
2014-09-01 6:00,84,1,0,0,0
2014-09-01 7:00,84,1,0,0,0
2014-09-01 8:00,84,1,0,0,0
2014-09-01 9:00,83,1,0,0,0
2014-09-01 10:00,154,83,0,0,0
2014-09-01 11:00,84,1,0,0,0
2014-09-01 12:00,154,82,0,0,0
2014-09-01 13:00,83,1,0,0,0
2014-09-01 14:00,154,82,0,0,0
2014-09-01 15:00,2850,88,1966,0,0
2014-09-01 16:00,365,1,147,0,0
2014-09-01 17:00,4833,81,2046,0,0
2014-09-01 18:00,299,84,184,0,0
2014-09-01 19:00,196,1,0,0,0
2014-09-01 20:00,2392,1,0,2148,0
2014-09-01 21:00,537,83,0,24,0
2014-09-01 22:00,357,91,0,0,0
2014-09-01 23:00,171,1,0,0,0
2014-09-02 0:00,210,82,0,0,0
2014-09-02 1:00,141,1,0,0,0
2014-09-02 2:00,141,1,0,0,0
2014-09-02 3:00,203,83,0,0,0
2014-09-02 4:00,153,1,0,0,0
2014-09-02 5:00,152,1,0,0,0
2014-09-02 6:00,227,98,0,0,0
2014-09-02 7:00,266,162,0,0,0
2014-09-02 8:00,166,1,0,0,0
2014-09-02 9:00,311,1,88,0,0
2014-09-02 10:00,137,1,0,0,0
2014-09-02 11:00,2429,84,2023,0,0
2014-09-02 12:00,823,1,28,0,0
2014-09-02 13:00,135,1,0,0,0
2014-09-02 14:00,195,85,0,0,0
2014-09-02 15:00,215,89,0,0,0
2014-09-02 16:00,127,1,0,0,0
2014-09-02 17:00,127,1,0,0,0
2014-09-02 18:00,185,81,0,0,0
2014-09-02 19:00,178,85,0,0,0
2014-09-02 20:00,3058,1,0,0,2664
2014-09-02 21:00,802,1,0,0,0
2014-09-02 22:00,193,83,0,0,0
2014-09-02 23:00,95,1,0,0,0
2014-09-03 0:00,90,1,0,0,0
2014-09-03 1:00,163,86,0,0,0
2014-09-03 2:00,86,1,0,0,0
2014-09-03 3:00,89,1,0,0,0
2014-09-03 4:00,89,1,0,0,0
2014-09-03 5:00,89,1,0,0,0
2014-09-03 6:00,163,89,0,0,0
2014-09-03 7:00,89,1,0,0,0
2014-09-03 8:00,214,84,0,0,0
2014-09-03 9:00,120,1,0,0,0
2014-09-03 10:00,85,1,0,0,0
2014-09-03 11:00,156,88,0,0,0
2014-09-03 12:00,85,1,0,0,0
2014-09-03 13:00,157,84,0,0,0
2014-09-03 14:00,84,1,0,0,0
2014-09-03 15:00,156,83,0,0,0
2014-09-03 16:00,225,89,110,0,0
2014-09-03 17:00,551,83,25,0,0
2014-09-03 18:00,215,90,0,0,0
2014-09-03 19:00,206,1,0,0,0
2014-09-03 20:00,2459,1,0,2232,0
2014-09-03 21:00,737,81,0,71,0
2014-09-03 22:00,286,82,0,0,0
2014-09-03 23:00,176,85,0,0,0
2014-09-04 0:00,186,87,0,0,0
2014-09-04 1:00,120,1,0,0,0
2014-09-04 2:00,117,1,0,0,0
2014-09-04 3:00,116,1,0,0,0
2014-09-04 4:00,116,1,0,0,0
2014-09-04 5:00,116,1,0,0,0
2014-09-04 6:00,184,84,0,0,0
2014-09-04 7:00,85,1,0,0,0
2014-09-04 8:00,181,1,0,0,0
2014-09-04 9:00,145,1,0,0,0
2014-09-04 10:00,143,1,0,0,0
2014-09-04 11:00,186,1,84,0,0
2014-09-04 12:00,1833,1,29,0,0
2014-09-04 13:00,245,84,0,0,0
2014-09-04 14:00,317,89,11,0,0
2014-09-04 15:00,102,1,0,0,0
2014-09-04 16:00,162,82,0,0,0
2014-09-04 17:00,144,1,0,0,0
2014-09-04 18:00,272,1,0,67,0
2014-09-04 19:00,246,1,0,0,0
2014-09-04 20:00,249,1,0,0,0
2014-09-04 21:00,316,85,0,0,0
2014-09-04 22:00,185,1,0,0,0
2014-09-04 23:00,187,1,0,0,0
2014-09-05 0:00,311,83,0,0,0
2014-09-05 1:00,105,1,0,0,0
2014-09-05 2:00,86,1,0,0,0
2014-09-05 3:00,159,88,0,0,0
2014-09-05 4:00,89,1,0,0,0
2014-09-05 5:00,181,84,0,0,0
2014-09-05 6:00,115,1,0,0,0
2014-09-05 7:00,361,81,0,0,0
2014-09-05 8:00,260,86,102,0,0
2014-09-05 9:00,90,1,0,0,0
2014-09-05 10:00,178,1,84,0,0
2014-09-05 11:00,192,90,5,0,0
2014-09-05 12:00,1820,1,0,0,0
2014-09-05 13:00,84,1,0,0,0
2014-09-05 14:00,159,85,0,0,0
2014-09-05 15:00,85,1,0,0,0
2014-09-05 16:00,157,90,0,0,0
2014-09-05 17:00,219,1,0,0,0
2014-09-05 18:00,2426,1,0,2174,0
2014-09-05 19:00,300,1,0,67,0
2014-09-05 20:00,254,1,0,0,0
2014-09-05 21:00,300,84,0,0,0
2014-09-05 22:00,285,88,0,0,0
2014-09-05 23:00,130,1,0,0,0
2014-09-06 0:00,99,1,0,0,0
2014-09-06 1:00,162,84,0,0,0
2014-09-06 2:00,91,1,0,0,0
2014-09-06 3:00,90,1,0,0,0
2014-09-06 4:00,160,85,0,0,0
2014-09-06 5:00,90,1,0,0,0
2014-09-06 6:00,148,1,0,0,0
2014-09-06 7:00,305,85,0,0,0
2014-09-06 8:00,261,88,0,0,0
2014-09-06 9:00,88,1,0,0,0
2014-09-06 10:00,86,1,0,0,0
2014-09-06 11:00,89,1,0,0,0
2014-09-06 12:00,88,1,0,0,0
2014-09-06 13:00,159,88,0,0,0
2014-09-06 14:00,89,1,0,0,0
2014-09-06 15:00,157,84,0,0,0
2014-09-06 16:00,86,1,0,0,0
2014-09-06 17:00,84,5,0,0,0
2014-09-06 18:00,170,106,0,0,0
2014-09-06 19:00,88,1,0,0,0
2014-09-06 20:00,86,1,0,0,0
2014-09-06 21:00,86,1,0,0,0
2014-09-06 22:00,363,83,0,0,0
2014-09-06 23:00,295,1,0,0,0
2014-09-07 0:00,112,1,0,0,0
2014-09-07 1:00,90,1,0,0,0
2014-09-07 2:00,91,1,0,0,0
2014-09-07 3:00,91,1,0,0,0
2014-09-07 4:00,93,1,0,0,0
2014-09-07 5:00,94,1,0,0,0
2014-09-07 6:00,93,1,0,0,0
2014-09-07 7:00,639,90,0,0,0
2014-09-07 8:00,147,1,0,0,0
2014-09-07 9:00,191,84,0,0,0
2014-09-07 10:00,89,1,0,0,0
2014-09-07 11:00,88,1,0,0,0
2014-09-07 12:00,156,85,0,0,0
2014-09-07 13:00,182,90,0,0,0
2014-09-07 14:00,286,1,77,73,0
2014-09-07 15:00,2333,1,0,2204,0
2014-09-07 16:00,182,87,0,0,0
2014-09-07 17:00,88,1,0,0,0
2014-09-07 18:00,182,1,0,0,0
2014-09-07 19:00,327,84,0,0,0
2014-09-07 20:00,383,83,0,0,0
2014-09-07 21:00,158,92,0,0,0
2014-09-07 22:00,108,1,0,0,0
2014-09-07 23:00,156,83,0,0,0
2014-09-08 0:00,83,1,0,0,0
2014-09-08 1:00,80,1,0,0,0
2014-09-08 2:00,153,85,0,0,0
2014-09-08 3:00,81,1,0,0,0
2014-09-08 4:00,80,1,0,0,0
2014-09-08 5:00,155,89,0,0,0
2014-09-08 6:00,85,1,0,0,0
2014-09-08 7:00,173,1,0,0,0
2014-09-08 8:00,3372,89,0,71,0
2014-09-08 9:00,2301,1,0,2204,0
2014-09-08 10:00,151,82,0,0,0
2014-09-08 11:00,153,88,0,0,0
2014-09-08 12:00,109,1,0,0,0
2014-09-08 13:00,84,1,0,0,0
2014-09-08 14:00,187,83,0,0,0
2014-09-08 15:00,180,97,0,0,0
2014-09-08 16:00,1961,88,0,0,0
2014-09-08 17:00,186,83,0,0,0
2014-09-08 18:00,227,82,0,0,0
2014-09-08 19:00,254,92,0,0,0
2014-09-08 20:00,287,83,0,0,0
2014-09-08 21:00,3157,1,0,0,2789
2014-09-08 22:00,339,82,0,71,0
2014-09-08 23:00,225,87,0,68,0
2014-09-09 0:00,86,1,0,0,0
2014-09-09 1:00,152,82,0,0,0
2014-09-09 2:00,156,87,0,0,0
2014-09-09 3:00,85,1,0,0,0
2014-09-09 4:00,86,1,0,0,0
2014-09-09 5:00,158,88,0,0,0
2014-09-09 6:00,85,1,0,0,0
2014-09-09 7:00,90,1,0,0,0
2014-09-09 8:00,199,89,0,0,0
2014-09-09 9:00,242,1,147,0,0
2014-09-09 10:00,169,82,19,0,0
2014-09-09 11:00,156,91,0,0,0
2014-09-09 12:00,79,1,0,0,0
2014-09-09 13:00,152,85,0,0,0
2014-09-09 14:00,80,1,0,0,0
2014-09-09 15:00,152,81,0,0,0
2014-09-09 16:00,1925,87,0,0,0
2014-09-09 17:00,210,161,0,0,0
2014-09-09 18:00,217,87,0,0,0
2014-09-09 19:00,177,1,0,0,0
2014-09-09 20:00,326,90,0,0,2859
2014-09-09 21:00,251,1,0,0,0
2014-09-09 22:00,171,90,0,0,0
2014-09-09 23:00,81,1,0,0,0
2014-09-10 0:00,155,88,0,0,0
2014-09-10 1:00,79,1,0,0,0
2014-09-10 2:00,151,87,0,0,0
2014-09-10 3:00,79,1,0,0,0
2014-09-10 4:00,151,84,0,0,0
2014-09-10 5:00,101,1,0,0,0
2014-09-10 6:00,151,83,0,0,0
2014-09-10 7:00,127,1,0,0,0
2014-09-10 8:00,88,1,0,0,0
2014-09-10 9:00,156,87,0,0,0
2014-09-10 10:00,81,1,0,0,0
2014-09-10 11:00,155,84,0,0,0
2014-09-10 12:00,3840,1,2059,0,0
2014-09-10 13:00,2383,1,29,2216,0
2014-09-10 14:00,248,84,0,69,0
2014-09-10 15:00,168,90,0,0,0
2014-09-10 16:00,238,165,0,0,0
2014-09-10 17:00,196,86,0,0,0
2014-09-10 18:00,193,1,0,0,0
2014-09-10 19:00,168,1,0,0,0
2014-09-10 20:00,328,85,0,0,0
2014-09-10 21:00,246,1,0,0,0
2014-09-10 22:00,81,1,0,0,0
2014-09-10 23:00,153,82,0,0,0
2014-09-11 0:00,155,89,0,0,0
2014-09-11 1:00,75,1,0,0,0
2014-09-11 2:00,78,1,0,0,0
2014-09-11 3:00,153,89,0,0,0
2014-09-11 4:00,78,1,0,0,0
2014-09-11 5:00,150,81,0,0,0
2014-09-11 6:00,79,1,0,0,0
2014-09-11 7:00,156,1,0,0,0
2014-09-11 8:00,151,83,0,0,0
2014-09-11 9:00,78,1,0,0,0
2014-09-11 10:00,80,1,0,0,0
2014-09-11 11:00,192,85,0,0,0
2014-09-11 12:00,109,1,0,0,0
2014-09-11 13:00,84,1,0,0,0
2014-09-11 14:00,84,1,0,0,0
2014-09-11 15:00,149,83,0,0,0
2014-09-11 16:00,78,1,0,0,0
2014-09-11 17:00,127,1,0,64,0
2014-09-11 18:00,213,82,0,73,0
2014-09-11 19:00,377,85,0,0,0
2014-09-11 20:00,206,1,0,0,0
2014-09-11 21:00,113,1,0,0,0
2014-09-11 22:00,156,84,0,0,0
2014-09-11 23:00,83,1,0,0,0
2014-09-12 0:00,84,1,0,0,0
2014-09-12 1:00,155,85,0,0,0
2014-09-12 2:00,83,1,0,0,0
2014-09-12 3:00,81,1,0,0,0
2014-09-12 4:00,81,1,0,0,0
2014-09-12 5:00,81,1,0,0,0
2014-09-12 6:00,184,86,0,0,0
2014-09-12 7:00,10169,1,0,0,0
2014-09-12 8:00,206,1,0,0,0
2014-09-12 9:00,136,1,0,0,0
2014-09-12 10:00,156,1,71,0,0
2014-09-12 11:00,150,83,0,0,0
2014-09-12 12:00,79,1,0,0,0
2014-09-12 13:00,78,1,0,0,0
2014-09-12 14:00,150,82,0,0,0
2014-09-12 15:00,154,90,0,0,0
2014-09-12 16:00,152,88,0,0,0
2014-09-12 17:00,76,1,0,0,0
2014-09-12 18:00,76,1,0,0,0
2014-09-12 19:00,161,81,0,0,0
2014-09-12 20:00,94,1,0,0,0
2014-09-12 21:00,91,1,0,0,0
2014-09-12 22:00,163,86,0,0,0
2014-09-12 23:00,78,1,0,0,0
2014-09-13 0:00,149,84,0,0,0
2014-09-13 1:00,76,1,0,0,0
2014-09-13 2:00,76,1,0,0,0
2014-09-13 3:00,79,1,0,0,0
2014-09-13 4:00,79,1,0,0,0
2014-09-13 5:00,95,1,0,0,0
2014-09-13 6:00,79,1,0,0,0
2014-09-13 7:00,81,1,0,0,0
2014-09-13 8:00,79,1,0,0,0
2014-09-13 9:00,152,90,0,0,0
2014-09-13 10:00,79,1,0,0,0
2014-09-13 11:00,155,89,0,0,0
2014-09-13 12:00,76,1,0,0,0
2014-09-13 13:00,151,86,0,0,0
2014-09-13 14:00,93,1,0,0,0
2014-09-13 15:00,151,83,0,0,0
2014-09-13 16:00,79,1,0,0,0
2014-09-13 17:00,78,1,0,0,0
2014-09-13 18:00,79,1,0,0,0
2014-09-13 19:00,91,1,0,0,0
2014-09-13 20:00,91,1,0,0,0
2014-09-13 21:00,94,1,0,0,0
2014-09-13 22:00,167,90,0,0,0
2014-09-13 23:00,76,1,0,0,0
2014-09-14 0:00,154,91,0,0,0
2014-09-14 1:00,79,1,0,0,0
2014-09-14 2:00,154,88,0,0,0
2014-09-14 3:00,78,1,0,0,0
2014-09-14 4:00,151,86,0,0,0
2014-09-14 5:00,93,1,0,0,0
2014-09-14 6:00,152,89,0,0,0
2014-09-14 7:00,79,1,0,0,0
2014-09-14 8:00,152,89,0,0,0
2014-09-14 9:00,79,1,0,0,0
2014-09-14 10:00,151,89,0,0,0
2014-09-14 11:00,78,1,0,0,0
2014-09-14 12:00,151,87,0,0,0
2014-09-14 13:00,79,1,0,0,0
2014-09-14 14:00,163,86,0,0,0
2014-09-14 15:00,76,1,0,0,0
2014-09-14 16:00,152,84,0,0,0
2014-09-14 17:00,78,1,0,0,0
2014-09-14 18:00,149,83,0,0,0
2014-09-14 19:00,93,1,0,0,0
2014-09-14 20:00,161,81,0,0,0
2014-09-14 21:00,91,1,0,0,0
2014-09-14 22:00,234,1,0,0,0
2014-09-14 23:00,76,1,0,0,0
2014-09-15 0:00,78,1,0,0,0
2014-09-15 1:00,76,1,0,0,0
2014-09-15 2:00,78,1,0,0,0
2014-09-15 3:00,153,89,0,0,0
2014-09-15 4:00,76,1,0,0,0
2014-09-15 5:00,149,85,0,0,0
2014-09-15 6:00,78,1,0,0,0
2014-09-15 7:00,3319,82,0,0,0
2014-09-15 8:00,3247,1,0,0,0
2014-09-15 9:00,99,1,0,0,0
2014-09-15 10:00,165,86,0,0,0
2014-09-15 11:00,470,1,11,0,0
2014-09-15 12:00,171,1,5,76,0
2014-09-15 13:00,3340,82,0,68,2770
2014-09-15 14:00,223,83,0,0,0
2014-09-15 15:00,215,89,0,0,0
2014-09-15 16:00,4965,1,0,0,2705
2014-09-15 17:00,10143,1,0,0,0
2014-09-15 18:00,232,82,0,0,0
2014-09-15 19:00,353,88,0,0,0
2014-09-15 20:00,271,1,0,0,0
2014-09-15 21:00,160,1,0,68,0
2014-09-15 22:00,2489,1,0,2224,0
2014-09-15 23:00,78,1,0,0,0
2014-09-16 0:00,151,85,0,0,0
2014-09-16 1:00,78,1,0,0,0
2014-09-16 2:00,149,82,0,0,0
2014-09-16 3:00,80,1,0,0,0
2014-09-16 4:00,79,1,0,0,0
2014-09-16 5:00,154,90,0,0,0
2014-09-16 6:00,80,1,0,0,0
2014-09-16 7:00,184,1,0,0,0
2014-09-16 8:00,302,84,0,0,0
2014-09-16 9:00,83,1,0,0,0
2014-09-16 10:00,83,1,0,0,0
2014-09-16 11:00,85,1,0,0,0
2014-09-16 12:00,83,1,0,0,0
2014-09-16 13:00,79,1,0,0,0
2014-09-16 14:00,80,1,0,0,0
2014-09-16 15:00,156,82,0,0,0
2014-09-16 16:00,272,93,151,0,0
2014-09-16 17:00,163,81,5,0,0
2014-09-16 18:00,207,1,0,0,0
2014-09-16 19:00,3361,83,0,0,2722
2014-09-16 20:00,247,1,0,64,0
2014-09-16 21:00,2470,84,0,2201,0
2014-09-16 22:00,138,1,0,0,0
2014-09-16 23:00,160,87,0,0,0
2014-09-17 0:00,84,1,0,0,0
2014-09-17 1:00,166,103,0,0,0
2014-09-17 2:00,83,1,0,0,0
2014-09-17 3:00,81,1,0,0,0
2014-09-17 4:00,154,82,0,0,0
2014-09-17 5:00,106,1,0,0,0
2014-09-17 6:00,315,87,0,0,0
2014-09-17 7:00,274,1,0,0,0
2014-09-17 8:00,245,87,0,0,0
2014-09-17 9:00,78,1,0,0,0
2014-09-17 10:00,154,91,0,0,0
2014-09-17 11:00,78,1,0,0,0
2014-09-17 12:00,157,91,0,0,0
2014-09-17 13:00,2371,1,0,2189,0
2014-09-17 14:00,167,83,0,0,0
2014-09-17 15:00,295,92,6,0,0
2014-09-17 16:00,320,1,159,0,0
2014-09-17 17:00,2186,1,0,0,0
2014-09-17 18:00,322,1,0,0,0
2014-09-17 19:00,354,83,0,0,0
2014-09-17 20:00,381,83,0,0,0
2014-09-17 21:00,299,85,0,0,0
2014-09-17 22:00,213,88,0,0,0
2014-09-17 23:00,93,1,0,0,0
2014-09-18 0:00,93,1,0,0,0
2014-09-18 1:00,90,1,0,0,0
2014-09-18 2:00,90,1,0,0,0
2014-09-18 3:00,158,85,0,0,0
2014-09-18 4:00,93,1,0,0,0
2014-09-18 5:00,93,1,0,0,0
2014-09-18 6:00,306,82,6,0,0
2014-09-18 7:00,334,83,5,0,0
2014-09-18 8:00,2311,1,0,2174,0
2014-09-18 9:00,93,1,0,0,0
2014-09-18 10:00,94,1,0,0,0
2014-09-18 11:00,178,89,0,0,0
2014-09-18 12:00,93,1,0,0,0
2014-09-18 13:00,114,5,0,0,0
2014-09-18 14:00,160,90,0,0,0
2014-09-18 15:00,90,1,0,0,0
2014-09-18 16:00,1707,84,0,0,0
2014-09-18 17:00,161,90,0,0,0
2014-09-18 18:00,144,1,0,0,0
2014-09-18 19:00,294,82,0,0,0
2014-09-18 20:00,316,86,0,0,0
2014-09-18 21:00,223,1,0,0,0
2014-09-18 22:00,203,1,0,0,0
2014-09-18 23:00,157,86,0,0,0
2014-09-19 0:00,86,1,0,0,0
2014-09-19 1:00,89,1,0,0,0
2014-09-19 2:00,162,97,0,0,0
2014-09-19 3:00,89,1,0,0,0
2014-09-19 4:00,154,85,0,0,0
2014-09-19 5:00,85,1,0,0,0
2014-09-19 6:00,88,1,0,0,0
2014-09-19 7:00,411,86,0,0,0
2014-09-19 8:00,246,1,0,0,0
2014-09-19 9:00,83,1,0,0,0
2014-09-19 10:00,253,85,0,0,0
