time,power1,Appliance1,Appliance2,Appliance3,Appliance8
2014-09-07 22:00,217,0,86,0,0
2014-09-07 23:00,207,0,84,0,0
2014-09-08 0:00,295,0,84,0,0
2014-09-08 2:00,281,0,87,91,0
2014-09-08 3:00,276,0,85,87,0
2014-09-08 4:00,184,0,0,0,0
2014-09-08 5:00,307,0,89,0,0
2014-09-08 6:00,437,0,83,89,0
2014-09-08 7:00,317,0,0,0,0
2014-09-08 8:00,432,0,117,0,0
2014-09-08 9:00,842,0,91,0,0
2014-09-08 10:00,435,0,85,90,0
2014-09-08 11:00,445,0,83,86,0
2014-09-08 12:00,729,0,82,0,0
2014-09-08 13:00,470,0,87,0,0
2014-09-08 14:00,2141,0,86,91,0
2014-09-08 15:00,494,0,84,87,0
2014-09-08 16:00,1672,0,85,0,0
2014-09-08 17:00,1058,0,0,0,993
2014-09-08 18:00,4759,0,103,0,0
2014-09-08 19:00,2812,0,88,0,0
2014-09-08 20:00,580,0,85,91,0
2014-09-08 21:00,575,0,85,87,0
2014-09-08 22:00,205,0,84,0,0
2014-09-08 23:00,201,0,0,0,0
2014-09-09 0:00,284,0,87,99,0
2014-09-09 1:00,404,0,84,88,0
2014-09-09 2:00,169,0,0,0,0
2014-09-09 3:00,306,0,88,0,0
2014-09-09 4:00,277,0,83,90,0
2014-09-09 5:00,207,0,0,0,0
2014-09-09 6:00,440,0,237,0,0
2014-09-09 7:00,913,0,94,90,0
2014-09-09 8:00,2588,0,86,0,0
2014-09-09 9:00,426,0,84,0,0
2014-09-09 10:00,368,0,0,95,0
2014-09-09 11:00,363,0,0,87,0
2014-09-09 12:00,394,0,85,0,0
2014-09-09 13:00,387,0,85,0,0
2014-09-09 14:00,410,0,83,92,0
2014-09-09 15:00,655,0,244,88,0
2014-09-09 16:00,443,0,96,0,0
2014-09-09 17:00,1722,0,94,0,0
2014-09-09 18:00,754,0,90,94,0
2014-09-09 19:00,2545,0,86,90,0
2014-09-09 20:00,572,0,85,86,0
2014-09-09 21:00,320,0,83,0,0
2014-09-09 22:00,332,0,96,0,0
2014-09-09 23:00,299,0,92,97,0
2014-09-10 0:00,409,0,87,87,0
2014-09-10 1:00,178,0,0,0,0
2014-09-10 2:00,302,0,90,0,0
2014-09-10 3:00,406,0,85,89,0
2014-09-10 4:00,180,0,0,0,0
2014-09-10 5:00,308,0,89,0,0
2014-09-10 6:00,296,0,83,89,0
2014-09-10 7:00,250,0,0,0,0
2014-09-10 8:00,613,0,91,0,0
2014-09-10 9:00,330,0,84,91,0
2014-09-10 10:00,450,0,103,86,0
2014-09-10 11:00,403,0,90,0,0
2014-09-10 12:00,387,0,88,0,0
2014-09-10 13:00,2940,0,84,88,0
2014-09-10 14:00,2970,0,84,93,0
2014-09-10 15:00,295,0,85,89,0
2014-09-10 16:00,304,0,83,0,0
2014-09-10 17:00,1030,0,106,87,0
2014-09-10 18:00,471,0,92,98,0
2014-09-10 19:00,445,0,86,0,0
2014-09-10 20:00,580,0,85,84,0
2014-09-10 21:00,485,0,83,85,0
2014-09-10 22:00,323,0,83,87,0
2014-09-10 23:00,304,0,0,87,0
2014-09-11 0:00,292,0,91,87,0
2014-09-11 1:00,210,0,85,25,0
2014-09-11 2:00,195,0,0,0,0
2014-09-11 3:00,182,0,0,0,0
2014-09-11 4:00,211,0,85,0,0
2014-09-11 5:00,307,0,0,91,0
2014-09-11 6:00,2528,0,91,87,0
2014-09-11 7:00,289,0,86,0,0
2014-09-11 8:00,436,0,85,0,0
2014-09-11 9:00,212,0,83,0,0
2014-09-11 10:00,223,0,0,92,0
2014-09-11 11:00,404,0,86,87,0
2014-09-11 12:00,569,0,83,0,0
2014-09-11 13:00,206,0,0,0,0
2014-09-11 14:00,310,0,87,1293,0
2014-09-11 15:00,445,0,84,89,0
2014-09-11 16:00,3100,0,103,86,0
2014-09-11 17:00,369,0,90,0,0
2014-09-11 18:00,2553,0,85,0,0
2014-09-11 19:00,264,0,85,0,0
2014-09-11 20:00,564,0,85,93,0
2014-09-11 21:00,409,0,0,87,0
2014-09-11 22:00,334,0,91,0,0
2014-09-11 23:00,211,0,85,0,0
2014-09-12 0:00,215,0,0,90,0
2014-09-12 1:00,303,0,90,0,0
2014-09-12 2:00,298,0,84,0,0
2014-09-12 3:00,318,0,110,94,0
2014-09-12 4:00,284,0,91,87,0
2014-09-12 5:00,180,0,0,0,0
2014-09-12 6:00,181,0,0,0,0
2014-09-12 7:00,2249,0,72,88,0
2014-09-12 8:00,389,0,82,0,0
2014-09-12 9:00,223,0,0,0,0
2014-09-12 10:00,627,0,72,94,0
2014-09-12 11:00,330,0,84,87,0
2014-09-12 12:00,208,0,0,0,0
2014-09-12 13:00,209,0,0,0,0
2014-09-12 14:00,287,0,84,91,0
2014-09-12 15:00,461,0,114,87,0
2014-09-12 16:00,365,0,90,0,0
2014-09-12 17:00,1041,0,87,0,0
2014-09-12 18:00,337,0,86,93,0
2014-09-12 19:00,325,0,86,87,0
2014-09-12 20:00,327,0,84,0,0
2014-09-12 21:00,557,0,0,0,0
2014-09-12 22:00,638,0,88,93,0
2014-09-12 23:00,309,0,85,88,0
2014-09-13 0:00,228,0,104,0,0
2014-09-13 1:00,304,0,89,0,0
2014-09-13 2:00,273,0,87,90,0
2014-09-13 3:00,182,0,0,20,0
2014-09-13 4:00,211,0,90,0,0
2014-09-13 5:00,303,0,85,0,0
2014-09-13 6:00,212,0,0,88,0
2014-09-13 7:00,349,0,89,0,0
2014-09-13 8:00,352,0,83,0,0
2014-09-13 9:00,584,0,83,98,0
2014-09-13 10:00,303,0,0,89,0
2014-09-13 11:00,314,0,88,0,0
2014-09-13 12:00,404,0,77,0,0
2014-09-13 13:00,369,0,92,0,0
2014-09-13 14:00,406,0,86,90,0
2014-09-13 15:00,425,0,84,87,0
2014-09-13 16:00,340,0,0,0,0
2014-09-13 17:00,456,0,88,0,0
2014-09-13 18:00,469,0,86,0,0
2014-09-13 19:00,334,0,82,89,0
2014-09-13 20:00,258,0,0,86,0
2014-09-13 21:00,257,0,87,0,0
2014-09-13 22:00,230,0,83,0,0
2014-09-13 23:00,298,0,0,90,0
2014-09-14 0:00,210,0,89,0,0
2014-09-14 1:00,239,0,100,0,0
2014-09-14 2:00,291,0,88,100,0
2014-09-14 3:00,394,0,85,89,0
2014-09-14 4:00,240,0,0,0,0
2014-09-14 5:00,209,0,87,0,0
2014-09-14 6:00,216,0,4,92,0
2014-09-14 7:00,213,0,0,87,0
2014-09-14 8:00,467,0,86,0,0
2014-09-14 9:00,357,0,85,0,0
2014-09-14 10:00,304,0,0,90,0
2014-09-14 11:00,249,0,0,21,0
2014-09-14 12:00,1733,0,235,0,1200
2014-09-14 13:00,420,0,99,0,0
2014-09-14 14:00,649,0,90,90,0
2014-09-14 15:00,290,0,88,86,0
2014-09-14 16:00,1961,0,86,0,0
2014-09-14 17:00,566,0,84,0,0
2014-09-14 18:00,360,0,0,0,0
2014-09-14 19:00,610,0,91,89,0
2014-09-14 20:00,744,0,235,86,0
2014-09-14 21:00,270,0,94,0,0
2014-09-14 22:00,212,0,89,0,0
2014-09-14 23:00,287,0,87,91,0
2014-09-15 0:00,211,0,0,87,0
2014-09-15 1:00,309,0,92,0,0
2014-09-15 2:00,217,0,86,0,0
2014-09-15 3:00,216,0,0,91,0
2014-09-15 4:00,402,0,91,87,0
2014-09-15 5:00,308,0,84,0,0
2014-09-15 6:00,184,0,0,0,0
2014-09-15 7:00,356,0,90,97,0
2014-09-15 8:00,760,0,239,88,0
2014-09-15 9:00,1872,0,104,0,0
2014-09-15 10:00,2396,0,87,0,0
2014-09-15 11:00,336,0,86,96,0
2014-09-15 12:00,435,0,85,89,0
2014-09-15 13:00,529,0,84,43,0
2014-09-15 14:00,3525,0,82,0,0
2014-09-15 15:00,673,0,243,0,0
2014-09-15 16:00,455,0,95,98,0
2014-09-15 17:00,3729,0,87,87,0
2014-09-15 18:00,650,0,88,91,0
2014-09-15 19:00,2942,0,85,87,0
2014-09-15 20:00,563,0,83,85,0
2014-09-15 21:00,510,0,83,0,0
2014-09-15 22:00,439,0,105,0,0
2014-09-15 23:00,324,0,90,0,0
2014-09-16 0:00,288,0,86,90,0
2014-09-16 1:00,279,0,85,87,0
2014-09-16 2:00,180,0,0,0,0
2014-09-16 3:00,215,0,90,0,0
2014-09-16 4:00,293,0,85,99,0
2014-09-16 5:00,218,0,0,88,0
2014-09-16 6:00,315,0,89,0,0
2014-09-16 7:00,357,0,84,0,0
2014-09-16 8:00,394,0,236,0,0
2014-09-16 9:00,331,0,97,90,0
2014-09-16 10:00,302,0,87,86,0
2014-09-16 11:00,442,0,87,0,0
2014-09-16 12:00,3202,0,85,0,0
2014-09-16 13:00,628,0,84,98,0
2014-09-16 14:00,566,0,83,88,0
2014-09-16 15:00,664,0,83,85,0
2014-09-16 16:00,319,0,0,0,0
2014-09-16 17:00,401,0,102,0,0
2014-09-16 18:00,386,0,88,0,0
2014-09-16 19:00,556,0,85,97,0
2014-09-16 20:00,443,0,84,88,0
2014-09-16 21:00,584,0,84,85,0
2014-09-16 22:00,323,0,83,0,0
2014-09-16 23:00,209,0,83,0,0
2014-09-17 0:00,234,0,108,0,0
2014-09-17 1:00,284,0,92,93,0
2014-09-17 2:00,409,0,87,87,0
2014-09-17 3:00,293,0,0,45,0
2014-09-17 4:00,207,0,77,0,0
2014-09-17 5:00,216,0,85,0,0
2014-09-17 6:00,411,0,83,96,0
2014-09-17 7:00,343,0,0,88,0
2014-09-17 8:00,483,0,87,85,0
2014-09-17 9:00,235,0,85,0,0
2014-09-17 10:00,321,0,82,0,0
2014-09-17 11:00,242,0,0,0,0
2014-09-17 12:00,409,0,118,0,0
2014-09-17 13:00,379,0,91,0,0
2014-09-17 14:00,399,0,88,0,0
2014-09-17 15:00,608,0,93,88,0
2014-09-17 16:00,467,0,87,92,0
2014-09-17 17:00,367,0,84,0,0
2014-09-17 18:00,537,0,116,0,0
2014-09-17 19:00,419,0,91,0,0
2014-09-17 20:00,420,0,87,0,0
2014-09-17 21:00,414,0,86,96,0
2014-09-17 22:00,399,0,85,90,0
2014-09-17 23:00,392,0,85,88,0
2014-09-18 0:00,202,0,0,87,0
2014-09-18 1:00,201,0,91,0,0
2014-09-18 2:00,202,0,85,0,0
2014-09-18 3:00,194,0,84,0,0
2014-09-18 4:00,196,0,0,0,0
2014-09-18 5:00,405,0,86,96,0
2014-09-18 6:00,430,0,114,88,0
2014-09-18 7:00,337,0,90,86,0
2014-09-18 8:00,415,0,88,0,0
2014-09-18 9:00,217,0,85,0,0
2014-09-18 10:00,199,0,0,0,0
2014-09-18 11:00,254,0,0,0,0
2014-09-18 12:00,465,0,85,93,0
2014-09-18 13:00,718,0,85,89,0
2014-09-18 14:00,704,0,240,87,0
2014-09-18 15:00,446,0,97,86,0
2014-09-18 16:00,423,0,92,85,0
2014-09-18 17:00,290,0,88,85,0
2014-09-18 18:00,512,0,86,85,0
2014-09-18 19:00,775,0,86,85,0
2014-09-18 20:00,419,0,85,0,0
2014-09-18 21:00,528,0,113,0,0
2014-09-18 22:00,369,0,91,0,0
2014-09-18 23:00,308,0,88,0,0
2014-09-19 0:00,209,0,86,0,0
2014-09-19 1:00,207,0,85,0,0
2014-09-19 2:00,392,0,84,94,0
2014-09-19 3:00,391,0,83,89,0
2014-09-19 4:00,326,0,0,87,0
2014-09-19 5:00,355,0,75,85,0
2014-09-19 6:00,292,0,84,0,0
2014-09-19 7:00,337,0,81,0,0
2014-09-19 8:00,256,0,73,0,0
2014-09-19 9:00,273,0,96,0,0
2014-09-19 10:00,221,0,88,91,0
2014-09-19 11:00,412,0,84,90,0
2014-09-19 12:00,435,0,0,87,0
2014-09-19 13:00,422,0,0,85,0
2014-09-19 14:00,2625,0,85,84,0
2014-09-19 15:00,433,0,82,0,0
2014-09-19 16:00,313,0,0,0,0
2014-09-19 17:00,380,0,85,0,0
2014-09-19 18:00,470,0,87,0,0
2014-09-19 19:00,620,0,232,0,0
2014-09-19 20:00,590,0,94,98,0
2014-09-19 21:00,522,0,87,89,0
2014-09-19 22:00,625,0,85,88,0
2014-09-19 23:00,246,0,0,88,0
2014-09-20 0:00,323,0,91,86,0
2014-09-20 1:00,297,0,85,0,0
2014-09-20 2:00,179,0,0,0,0
2014-09-20 3:00,180,0,0,0,0
2014-09-20 4:00,299,0,86,0,0
2014-09-20 5:00,295,0,83,95,0
2014-09-20 6:00,216,0,0,89,0
2014-09-20 7:00,430,0,86,87,0
2014-09-20 8:00,685,0,236,84,0
2014-09-20 9:00,425,0,98,0,0
2014-09-20 10:00,436,0,87,0,0
2014-09-20 11:00,218,0,85,0,0
2014-09-20 12:00,402,0,84,0,0
2014-09-20 13:00,530,0,82,93,0
2014-09-20 14:00,439,0,0,89,0
2014-09-20 15:00,468,0,85,87,0
2014-09-20 16:00,365,0,83,86,0
2014-09-20 17:00,279,0,0,0,0
2014-09-20 18:00,411,0,88,0,0
2014-09-20 19:00,465,0,237,0,0
2014-09-20 20:00,290,0,94,0,0
2014-09-20 21:00,459,0,86,93,0
2014-09-20 22:00,443,0,4,90,0
2014-09-20 23:00,327,0,0,88,0
2014-09-21 0:00,389,0,85,86,0
2014-09-21 1:00,196,0,83,0,0
2014-09-21 2:00,181,0,0,0,0
2014-09-21 3:00,306,0,87,0,0
2014-09-21 4:00,288,0,84,98,0
2014-09-21 5:00,216,0,0,88,0
2014-09-21 6:00,221,0,89,0,0
2014-09-21 7:00,428,0,84,0,0
2014-09-21 8:00,291,0,0,0,0
2014-09-21 9:00,411,0,103,0,0
2014-09-21 10:00,444,0,88,90,0
2014-09-21 11:00,791,0,89,87,0
2014-09-21 12:00,480,0,87,0,0
2014-09-21 13:00,501,0,84,0,0
2014-09-21 14:00,257,0,83,0,0
2014-09-21 15:00,250,0,83,0,0
2014-09-21 16:00,488,0,240,90,0
2014-09-21 17:00,596,0,96,87,0
2014-09-21 18:00,563,0,89,88,0
2014-09-21 19:00,421,0,0,85,0
2014-09-21 20:00,414,0,80,0,0
2014-09-21 21:00,503,0,85,0,0
2014-09-21 22:00,406,0,83,0,0
2014-09-21 23:00,216,0,0,90,0
2014-09-22 0:00,281,0,87,87,0
2014-09-22 1:00,210,0,83,0,0
2014-09-22 2:00,208,0,0,0,0
2014-09-22 3:00,299,0,90,97,0
2014-09-22 4:00,311,0,83,88,0
2014-09-22 5:00,211,0,0,0,0
2014-09-22 6:00,183,0,0,0,0
2014-09-22 7:00,284,0,74,0,0
2014-09-22 8:00,640,0,91,88,0
2014-09-22 9:00,363,0,87,0,0
2014-09-22 10:00,213,0,84,0,0
2014-09-22 11:00,268,0,0,0,0
2014-09-22 12:00,2439,0,90,98,0
2014-09-22 13:00,2786,0,85,88,0
2014-09-22 14:00,213,0,84,0,0
2014-09-22 15:00,624,0,237,0,0
2014-09-22 16:00,492,0,98,0,0
2014-09-22 17:00,4494,0,74,89,0
2014-09-22 18:00,476,0,86,85,0
2014-09-22 19:00,410,0,83,0,0
2014-09-22 20:00,412,0,82,0,0
2014-09-22 21:00,563,0,81,93,0
2014-09-22 22:00,538,0,81,88,0
2014-09-22 23:00,178,0,0,0,0
2014-09-23 0:00,212,0,89,0,0
2014-09-23 1:00,205,0,83,0,0
2014-09-23 2:00,297,0,99,90,0
2014-09-23 3:00,309,0,87,0,0
2014-09-23 4:00,208,0,0,0,0
2014-09-23 5:00,179,0,0,0,0
2014-09-23 6:00,368,0,85,91,0
2014-09-23 7:00,269,0,0,86,0
2014-09-23 9:00,2644,0,86,0,0
2014-09-23 10:00,325,0,85,0,0
2014-09-23 11:00,1827,0,0,89,0
2014-09-23 12:00,600,0,244,86,0
2014-09-23 13:00,444,0,98,88,0
2014-09-23 14:00,534,0,91,88,0
2014-09-23 15:00,3712,0,85,88,0
2014-09-23 16:00,877,0,89,88,0
2014-09-23 17:00,469,0,240,0,0
2014-09-23 18:00,448,0,99,0,0
2014-09-23 19:00,380,0,92,0,0
2014-09-23 20:00,380,0,89,93,0
2014-09-23 21:00,380,0,88,90,0
2014-09-23 22:00,501,0,88,88,0
2014-09-23 23:00,501,0,86,86,0
2014-09-24 0:00,306,0,85,0,0
2014-09-24 1:00,281,0,85,0,0
2014-09-24 2:00,281,0,111,0,0
2014-09-24 3:00,304,0,90,92,0
2014-09-24 4:00,289,0,86,88,0
2014-09-24 5:00,216,0,83,0,0
2014-09-24 6:00,184,0,0,0,0
2014-09-24 7:00,357,0,86,0,0
2014-09-24 8:00,738,0,84,91,0
2014-09-24 9:00,367,0,82,87,0
2014-09-24 10:00,4957,0,0,0,0
2014-09-24 11:00,228,0,87,0,0
2014-09-24 12:00,5081,0,236,0,0
2014-09-24 13:00,3331,0,100,93,0
2014-09-24 14:00,347,0,89,88,0
2014-09-24 15:00,430,0,85,85,0
2014-09-24 16:00,361,0,83,0,0
2014-09-24 17:00,1893,0,14,0,0
2014-09-24 18:00,480,0,88,0,0
2014-09-24 19:00,581,0,84,89,0
2014-09-24 20:00,490,0,83,85,0
2014-09-24 21:00,505,0,240,0,0
2014-09-24 22:00,228,0,95,0,0
2014-09-24 23:00,413,0,87,98,0
2014-09-25 0:00,210,0,0,88,0
2014-09-25 1:00,180,0,0,0,0
2014-09-25 2:00,209,0,85,0,0
2014-09-25 3:00,196,0,4,0,0
2014-09-25 4:00,303,0,0,90,0
2014-09-25 5:00,288,0,85,86,0
2014-09-25 6:00,221,0,82,0,0
2014-09-25 7:00,318,0,0,0,0
2014-09-25 8:00,700,0,89,97,0
2014-09-25 9:00,351,0,83,88,0
2014-09-25 10:00,240,0,107,0,0
2014-09-25 11:00,347,0,88,0,0
2014-09-25 12:00,512,0,85,0,0
2014-09-25 13:00,224,0,0,94,0
2014-09-25 14:00,250,0,0,88,0
2014-09-25 15:00,258,0,87,34,0
2014-09-25 16:00,292,0,84,0,0
2014-09-25 17:00,424,0,0,0,0
2014-09-25 18:00,405,0,89,0,0
2014-09-25 19:00,470,0,85,90,0
2014-09-25 20:00,551,0,115,87,0
2014-09-25 21:00,468,0,92,0,0
2014-09-25 22:00,308,0,86,0,0
2014-09-25 23:00,300,0,85,0,0
2014-09-26 0:00,409,0,84,99,0
2014-09-26 1:00,213,0,0,89,0
2014-09-26 2:00,288,0,89,86,0
2014-09-26 3:00,208,0,84,0,0
2014-09-26 4:00,179,0,0,0,0
2014-09-26 5:00,306,0,89,94,0
2014-09-26 6:00,404,0,84,89,0
2014-09-26 7:00,663,0,0,85,0
2014-09-26 8:00,484,0,123,0,0
2014-09-26 9:00,230,0,94,0,0
2014-09-26 10:00,249,0,87,0,0
2014-09-26 11:00,424,0,86,91,0
2014-09-26 12:00,370,0,0,87,0
2014-09-26 13:00,423,0,0,86,0
2014-09-26 14:00,310,0,86,0,0
2014-09-26 15:00,325,0,84,0,0
2014-09-26 16:00,180,0,0,0,0
2014-09-26 17:00,301,0,88,97,0
2014-09-26 18:00,306,0,84,89,0
2014-09-26 19:00,246,0,0,86,0
2014-09-26 20:00,263,0,74,0,0
2014-09-26 21:00,566,0,114,0,0
2014-09-26 22:00,427,0,95,0,0
2014-09-26 23:00,356,0,89,90,0
2014-09-27 0:00,454,0,86,45,0
2014-09-27 1:00,454,0,0,0,0
2014-09-27 2:00,320,0,90,0,0
2014-09-27 3:00,285,0,85,90,0
2014-09-27 4:00,217,0,0,0,0
2014-09-27 5:00,311,0,90,0,0
2014-09-27 6:00,309,0,84,0,0
2014-09-27 7:00,218,0,0,88,0
2014-09-27 8:00,220,0,89,0,0
2014-09-27 9:00,209,0,83,0,0
2014-09-27 10:00,207,0,0,0,0
2014-09-27 11:00,332,0,0,89,0
2014-09-27 12:00,261,0,94,0,0
2014-09-27 13:00,221,0,87,0,0
2014-09-27 14:00,181,0,0,0,0
2014-09-27 15:00,219,0,0,92,0
2014-09-27 16:00,402,0,86,88,0
2014-09-27 17:00,206,0,0,0,0
2014-09-27 18:00,244,0,0,0,0
2014-09-27 19:00,259,0,86,0,0
2014-09-27 20:00,259,0,83,88,0
2014-09-27 21:00,259,0,0,0,0
2014-09-27 22:00,381,0,87,0,0
2014-09-27 23:00,201,0,84,0,0
2014-09-28 0:00,220,0,0,92,0
2014-09-28 1:00,179,0,90,87,0
2014-09-28 2:00,426,0,111,0,0
2014-09-28 3:00,310,0,90,0,0
2014-09-28 4:00,310,0,87,92,0
2014-09-28 5:00,299,0,0,89,0
2014-09-28 6:00,288,0,91,86,0
2014-09-28 7:00,208,0,85,0,0
2014-09-28 8:00,224,0,0,0,0
2014-09-28 9:00,1529,0,90,97,0
2014-09-28 10:00,515,0,85,88,0
2014-09-28 11:00,459,0,0,86,0
2014-09-28 12:00,346,0,0,0,14
2014-09-28 13:00,490,0,86,0,0
2014-09-28 14:00,490,0,244,0,0
2014-09-28 15:00,533,0,96,96,0
2014-09-28 16:00,430,0,88,91,0
2014-09-28 17:00,481,0,85,88,0
2014-09-28 18:00,590,0,0,85,0
2014-09-28 19:00,590,0,86,45,0
2014-09-28 20:00,590,0,84,0,0
2014-09-28 21:00,590,0,83,0,0
2014-09-28 22:00,410,0,0,0,0
2014-09-28 23:00,410,0,0,94,0
2014-09-29 0:00,410,0,86,89,0
2014-09-29 1:00,410,0,84,86,0
2014-09-29 2:00,410,0,111,0,0
2014-09-29 3:00,410,0,90,0,0
2014-09-29 4:00,410,0,0,0,0
2014-09-29 5:00,410,0,0,90,0
2014-09-29 6:00,410,0,84,85,0
2014-09-29 7:00,232,0,0,0,0
2014-09-29 8:00,241,0,0,0,0
2014-09-29 9:00,721,0,85,0,0
2014-09-29 10:00,3241,0,82,92,0
2014-09-29 11:00,5257,0,0,87,0
2014-09-29 12:00,811,0,87,86,0
2014-09-29 13:00,485,0,83,0,0
2014-09-29 14:00,309,0,77,0,0
2014-09-29 15:00,360,0,92,0,0
2014-09-29 16:00,427,0,87,0,0
2014-09-29 17:00,399,0,0,98,0
2014-09-29 18:00,321,0,91,89,0
2014-09-29 19:00,479,0,84,88,0
2014-09-29 20:00,412,0,0,86,0
2014-09-29 21:00,406,0,90,0,0
2014-09-29 22:00,319,0,85,0,0
2014-09-29 23:00,179,0,0,0,0
2014-09-30 0:00,206,0,81,0,0
2014-09-30 1:00,301,0,85,99,0
2014-09-30 2:00,213,0,0,89,0
2014-09-30 3:00,210,0,0,86,0
2014-09-30 4:00,210,0,85,0,0
2014-09-30 5:00,178,0,0,0,0
2014-09-30 6:00,210,0,0,0,0
2014-09-30 7:00,1118,0,116,92,0
2014-09-30 8:00,653,0,90,87,0
2014-09-30 9:00,507,0,86,0,0
2014-09-30 10:00,347,0,85,0,0
2014-09-30 11:00,178,0,0,0,0
2014-09-30 12:00,301,0,87,98,0
2014-09-30 13:00,438,0,84,88,0
2014-09-30 14:00,1157,0,0,88,0
2014-09-30 15:00,529,0,89,89,0
2014-09-30 16:00,4501,0,127,87,0
2014-09-30 17:00,488,0,97,86,0
2014-09-30 18:00,434,0,90,84,0
2014-09-30 19:00,413,0,86,0,0
2014-09-30 20:00,405,0,86,0,0
2014-09-30 21:00,474,0,85,0,0
2014-09-30 22:00,293,0,85,99,0
2014-09-30 23:00,311,0,113,89,0
2014-10-01 0:00,309,0,113,90,0
2014-10-01 1:00,402,0,91,88,0
2014-10-01 2:00,303,0,87,18,0
2014-10-01 3:00,210,0,85,0,0
2014-10-01 4:00,183,0,0,0,0
2014-10-01 5:00,300,0,86,0,0
2014-10-01 6:00,405,0,84,91,0
2014-10-01 7:00,221,0,0,86,0
2014-10-01 8:00,261,0,86,0,0
2014-10-01 9:00,630,0,85,0,0
2014-10-01 10:00,210,0,83,0,0
2014-10-01 11:00,459,0,113,94,0
2014-10-01 12:00,542,0,91,88,0
2014-10-01 13:00,428,0,87,86,0
2014-10-01 14:00,423,0,85,0,0
2014-10-01 15:00,359,0,84,0,0
2014-10-01 16:00,427,0,84,0,0
2014-10-01 17:00,451,0,0,0,0
2014-10-01 18:00,2490,0,88,88,21
2014-10-01 19:00,696,0,84,86,0
2014-10-01 20:00,522,0,112,0,0
2014-10-01 21:00,403,0,89,0,0
2014-10-01 22:00,456,0,87,0,0
2014-10-01 23:00,412,0,84,99,0
2014-10-02 0:00,219,0,0,90,0
2014-10-02 1:00,303,0,89,29,0
2014-10-02 2:00,312,0,85,0,0
2014-10-02 3:00,179,0,0,0,0
2014-10-02 4:00,404,0,89,91,0
2014-10-02 5:00,401,0,84,87,0
2014-10-02 6:00,182,0,0,0,0
2014-10-02 7:00,224,0,89,0,0
2014-10-02 8:00,1572,0,83,93,0
2014-10-02 9:00,491,0,106,87,0
2014-10-02 10:00,259,0,88,0,0
2014-10-02 11:00,238,0,0,0,0
2014-10-02 12:00,348,0,0,98,0
2014-10-02 13:00,300,0,85,88,0
2014-10-02 14:00,213,0,84,0,0
2014-10-02 15:00,284,0,0,0,0
2014-10-02 16:00,315,0,87,0,0
2014-10-02 17:00,580,0,83,98,0
2014-10-02 18:00,431,0,0,89,0
2014-10-02 19:00,2506,0,86,88,0
2014-10-02 20:00,738,0,234,87,0
2014-10-02 21:00,536,0,98,85,0
2014-10-02 22:00,630,0,90,0,0
2014-10-02 23:00,320,0,87,0,0
2014-10-03 0:00,299,0,85,0,0
2014-10-03 1:00,228,0,0,89,0
2014-10-03 2:00,409,0,89,87,0
2014-10-03 3:00,236,0,85,0,0
2014-10-03 4:00,187,0,0,0,0
2014-10-03 5:00,403,0,88,99,0
2014-10-03 6:00,397,0,83,87,0
2014-10-03 7:00,223,0,0,0,0
2014-10-03 8:00,261,0,88,0,0
2014-10-03 9:00,383,0,234,0,0
2014-10-03 10:00,572,0,98,91,0
2014-10-03 11:00,413,0,89,87,0
2014-10-03 12:00,216,0,85,0,0
2014-10-03 13:00,184,0,0,0,0
2014-10-03 14:00,318,0,90,0,0
2014-10-03 15:00,469,0,86,87,22
2014-10-03 16:00,444,0,83,89,0
2014-10-03 17:00,694,0,0,90,0
2014-10-03 18:00,2547,0,85,89,0
2014-10-03 19:00,675,0,234,88,0
2014-10-03 20:00,556,0,98,86,0
2014-10-03 21:00,594,0,87,85,0
2014-10-03 22:00,393,0,85,0,0
2014-10-03 23:00,485,0,84,0,0
2014-10-04 0:00,215,0,0,0,0
2014-10-04 1:00,207,0,87,0,0
2014-10-04 2:00,205,0,84,0,0
2014-10-04 3:00,216,0,0,95,0
2014-10-04 4:00,433,0,88,90,0
2014-10-04 5:00,275,0,84,88,0
2014-10-04 6:00,208,0,0,85,0
2014-10-04 7:00,306,0,87,0,0
2014-10-04 8:00,342,0,82,0,0
2014-10-04 9:00,510,0,103,0,0
2014-10-04 10:00,279,0,89,0,0
2014-10-04 11:00,365,0,85,0,0
2014-10-04 12:00,528,0,84,92,0
2014-10-04 13:00,491,0,0,87,0
2014-10-04 14:00,443,0,89,86,0
2014-10-04 15:00,207,0,85,0,0
2014-10-04 17:00,212,0,82,0,0
2014-10-04 18:00,610,0,85,0,0
2014-10-04 19:00,677,0,223,97,0
2014-10-04 20:00,1686,0,99,89,0
2014-10-04 21:00,583,0,88,85,0
2014-10-04 22:00,434,0,86,0,0
2014-10-04 23:00,439,0,85,0,0
2014-10-05 0:00,298,0,84,0,0
2014-10-05 1:00,397,0,0,0,0
2014-10-05 2:00,293,0,90,97,0
2014-10-05 3:00,394,0,84,90,0
2014-10-05 4:00,208,0,0,0,0
2014-10-05 5:00,183,0,0,0,0
2014-10-05 6:00,209,0,86,0,0
2014-10-05 7:00,318,0,0,0,0
2014-10-05 8:00,476,0,92,90,0
2014-10-05 9:00,628,0,86,86,0
2014-10-05 10:00,2357,0,0,0,0
2014-10-05 11:00,361,0,0,0,0
2014-10-05 12:00,5191,0,87,0,0
2014-10-05 13:00,2384,0,89,96,0
2014-10-05 14:00,571,0,89,90,0
