time,power1,Appliance1,Appliance2,Appliance3,Appliance8
2014-09-08 4:00,467,102,0,3,0
2014-09-08 5:00,428,2,0,3,0
2014-09-08 6:00,481,104,0,3,0
2014-09-08 7:00,315,102,0,3,0
2014-09-08 8:00,318,99,0,3,0
2014-09-08 9:00,330,101,0,3,0
2014-09-08 10:00,326,102,0,3,0
2014-09-08 11:00,273,2,0,3,0
2014-09-08 12:00,286,2,0,3,0
2014-09-08 13:00,275,2,0,3,0
2014-09-08 14:00,270,2,0,3,0
2014-09-08 15:00,358,126,0,3,0
2014-09-08 16:00,378,2,0,3,0
2014-09-08 17:00,720,381,0,3,0
2014-09-08 18:00,485,111,0,3,0
2014-09-08 19:00,598,104,0,3,0
2014-09-08 20:00,489,2,0,3,0
2014-09-08 21:00,286,2,0,3,0
2014-09-08 22:00,262,2,0,4,0
2014-09-08 23:00,252,2,0,3,0
2014-09-09 0:00,265,2,0,3,0
2014-09-09 1:00,261,2,0,3,0
2014-09-09 2:00,330,107,0,4,0
2014-09-09 3:00,333,101,0,3,0
2014-09-09 4:00,436,104,0,3,0
2014-09-09 5:00,443,102,0,3,0
2014-09-09 6:00,406,2,0,3,0
2014-09-09 7:00,446,104,0,3,0
2014-09-09 8:00,552,378,0,3,0
2014-09-09 9:00,324,103,0,3,0
2014-09-09 10:00,268,2,0,3,0
2014-09-09 11:00,270,2,0,3,0
2014-09-09 12:00,270,2,0,3,0
2014-09-09 13:00,269,2,0,3,0
2014-09-09 14:00,261,2,0,3,0
2014-09-09 15:00,395,102,0,3,0
2014-09-09 16:00,446,2,0,3,0
2014-09-09 17:00,422,2,0,3,0
2014-09-09 18:00,550,105,0,3,0
2014-09-09 19:00,569,2,0,3,0
2014-09-09 20:00,779,2,0,34,0
2014-09-09 21:00,439,2,0,3,0
2014-09-09 22:00,321,2,0,3,0
2014-09-09 23:00,302,2,0,3,0
2014-09-10 0:00,375,103,0,3,0
2014-09-10 1:00,360,101,0,3,0
2014-09-10 2:00,361,103,0,3,0
2014-09-10 3:00,300,2,0,3,0
2014-09-10 4:00,1053,2,828,3,0
2014-09-10 5:00,516,2,217,4,0
2014-09-10 6:00,2221,2,777,183,0
2014-09-10 7:00,380,103,0,3,0
2014-09-10 8:00,1357,103,0,3,0
2014-09-10 9:00,1969,1,0,3,0
2014-09-10 10:00,607,101,187,3,0
2014-09-10 11:00,390,102,187,3,0
2014-09-10 12:00,372,103,187,3,0
2014-09-10 13:00,376,103,187,3,0
2014-09-10 14:00,370,101,0,3,0
2014-09-10 15:00,2232,112,0,3,0
2014-09-10 16:00,2332,104,0,3,0
2014-09-10 17:00,1693,103,0,3,0
2014-09-10 18:00,2151,103,1956,0,0
2014-09-10 19:00,505,103,203,0,0
2014-09-10 20:00,524,112,0,0,0
2014-09-10 21:00,388,104,0,0,0
2014-09-10 22:00,370,106,0,0,0
2014-09-10 23:00,351,104,0,0,0
2014-09-11 0:00,592,400,0,0,0
2014-09-11 1:00,2333,101,0,0,0
2014-09-11 2:00,346,102,0,0,0
2014-09-11 3:00,345,104,0,0,0
2014-09-11 4:00,476,103,0,0,0
2014-09-11 5:00,358,104,0,0,0
2014-09-11 6:00,425,12,0,0,0
2014-09-11 7:00,428,105,0,0,0
2014-09-11 8:00,307,101,0,0,0
2014-09-11 9:00,327,103,0,0,0
2014-09-11 10:00,318,102,0,0,0
2014-09-11 11:00,266,2,0,0,0
2014-09-11 12:00,255,2,0,0,0
2014-09-11 13:00,270,1,0,0,0
2014-09-11 14:00,254,2,0,0,0
2014-09-11 15:00,499,104,0,0,0
2014-09-11 16:00,578,2,0,0,0
2014-09-11 17:00,495,2,0,0,0
2014-09-11 18:00,631,2,0,0,0
2014-09-11 19:00,3036,379,0,0,0
2014-09-11 20:00,519,108,0,0,0
2014-09-11 21:00,283,2,0,0,0
2014-09-11 22:00,359,101,0,0,0
2014-09-11 23:00,329,104,0,0,0
2014-09-12 0:00,336,104,0,0,0
2014-09-12 1:00,266,2,0,0,0
2014-09-12 2:00,251,2,0,0,0
2014-09-12 3:00,259,2,0,0,0
2014-09-12 4:00,434,101,0,0,0
2014-09-12 5:00,416,104,0,0,0
2014-09-12 6:00,289,2,0,0,0
2014-09-12 7:00,530,2,0,0,0
2014-09-12 8:00,506,2,0,0,0
2014-09-12 9:00,450,2,0,0,0
2014-09-12 10:00,401,2,0,0,0
2014-09-12 11:00,1297,2,0,0,0
2014-09-12 12:00,270,2,0,0,0
2014-09-12 13:00,272,2,0,0,0
2014-09-12 14:00,284,2,0,0,0
2014-09-12 15:00,450,101,0,0,0
2014-09-12 16:00,495,102,0,0,0
2014-09-12 17:00,2564,101,0,2197,0
2014-09-12 18:00,755,106,0,4,0
2014-09-12 19:00,1347,102,756,3,0
2014-09-12 20:00,676,103,20,3,0
2014-09-12 21:00,343,100,0,103,0
2014-09-12 22:00,320,102,0,3,0
2014-09-12 23:00,314,103,0,3,0
2014-09-13 0:00,320,103,0,4,0
2014-09-13 1:00,324,105,0,3,0
2014-09-13 2:00,309,105,0,3,0
2014-09-13 3:00,251,2,0,3,0
2014-09-13 4:00,346,2,0,3,0
2014-09-13 5:00,357,2,0,3,0
2014-09-13 6:00,510,104,0,3,0
2014-09-13 7:00,595,110,0,3,0
2014-09-13 8:00,833,103,1953,3,0
2014-09-13 9:00,1021,390,0,3,0
2014-09-13 10:00,816,111,0,3,0
2014-09-13 11:00,809,106,0,3,0
2014-09-13 12:00,895,104,0,124,0
2014-09-13 13:00,576,2,0,3,0
2014-09-13 14:00,618,102,0,3,0
2014-09-13 15:00,1692,106,0,3,0
2014-09-13 16:00,775,2,0,3,0
2014-09-13 17:00,805,103,0,3,0
2014-09-13 18:00,1028,381,0,3,0
2014-09-13 19:00,817,105,0,3,0
2014-09-13 20:00,702,2,0,3,0
2014-09-13 21:00,387,101,0,3,0
2014-09-13 22:00,319,2,0,3,0
2014-09-13 23:00,390,99,0,3,0
2014-09-14 0:00,318,2,0,3,0
2014-09-14 1:00,310,2,0,3,0
2014-09-14 2:00,336,100,0,3,0
2014-09-14 3:00,281,2,0,3,0
2014-09-14 4:00,399,2,0,3,0
2014-09-14 5:00,435,101,0,3,0
2014-09-14 6:00,379,2,0,3,0
2014-09-14 7:00,1359,2,0,3,0
2014-09-14 8:00,1531,99,0,3,0
2014-09-14 9:00,624,2,0,3,0
2014-09-14 10:00,669,126,0,3,0
2014-09-14 11:00,659,113,0,3,0
2014-09-14 12:00,777,2,0,3,0
2014-09-14 13:00,875,127,0,3,0
2014-09-14 14:00,627,109,0,3,0
2014-09-14 15:00,740,104,0,3,0
2014-09-14 16:00,621,2,0,3,0
2014-09-14 17:00,3142,101,0,3,0
2014-09-14 18:00,707,105,0,3,0
2014-09-14 19:00,688,2,0,3,0
2014-09-14 20:00,663,4,0,3,0
2014-09-14 21:00,398,104,0,3,0
2014-09-14 22:00,389,102,0,3,0
2014-09-14 23:00,380,104,0,3,0
2014-09-15 0:00,331,6,0,3,0
2014-09-15 1:00,329,2,0,3,0
2014-09-15 2:00,315,2,0,3,0
2014-09-15 3:00,292,2,0,3,0
2014-09-15 4:00,327,2,0,3,0
2014-09-15 5:00,310,2,0,3,0
2014-09-15 6:00,1507,126,0,3,0
2014-09-15 7:00,482,131,0,3,0
2014-09-15 8:00,495,103,0,3,0
2014-09-15 9:00,465,102,0,3,0
2014-09-15 10:00,467,103,0,3,0
2014-09-15 11:00,468,100,0,3,0
2014-09-15 12:00,472,111,0,3,0
2014-09-15 13:00,401,2,0,3,0
2014-09-15 14:00,400,2,0,3,0
2014-09-15 15:00,427,2,0,3,0
2014-09-15 16:00,3515,2,0,3,0
2014-09-15 17:00,649,103,0,3,0
2014-09-15 18:00,665,101,0,3,0
2014-09-15 19:00,1798,101,0,247,0
2014-09-15 20:00,648,100,0,247,0
2014-09-15 21:00,415,132,1950,247,0
2014-09-15 22:00,372,108,1950,247,0
2014-09-15 23:00,355,107,1950,247,0
2014-09-16 0:00,352,104,1950,247,0
2014-09-16 1:00,375,101,1950,247,0
2014-09-16 2:00,349,102,1950,247,0
2014-09-16 3:00,348,102,0,247,0
2014-09-16 4:00,504,100,0,247,0
2014-09-16 5:00,346,99,0,247,0
2014-09-16 6:00,1737,383,0,3,0
2014-09-16 7:00,387,107,0,3,0
2014-09-16 8:00,379,101,0,3,0
2014-09-16 9:00,321,2,0,3,0
2014-09-16 10:00,321,2,0,3,0
2014-09-16 11:00,333,2,0,3,0
2014-09-16 12:00,314,2,0,3,0
2014-09-16 13:00,317,2,0,3,0
2014-09-16 14:00,310,2,0,3,0
2014-09-16 15:00,390,104,0,3,0
2014-09-16 16:00,405,2,0,3,0
2014-09-16 17:00,361,2,0,3,0
2014-09-16 18:00,525,2,0,3,0
2014-09-16 19:00,698,104,0,3,0
2014-09-16 20:00,715,2,0,3,0
2014-09-16 21:00,2277,2,0,3,0
2014-09-16 22:00,300,2,0,3,0
2014-09-16 23:00,360,113,0,3,0
2014-09-17 0:00,291,2,0,3,0
2014-09-17 1:00,284,2,0,3,0
2014-09-17 2:00,544,399,0,3,0
2014-09-17 3:00,300,104,0,3,0
2014-09-17 4:00,470,102,0,3,0
2014-09-17 5:00,320,102,0,3,0
2014-09-17 6:00,1725,104,0,3,0
2014-09-17 7:00,595,2,0,3,0
2014-09-17 8:00,650,101,0,3,0
2014-09-17 9:00,659,103,0,3,0
2014-09-17 10:00,524,2,0,3,0
2014-09-17 11:00,1484,2,755,249,0
2014-09-17 12:00,1229,2,774,3,0
2014-09-17 13:00,1311,102,177,10,0
2014-09-17 14:00,4509,2,764,3,0
2014-09-17 15:00,1445,107,791,3,0
2014-09-17 16:00,1143,2,768,3,0
2014-09-17 17:00,842,378,0,3,0
2014-09-17 18:00,1404,109,795,101,0
2014-09-17 19:00,699,104,0,101,0
2014-09-17 20:00,688,2,0,101,0
2014-09-17 21:00,353,102,0,101,0
2014-09-17 22:00,353,102,0,101,0
2014-09-17 23:00,336,103,0,101,0
2014-09-18 0:00,333,104,0,101,0
2014-09-18 1:00,2300,102,0,101,0
2014-09-18 2:00,351,103,0,101,0
2014-09-18 3:00,309,104,0,101,0
2014-09-18 4:00,474,102,0,101,0
2014-09-18 5:00,406,102,0,101,0
2014-09-18 6:00,632,105,0,3,0
2014-09-18 7:00,532,2,0,3,0
2014-09-18 8:00,1596,2,0,3,0
2014-09-18 9:00,721,102,0,104,0
2014-09-18 10:00,331,101,0,106,0
2014-09-18 11:00,342,103,0,106,0
2014-09-18 12:00,330,102,0,106,0
2014-09-18 13:00,323,107,0,106,0
2014-09-18 14:00,323,101,0,106,0
2014-09-18 15:00,342,2,0,3,0
2014-09-18 16:00,365,101,0,3,0
2014-09-18 17:00,380,112,0,3,0
2014-09-18 18:00,687,2,0,3,0
2014-09-18 19:00,608,2,0,3,0
2014-09-18 20:00,661,104,0,3,0
2014-09-18 21:00,371,111,0,3,0
2014-09-18 22:00,346,103,0,3,0
2014-09-18 23:00,341,103,0,3,0
2014-09-19 0:00,333,106,0,3,0
2014-09-19 1:00,332,104,0,3,0
2014-09-19 2:00,334,110,0,3,0
2014-09-19 3:00,2980,129,809,3,0
2014-09-19 4:00,715,393,0,3,0
2014-09-19 5:00,395,103,0,3,0
2014-09-19 6:00,437,2,0,3,0
2014-09-19 7:00,423,103,0,3,0
2014-09-19 8:00,338,105,0,3,0
2014-09-19 9:00,353,2,0,0,0
2014-09-19 10:00,424,2,0,0,0
2014-09-19 11:00,267,2,0,0,0
2014-09-19 12:00,273,2,0,0,0
2014-09-19 13:00,275,2,0,0,0
2014-09-19 14:00,273,2,0,0,0
2014-09-19 15:00,314,103,0,0,0
2014-09-19 16:00,507,2,0,0,0
2014-09-19 17:00,2035,103,0,0,0
2014-09-19 18:00,941,383,0,0,0
2014-09-19 19:00,894,116,0,0,0
2014-09-19 20:00,1030,109,0,0,0
2014-09-19 21:00,610,108,0,0,0
2014-09-19 22:00,559,107,0,0,0
2014-09-19 23:00,496,103,0,0,0
2014-09-20 0:00,416,2,0,0,0
2014-09-20 1:00,430,6,0,0,0
2014-09-20 2:00,411,6,0,0,0
2014-09-20 3:00,393,2,0,0,0
2014-09-20 4:00,414,2,0,0,0
2014-09-20 5:00,492,108,0,0,0
2014-09-20 6:00,424,2,0,0,0
2014-09-20 7:00,560,2,0,0,0
2014-09-20 8:00,1993,2,0,0,0
2014-09-20 9:00,635,2,0,3,0
2014-09-20 10:00,647,2,0,3,0
2014-09-20 11:00,2307,113,0,3,0
2014-09-20 12:00,1010,110,0,230,0
2014-09-20 13:00,1114,105,209,3,0
2014-09-20 14:00,501,103,209,3,0
2014-09-20 15:00,1968,391,0,3,0
2014-09-20 16:00,710,104,0,73,0
2014-09-20 17:00,705,2,0,3,0
2014-09-20 18:00,1212,100,816,0,0
2014-09-20 19:00,575,99,816,0,0
2014-09-20 20:00,519,2,816,0,0
2014-09-20 21:00,579,113,816,0,0
2014-09-20 22:00,505,53,0,0,0
2014-09-20 23:00,420,2,0,0,0
2014-09-21 0:00,449,103,0,0,0
2014-09-21 1:00,394,2,0,0,0
2014-09-21 2:00,402,2,0,0,0
2014-09-21 3:00,2316,104,0,0,0
2014-09-21 4:00,445,103,0,0,0
2014-09-21 5:00,411,2,0,0,0
2014-09-21 6:00,435,99,0,0,0
2014-09-21 7:00,406,2,0,0,0
2014-09-21 8:00,398,2,0,0,0
2014-09-21 9:00,1581,104,0,0,0
2014-09-21 10:00,1786,2,0,11,0
2014-09-21 11:00,741,123,0,11,0
2014-09-21 12:00,2604,106,0,3,0
2014-09-21 13:00,3321,105,790,22,0
2014-09-21 14:00,645,103,0,4,0
2014-09-21 15:00,695,104,0,3,0
2014-09-21 16:00,3368,103,0,3,2746
2014-09-21 17:00,888,129,0,3,0
2014-09-21 18:00,3401,101,0,3,0
2014-09-21 19:00,1895,98,0,3,0
2014-09-21 20:00,816,2,0,3,0
2014-09-21 21:00,450,2,0,3,0
2014-09-21 22:00,431,99,0,3,0
2014-09-21 23:00,357,2,0,3,0
2014-09-22 0:00,341,2,0,3,0
2014-09-22 1:00,404,99,0,3,0
2014-09-22 2:00,335,2,0,3,0
2014-09-22 3:00,381,123,0,3,0
2014-09-22 4:00,453,2,0,3,0
2014-09-22 5:00,445,2,0,3,0
2014-09-22 6:00,619,2,0,3,0
2014-09-22 7:00,605,139,0,3,0
2014-09-22 8:00,666,367,0,0,0
2014-09-22 9:00,424,101,0,0,0
2014-09-22 10:00,347,2,0,0,0
2014-09-22 11:00,415,102,0,0,0
2014-09-22 12:00,421,103,0,0,0
2014-09-22 13:00,428,105,0,0,0
2014-09-22 14:00,423,102,0,0,0
2014-09-22 15:00,474,103,0,0,0
2014-09-22 16:00,3189,109,0,0,2609
2014-09-22 17:00,3195,106,0,0,0
2014-09-22 18:00,781,103,0,0,0
2014-09-22 19:00,1772,104,0,0,0
2014-09-22 20:00,671,104,0,0,0
2014-09-22 21:00,398,2,0,0,0
2014-09-22 22:00,387,2,0,0,0
2014-09-22 23:00,670,393,0,0,0
2014-09-23 0:00,417,104,0,0,0
2014-09-23 1:00,364,2,0,0,0
2014-09-23 2:00,359,2,0,0,0
2014-09-23 3:00,326,2,0,0,0
2014-09-23 4:00,542,109,0,0,0
2014-09-23 5:00,533,100,0,0,0
2014-09-23 6:00,601,2,0,0,0
2014-09-23 7:00,534,2,0,0,0
2014-09-23 8:00,508,103,0,0,0
2014-09-23 9:00,457,2,0,0,0
2014-09-23 10:00,449,2,0,0,0
2014-09-23 11:00,433,2,0,0,0
2014-09-23 12:00,431,2,0,0,0
2014-09-23 13:00,424,2,0,0,0
2014-09-23 14:00,424,2,0,0,0
2014-09-23 15:00,455,2,0,0,0
2014-09-23 16:00,738,103,0,0,0
2014-09-23 17:00,753,113,0,0,0
2014-09-23 18:00,1695,109,0,0,0
2014-09-23 19:00,722,103,0,0,0
2014-09-23 20:00,741,2,0,0,0
2014-09-23 21:00,501,101,0,0,0
2014-09-23 22:00,488,103,0,0,0
2014-09-23 23:00,513,103,0,0,0
2014-09-24 0:00,465,2,0,0,0
2014-09-24 1:00,434,2,0,0,0
2014-09-24 2:00,421,2,0,0,0
2014-09-24 3:00,414,2,0,0,0
2014-09-24 4:00,605,105,0,0,0
2014-09-24 5:00,1603,102,0,0,0
2014-09-24 6:00,710,2,0,0,0
2014-09-24 7:00,602,107,0,0,0
2014-09-24 8:00,528,117,0,0,0
2014-09-24 9:00,504,101,0,0,0
2014-09-24 10:00,438,2,0,0,0
2014-09-24 11:00,435,2,0,0,0
2014-09-24 12:00,424,2,0,0,0
2014-09-24 13:00,431,2,0,0,0
2014-09-24 14:00,440,2,0,0,0
2014-09-24 15:00,518,2,0,0,0
2014-09-24 16:00,1888,2,0,0,0
2014-09-24 17:00,703,2,0,0,0
2014-09-24 18:00,854,107,0,0,0
2014-09-24 19:00,2140,104,0,0,0
2014-09-24 20:00,1273,2,0,0,0
2014-09-24 21:00,673,2,0,61,0
2014-09-24 22:00,749,389,0,61,0
2014-09-24 23:00,485,106,0,61,0
2014-09-25 0:00,391,2,0,61,0
2014-09-25 1:00,411,2,0,61,0
2014-09-25 2:00,409,2,0,61,0
2014-09-25 3:00,371,2,0,61,0
2014-09-25 4:00,540,2,0,61,0
2014-09-25 5:00,496,2,0,61,0
2014-09-25 6:00,1785,103,0,61,0
2014-09-25 7:00,2000,2,0,61,0
2014-09-25 8:00,465,2,0,3,0
2014-09-25 9:00,483,2,0,3,0
2014-09-25 10:00,427,2,0,3,0
2014-09-25 11:00,410,2,0,3,0
2014-09-25 12:00,411,2,0,3,0
2014-09-25 13:00,422,2,0,3,0
2014-09-25 14:00,485,107,0,3,0
2014-09-25 15:00,619,108,0,3,0
2014-09-25 16:00,619,101,0,3,0
2014-09-25 17:00,626,103,0,3,0
2014-09-25 18:00,698,116,0,3,0
2014-09-25 19:00,1639,107,0,3,0
2014-09-25 20:00,675,103,0,3,0
2014-09-25 21:00,431,2,0,3,0
2014-09-25 22:00,421,2,0,3,0
2014-09-25 23:00,417,2,0,3,0
2014-09-26 0:00,411,2,0,3,0
2014-09-26 1:00,408,2,0,3,0
2014-09-26 2:00,412,2,0,3,0
2014-09-26 3:00,2213,2,0,3,0
2014-09-26 4:00,533,2,0,3,0
2014-09-26 5:00,1489,2,0,3,0
2014-09-26 6:00,1700,104,0,3,0
2014-09-26 7:00,847,103,0,258,0
2014-09-26 8:00,493,103,0,258,0
2014-09-26 9:00,514,102,0,258,0
2014-09-26 10:00,550,102,0,3,0
2014-09-26 11:00,1521,103,0,3,0
2014-09-26 12:00,472,111,0,3,0
2014-09-26 13:00,491,115,0,3,0
2014-09-26 14:00,477,113,0,3,0
2014-09-26 15:00,465,102,0,3,0
2014-09-26 16:00,553,102,0,3,0
2014-09-26 17:00,668,101,0,3,0
2014-09-26 18:00,1740,115,801,3,0
2014-09-26 19:00,1801,2,788,132,0
2014-09-26 20:00,1560,2,787,76,0
2014-09-26 21:00,663,2,0,3,0
2014-09-26 22:00,467,6,0,3,0
2014-09-26 23:00,536,104,0,3,0
2014-09-27 0:00,511,104,0,3,0
2014-09-27 1:00,457,6,0,3,0
2014-09-27 2:00,467,6,0,3,0
2014-09-27 3:00,406,2,0,3,0
2014-09-27 4:00,502,2,0,3,0
2014-09-27 5:00,526,2,0,3,0
2014-09-27 6:00,566,2,0,4,0
2014-09-27 7:00,740,102,0,3,0
2014-09-27 8:00,1029,380,0,3,0
2014-09-27 9:00,2619,119,797,3,0
2014-09-27 10:00,874,112,792,3,0
2014-09-27 11:00,660,108,0,3,0
2014-09-27 12:00,937,108,0,3,0
2014-09-27 13:00,937,105,0,3,0
2014-09-27 14:00,945,391,0,3,0
2014-09-27 16:00,793,2,0,3,0
2014-09-27 17:00,937,98,0,3,0
2014-09-27 18:00,945,2,0,385,0
2014-09-27 19:00,850,2,0,418,0
2014-09-27 20:00,829,2,0,418,0
2014-09-27 21:00,575,131,0,418,0
2014-09-27 22:00,511,98,0,418,0
2014-09-27 23:00,444,2,0,418,0
2014-09-28 0:00,440,2,0,418,0
2014-09-28 1:00,437,2,0,418,0
2014-09-28 2:00,438,2,0,418,0
2014-09-28 3:00,431,2,0,418,0
2014-09-28 4:00,540,2,0,418,0
2014-09-28 5:00,566,2,0,418,0
2014-09-28 6:00,526,2,0,418,0
2014-09-28 7:00,538,2,0,418,0
2014-09-28 8:00,2323,1,1959,3,0
2014-09-28 9:00,1497,104,833,3,0
2014-09-28 10:00,781,2,0,3,0
2014-09-28 11:00,2872,106,0,3,0
2014-09-28 12:00,2619,2,0,3,0
2014-09-28 13:00,661,2,0,3,0
2014-09-28 14:00,682,2,0,3,0
2014-09-28 15:00,766,103,0,3,0
2014-09-28 16:00,778,115,0,3,0
2014-09-28 17:00,779,2,0,3,0
2014-09-28 18:00,2156,104,0,3,0
2014-09-28 19:00,943,114,0,3,0
2014-09-28 20:00,888,104,0,3,0
2014-09-28 21:00,539,2,0,0,0
2014-09-28 22:00,513,2,0,0,0
2014-09-28 23:00,555,114,0,0,0
2014-09-29 0:00,556,101,0,0,0
2014-09-29 1:00,485,2,0,0,0
2014-09-29 2:00,473,2,0,0,0
2014-09-29 3:00,533,101,0,0,0
2014-09-29 4:00,530,102,0,0,0
2014-09-29 5:00,1639,2,0,0,0
2014-09-29 6:00,650,2,0,0,0
2014-09-29 7:00,619,2,0,114,0
2014-09-29 8:00,535,2,0,114,0
2014-09-29 9:00,536,2,0,114,0
2014-09-29 10:00,521,2,0,114,0
2014-09-29 11:00,523,2,0,114,0
2014-09-29 12:00,510,2,0,114,0
2014-09-29 13:00,511,2,0,114,0
2014-09-29 14:00,505,2,0,114,0
2014-09-29 15:00,616,102,0,114,0
2014-09-29 16:00,715,102,0,114,0
2014-09-29 17:00,749,128,0,114,0
2014-09-29 18:00,854,104,0,3,0
2014-09-29 19:00,802,104,0,3,0
2014-09-29 20:00,747,2,0,3,0
2014-09-29 21:00,693,2,0,3,0
2014-09-29 22:00,692,2,0,3,0
2014-09-29 23:00,547,2,0,3,0
2014-09-30 0:00,499,4,0,3,0
2014-09-30 1:00,2357,2,0,3,0
2014-09-30 2:00,536,6,0,3,0
2014-09-30 3:00,547,104,0,3,0
2014-09-30 4:00,541,103,0,3,0
2014-09-30 5:00,1830,102,0,3,0
2014-09-30 6:00,713,104,0,3,0
2014-09-30 7:00,702,2,0,3,0
2014-09-30 8:00,702,103,0,3,0
2014-09-30 9:00,715,105,0,3,0
2014-09-30 10:00,899,376,0,3,0
2014-09-30 11:00,732,106,0,3,0
2014-09-30 12:00,708,103,0,4,0
2014-09-30 13:00,620,2,0,3,0
2014-09-30 14:00,626,2,0,3,0
2014-09-30 15:00,692,2,0,3,0
2014-09-30 16:00,790,2,0,3,0
2014-09-30 17:00,1068,104,0,3,0
2014-09-30 18:00,3302,2,0,3,2647
2014-09-30 19:00,874,102,0,3,0
2014-09-30 20:00,846,102,0,3,0
2014-09-30 21:00,600,100,0,3,0
2014-09-30 22:00,594,104,0,3,0
2014-09-30 23:00,594,104,0,3,0
2014-10-01 0:00,595,108,0,3,0
2014-10-01 1:00,587,129,0,3,0
2014-10-01 2:00,804,397,0,3,0
2014-10-01 3:00,589,107,0,3,0
2014-10-01 4:00,559,106,0,3,0
2014-10-01 5:00,696,101,0,0,0
2014-10-01 6:00,614,2,0,3,0
2014-10-01 7:00,1954,101,0,3,0
2014-10-01 8:00,652,2,0,4,0
2014-10-01 9:00,544,2,0,4,0
2014-10-01 10:00,558,2,0,4,0
2014-10-01 11:00,537,2,0,4,0
2014-10-01 12:00,539,2,0,4,0
2014-10-01 13:00,604,103,0,4,0
2014-10-01 14:00,596,104,0,4,0
2014-10-01 15:00,603,102,0,4,0
2014-10-01 16:00,675,103,0,4,0
2014-10-01 17:00,689,2,0,4,0
2014-10-01 18:00,745,103,0,4,0
2014-10-01 19:00,2233,121,0,4,0
2014-10-01 20:00,876,105,0,3,0
2014-10-01 21:00,833,2,0,3,0
2014-10-01 22:00,440,2,0,3,0
2014-10-01 23:00,525,104,0,3,0
2014-10-02 0:00,492,103,0,3,0
2014-10-02 1:00,490,100,0,3,0
2014-10-02 2:00,485,104,0,3,0
2014-10-02 3:00,511,103,0,3,0
2014-10-02 4:00,480,105,0,3,0
2014-10-02 5:00,627,107,0,3,0
2014-10-02 6:00,1662,102,0,3,0
2014-10-02 7:00,669,2,0,3,0
2014-10-02 8:00,502,2,0,3,0
2014-10-02 9:00,516,2,0,3,0
2014-10-02 10:00,1191,2,777,3,0
2014-10-02 11:00,589,102,0,50,0
2014-10-02 12:00,1110,2,779,73,0
2014-10-02 13:00,807,386,0,3,0
2014-10-02 14:00,763,107,218,214,0
2014-10-02 15:00,2318,2,778,7,0
2014-10-02 16:00,523,2,1,7,0
2014-10-02 17:00,2637,102,1886,207,0
2014-10-02 18:00,607,2,0,4,0
2014-10-02 19:00,755,136,0,3,0
2014-10-02 20:00,708,2,187,0,0
2014-10-02 21:00,516,2,0,0,0
2014-10-02 22:00,355,2,0,0,0
2014-10-02 23:00,1290,2,0,0,0
2014-10-03 0:00,302,2,0,0,0
2014-10-03 1:00,314,2,0,0,0
2014-10-03 2:00,312,2,0,0,0
2014-10-03 3:00,300,2,0,0,0
2014-10-03 4:00,299,2,0,0,0
2014-10-03 5:00,419,2,0,0,0
2014-10-03 6:00,379,130,0,0,0
2014-10-03 7:00,2255,2,0,0,0
2014-10-03 8:00,1363,107,0,0,0
2014-10-03 9:00,448,107,0,0,0
2014-10-03 10:00,442,102,0,0,0
2014-10-03 11:00,427,1,0,0,0
2014-10-03 12:00,1452,103,0,0,0
2014-10-03 13:00,657,103,0,0,0
2014-10-03 14:00,549,104,0,0,0
2014-10-03 15:00,567,102,0,0,0
2014-10-03 16:00,559,104,0,0,0
2014-10-03 17:00,600,104,0,0,0
2014-10-03 18:00,1892,114,0,0,0
2014-10-03 19:00,2679,103,0,0,0
2014-10-03 20:00,888,116,0,0,0
2014-10-03 21:00,914,113,0,0,0
2014-10-03 22:00,579,104,0,0,0
2014-10-03 23:00,501,2,0,0,0
2014-10-04 0:00,587,131,0,0,0
2014-10-04 1:00,568,119,0,0,0
2014-10-04 2:00,539,2,0,0,0
2014-10-04 3:00,474,2,0,0,0
2014-10-04 4:00,490,2,0,0,0
2014-10-04 5:00,580,2,0,0,0
2014-10-04 6:00,570,2,0,0,0
2014-10-04 7:00,673,104,0,0,0
2014-10-04 8:00,693,103,0,0,0
2014-10-04 9:00,772,111,0,0,0
2014-10-04 10:00,846,102,0,0,0
2014-10-04 11:00,4600,120,0,1912,0
2014-10-04 12:00,2604,107,764,228,0
2014-10-04 13:00,2638,104,798,228,0
2014-10-04 14:00,2513,2,1944,3,0
2014-10-04 15:00,2733,106,1944,3,0
2014-10-04 16:00,866,116,0,4,0
2014-10-04 17:00,2168,2,0,4,0
2014-10-04 18:00,3761,2,0,217,0
2014-10-04 19:00,2525,2,1889,2036,0
2014-10-04 20:00,700,103,810,3,0
2014-10-04 21:00,809,103,810,4,0
2014-10-04 22:00,721,104,0,3,0
2014-10-04 23:00,481,104,0,3,0
2014-10-05 0:00,446,104,0,3,0
2014-10-05 1:00,437,105,0,3,0
2014-10-05 2:00,2412,105,0,3,0
2014-10-05 3:00,409,2,0,3,0
2014-10-05 4:00,378,2,0,3,0
2014-10-05 5:00,462,2,0,3,0
2014-10-05 6:00,460,2,0,0,0
2014-10-05 7:00,469,2,0,0,0
2014-10-05 8:00,445,2,0,3,0
2014-10-05 9:00,555,115,0,3,0
2014-10-05 10:00,610,3,0,3,0
2014-10-05 11:00,2348,105,812,87,0
2014-10-05 12:00,1083,2,804,3,0
2014-10-05 13:00,640,105,176,1,0
2014-10-05 14:00,3055,4,0,1,0
2014-10-05 15:00,835,396,0,1,0
